"pokemonId","localLanguageId","name","formName"
"1-n536-2","2","Palpitoad",""
"1-n537-1","1","ガマゲロゲ",""
"1-n537-2","2","Seismitoad",""
"1-n538-1","1","ナゲキ",""
"1-n538-2","2","Throh",""
"1-n539-1","1","ダゲキ",""
"1-n539-2","2","Sawk",""
"1-n540-1","1","クルミル",""
"1-n540-2","2","Sewaddle",""
"1-n541-1","1","クルマユ",""
"1-n541-2","2","Swadloon",""
"1-n542-1","1","ハハコモリ",""
"1-n542-2","2","Leavanny",""
"1-n543-1","1","フシデ",""
"1-n543-2","2","Venipede",""
"1-n544-1","1","ホイーガ",""
"1-n544-2","2","Whirlipede",""
"1-n545-1","1","ペンドラー",""
"1-n545-2","2","Scolipede",""
"1-n546-1","1","モンメン",""
"1-n546-2","2","Cottonee",""
"1-n547-1","1","エルフーン",""
"1-n547-2","2","Whimsicott",""
"1-n548-1","1","チュリネ",""
"1-n548-2","2","Petilil",""
"1-n549-1","1","ドレディア",""
"1-n549-2","2","Lilligant",""
"1-n550-1","1","バスラオ",""
"1-n550-2","2","Basculin",""
"1-n550f-1","1","バスラオ","あおすじ"
"1-n550f-2","2","Basculin","あおすじ"
"1-n551-1","1","メグロコ",""
"1-n551-2","2","Sandile",""
"1-n552-1","1","ワルビル",""
"1-n552-2","2","Krokorok",""
"1-n553-1","1","ワルビアル",""
"1-n553-2","2","Krookodile",""
"1-n554-1","1","ダルマッカ",""
"1-n554-2","2","Darumaka",""
"1-n555-1","1","ヒヒダルマ",""
"1-n555-2","2","Darmanitan",""
"1-n555f-1","1","ヒヒダルマ","ダルマモード"
"1-n555f-2","2","Darmanitan","ダルマモード"
"1-n556-1","1","マラカッチ",""
"1-n556-2","2","Maractus",""
"1-n557-1","1","イシズマイ",""
"1-n557-2","2","Dwebble",""
"1-n558-1","1","イワパレス",""
"1-n558-2","2","Crustle",""
"1-n559-1","1","ズルッグ",""
"1-n559-2","2","Scraggy",""
"1-n560-1","1","ズルズキン",""
"1-n560-2","2","Scrafty",""
"1-n561-1","1","シンボラー",""
"1-n561-2","2","Sigilyph",""
"1-n562-1","1","デスマス",""
"1-n562-2","2","Yamask",""
"1-n563-1","1","デスカーン",""
"1-n563-2","2","Cofagrigus",""
"1-n564-1","1","プロトーガ",""
"1-n564-2","2","Tirtouga",""
"1-n565-1","1","アバゴーラ",""
"1-n565-2","2","Carracosta",""
"1-n566-1","1","アーケン",""
"1-n566-2","2","Archen",""
"1-n567-1","1","アーケオス",""
"1-n567-2","2","Archeops",""
"1-n568-1","1","ヤブクロン",""
"1-n568-2","2","Trubbish",""
"1-n569-1","1","ダストダス",""
"1-n569-2","2","Garbodor",""
"1-n570-1","1","ゾロア",""
"1-n570-2","2","Zorua",""
"1-n571-1","1","ゾロアーク",""
"1-n571-2","2","Zoroark",""
"1-n572-1","1","チラーミィ",""
"1-n572-2","2","Minccino",""
"1-n573-1","1","チラチーノ",""
"1-n573-2","2","Cinccino",""
"1-n574-1","1","ゴチム",""
"1-n574-2","2","Gothita",""
"1-n575-1","1","ゴチミル",""
"1-n575-2","2","Gothorita",""
"1-n576-1","1","ゴチルゼル",""
"1-n576-2","2","Gothitelle",""
"1-n577-1","1","ユニラン",""
"1-n577-2","2","Solosis",""
"1-n578-1","1","ダブラン",""
"1-n578-2","2","Duosion",""
"1-n579-1","1","ランクルス",""
"1-n579-2","2","Reuniclus",""
"1-n580-1","1","コアルヒー",""
"1-n580-2","2","Ducklett",""
"1-n581-1","1","スワンナ",""
"1-n581-2","2","Swanna",""
"1-n582-1","1","バニプッチ",""
"1-n582-2","2","Vanillite",""
"1-n583-1","1","バニリッチ",""
"1-n583-2","2","Vanillish",""
"1-n584-1","1","バイバニラ",""
"1-n584-2","2","Vanilluxe",""
"1-n585-1","1","シキジカ",""
"1-n585-2","2","Deerling",""
"1-n586-1","1","メブキジカ",""
"1-n586-2","2","Sawsbuck",""
"1-n587-1","1","エモンガ",""
"1-n587-2","2","Emolga",""
"1-n588-1","1","カブルモ",""
"1-n588-2","2","Karrablast",""
"1-n589-1","1","シュバルゴ",""
"1-n589-2","2","Escavalier",""
"1-n590-1","1","タマゲタケ",""
"1-n590-2","2","Foongus",""
"1-n591-1","1","モロバレル",""
"1-n591-2","2","Amoonguss",""
"1-n592-1","1","プルリル",""
"1-n592-2","2","Frillish",""
"1-n593-1","1","ブルンゲル",""
"1-n593-2","2","Jellicent",""
"1-n594-1","1","ママンボウ",""
"1-n594-2","2","Alomomola",""
"1-n595-1","1","バチュル",""
"1-n595-2","2","Joltik",""
"1-n596-1","1","デンチュラ",""
"1-n596-2","2","Galvantula",""
"1-n597-1","1","テッシード",""
"1-n597-2","2","Ferroseed",""
"1-n598-1","1","ナットレイ",""
"1-n598-2","2","Ferrothorn",""
"1-n599-1","1","ギアル",""
"1-n599-2","2","Klink",""
"1-n600-1","1","ギギアル",""
"1-n600-2","2","Klang",""
"1-n601-1","1","ギギギアル",""
"1-n601-2","2","Klinklang",""
"1-n602-1","1","シビシラス",""
"1-n602-2","2","Tynamo",""
"1-n603-1","1","シビビール",""
"1-n603-2","2","Eelektrik",""
"1-n604-1","1","シビルドン",""
"1-n604-2","2","Eelektross",""
"1-n605-1","1","リグレー",""
"1-n605-2","2","Elgyem",""
"1-n606-1","1","オーベム",""
"1-n606-2","2","Beheeyem",""
"1-n607-1","1","ヒトモシ",""
"1-n607-2","2","Litwick",""
"1-n608-1","1","ランプラー",""
"1-n608-2","2","Lampent",""
"1-n609-1","1","シャンデラ",""
"1-n609-2","2","Chandelure",""
"1-n610-1","1","キバゴ",""
"1-n610-2","2","Axew",""
"1-n611-1","1","オノンド",""
"1-n611-2","2","Fraxure",""
"1-n612-1","1","オノノクス",""
"1-n612-2","2","Haxorus",""
"1-n613-1","1","クマシュン",""
"1-n613-2","2","Cubchoo",""
"1-n614-1","1","ツンベアー",""
"1-n614-2","2","Beartic",""
"1-n615-1","1","フリージオ",""
"1-n615-2","2","Cryogonal",""
"1-n616-1","1","チョボマキ",""
"1-n616-2","2","Shelmet",""
"1-n617-1","1","アギルダー",""
"1-n617-2","2","Accelgor",""
"1-n618-1","1","マッギョ",""
"1-n618-2","2","Stunfisk",""
"1-n619-1","1","コジョフー",""
"1-n619-2","2","Mienfoo",""
"1-n620-1","1","コジョンド",""
"1-n620-2","2","Mienshao",""
"1-n621-1","1","クリムガン",""
"1-n621-2","2","Druddigon",""
"1-n622-1","1","ゴビット",""
"1-n622-2","2","Golett",""
"1-n623-1","1","ゴルーグ",""
"1-n623-2","2","Golurk",""
"1-n624-1","1","コマタナ",""
"1-n624-2","2","Pawniard",""
"1-n625-1","1","キリキザン",""
"1-n625-2","2","Bisharp",""
"1-n626-1","1","バッフロン",""
"1-n626-2","2","Bouffalant",""
"1-n627-1","1","ワシボン",""
"1-n627-2","2","Rufflet",""
"1-n628-1","1","ウォーグル",""
"1-n628-2","2","Braviary",""
"1-n629-1","1","バルチャイ",""
"1-n629-2","2","Vullaby",""
"1-n630-1","1","バルジーナ",""
"1-n630-2","2","Mandibuzz",""
"1-n631-1","1","クイタラン",""
"1-n631-2","2","Heatmor",""
"1-n632-1","1","アイアント",""
"1-n632-2","2","Durant",""
"1-n633-1","1","モノズ",""
"1-n633-2","2","Deino",""
"1-n634-1","1","ジヘッド",""
"1-n634-2","2","Zweilous",""
"1-n635-1","1","サザンドラ",""
"1-n635-2","2","Hydreigon",""
"1-n636-1","1","メラルバ",""
"1-n636-2","2","Larvesta",""
"1-n637-1","1","ウルガモス",""
"1-n637-2","2","Volcarona",""
"1-n638-1","1","コバルオン",""
"1-n638-2","2","Cobalion",""
"1-n639-1","1","テラキオン",""
"1-n639-2","2","Terrakion",""
"1-n640-1","1","ビリジオン",""
"1-n640-2","2","Virizion",""
"1-n641-1","1","トルネロス",""
"1-n641-2","2","Tornadus",""
"1-n641a-1","1","トルネロス","れいじゅうフォルム"
"1-n641a-2","2","Tornadus","れいじゅうフォルム"
"1-n642-1","1","ボルトロス",""
"1-n642-2","2","Thundurus",""
"1-n642a-1","1","ボルトロス","れいじゅうフォルム"
"1-n642a-2","2","Thundurus","れいじゅうフォルム"
"1-n643-1","1","レシラム",""
"1-n643-2","2","Reshiram",""
"1-n644-1","1","ゼクロム",""
"1-n644-2","2","Zekrom",""
"1-n645-1","1","ランドロス",""
"1-n645-2","2","Landorus",""
"1-n645a-1","1","ランドロス","れいじゅうフォルム"
"1-n645a-2","2","Landorus","れいじゅうフォルム"
"1-n646-1","1","キュレム",""
"1-n646-2","2","Kyurem",""
"1-n646w-1","1","キュレム","ホワイトキュレム"
"1-n646w-2","2","Kyurem","ホワイトキュレム"
"1-n646b-1","1","キュレム","ブラックキュレム"
"1-n646b-2","2","Kyurem","ブラックキュレム"
"1-n647-1","1","ケルディオ",""
"1-n647-2","2","Keldeo",""
"1-n647k-1","1","ケルディオ","かくごのすがた"
"1-n647k-2","2","Keldeo","かくごのすがた"
"1-n648-1","1","メロエッタ",""
"1-n648-2","2","Meloetta",""
"1-n648f-1","1","メロエッタ","ステップフォルム"
"1-n648f-2","2","Meloetta","ステップフォルム"
"1-n649-1","1","ゲノセクト",""
"1-n649-2","2","Genesect",""
"1-n650-1","1","ハリマロン",""
"1-n650-2","2","Chespin",""
"1-n651-1","1","ハリボーグ",""
"1-n651-2","2","Quilladin",""
"1-n652-1","1","ブリガロン",""
"1-n652-2","2","Chesnaught",""
"1-n653-1","1","フォッコ",""
"1-n653-2","2","Fennekin",""
"1-n654-1","1","テールナー",""
"1-n654-2","2","Braixen",""
"1-n655-1","1","マフォクシー",""
"1-n655-2","2","Delphox",""
"1-n656-1","1","ケロマツ",""
"1-n656-2","2","Froakie",""
"1-n657-1","1","ゲコガシラ",""
"1-n657-2","2","Frogadier",""
"1-n658-1","1","ゲッコウガ",""
"1-n658-2","2","Greninja",""
"1-n658f-1","1","ゲッコウガ","サトシゲッコウガ"
"1-n658f-2","2","Greninja","サトシゲッコウガ"
"1-n659-1","1","ホルビー",""
"1-n659-2","2","Bunnelby",""
"1-n660-1","1","ホルード",""
"1-n660-2","2","Diggersby",""
"1-n661-1","1","ヤヤコマ",""
"1-n661-2","2","Fletchling",""
"1-n662-1","1","ヒノヤコマ",""
"1-n662-2","2","Fletchinder",""
"1-n663-1","1","ファイアロー",""
"1-n663-2","2","Talonflame",""
"1-n664-1","1","コフキムシ",""
"1-n664-2","2","Scatterbug",""
"1-n665-1","1","コフーライ",""
"1-n665-2","2","Spewpa",""
"1-n666-1","1","ビビヨン",""
"1-n666-2","2","Vivillon",""
"1-n667-1","1","シシコ",""
"1-n667-2","2","Litleo",""
"1-n668-1","1","カエンジシ",""
"1-n668-2","2","Pyroar",""
"1-n669-1","1","フラベベ",""
"1-n669-2","2","Flabebe",""
"1-n670-1","1","フラエッテ",""
"1-n670-2","2","Floette",""
"1-n671-1","1","フラージェス",""
"1-n671-2","2","Florges",""
"1-n672-1","1","メェークル",""
"1-n672-2","2","Skiddo",""
"1-n673-1","1","ゴーゴート",""
"1-n673-2","2","Gogoat",""
"1-n674-1","1","ヤンチャム",""
"1-n674-2","2","Pancham",""
"1-n675-1","1","ゴロンダ",""
"1-n675-2","2","Pangoro",""
"1-n676-1","1","トリミアン",""
"1-n676-2","2","Furfrou",""
"1-n677-1","1","ニャスパー",""
"1-n677-2","2","Espurr",""
"1-n678-1","1","ニャオニクス",""
"1-n678-2","2","Meowstic",""
"1-n678f-1","1","ニャオニクス","メスの姿"
"1-n678f-2","2","Meowstic","メスの姿"
"1-n679-1","1","ヒトツキ",""
"1-n679-2","2","Honedge",""
"1-n680-1","1","ニダンギル",""
"1-n680-2","2","Doublade",""
"1-n681-1","1","ギルガルド",""
"1-n681-2","2","Aegislash",""
"1-n681b-1","1","ギルガルド","ブレードフォルム"
"1-n681b-2","2","Aegislash","ブレードフォルム"
"1-n682-1","1","シュシュプ",""
"1-n682-2","2","Spritzee",""
"1-n683-1","1","フレフワン",""
"1-n683-2","2","Aromatisse",""
"1-n684-1","1","ペロッパフ",""
"1-n684-2","2","Swirlix",""
"1-n685-1","1","ペロリーム",""
"1-n685-2","2","Slurpuff",""
"1-n686-1","1","マーイーカ",""
"1-n686-2","2","Inkay",""
"1-n687-1","1","カラマネロ",""
"1-n687-2","2","Malamar",""
"1-n688-1","1","カメテテ",""
"1-n688-2","2","Binacle",""
"1-n689-1","1","ガメノデス",""
"1-n689-2","2","Barbaracle",""
"1-n690-1","1","クズモー",""
"1-n690-2","2","Skrelp",""
"1-n691-1","1","ドラミドロ",""
"1-n691-2","2","Dragalge",""
"1-n692-1","1","ウデッポウ",""
"1-n692-2","2","Clauncher",""
"1-n693-1","1","ブロスター",""
"1-n693-2","2","Clawitzer",""
"1-n694-1","1","エリキテル",""
"1-n694-2","2","Helioptile",""
"1-n695-1","1","エレザード",""
"1-n695-2","2","Heliolisk",""
"1-n696-1","1","チゴラス",""
"1-n696-2","2","Tyrunt",""
"1-n697-1","1","ガチゴラス",""
"1-n697-2","2","Tyrantrum",""
"1-n698-1","1","アマルス",""
"1-n698-2","2","Amaura",""
"1-n699-1","1","アマルルガ",""
"1-n699-2","2","Aurorus",""
"1-n700-1","1","ニンフィア",""
"1-n700-2","2","Sylveon",""
"1-n701-1","1","ルチャブル",""
"1-n701-2","2","Hawlucha",""
"1-n702-1","1","デデンネ",""
"1-n702-2","2","Dedenne",""
"1-n703-1","1","メレシー",""
"1-n703-2","2","Carbink",""
"1-n704-1","1","ヌメラ",""
"1-n704-2","2","Goomy",""
"1-n705-1","1","ヌメイル",""
"1-n705-2","2","Sliggoo",""
"1-n706-1","1","ヌメルゴン",""
"1-n706-2","2","Goodra",""
"1-n707-1","1","クレッフィ",""
"1-n707-2","2","Klefki",""
"1-n708-1","1","ボクレー",""
"1-n708-2","2","Phantump",""
"1-n709-1","1","オーロット",""
"1-n709-2","2","Trevenant",""
"1-n710-1","1","バケッチャ",""
"1-n710-2","2","Pumpkaboo",""
"1-n710s-1","1","バケッチャ","ちいさいサイズ"
"1-n710s-2","2","Pumpkaboo","ちいさいサイズ"
"1-n710l-1","1","バケッチャ","おおきいサイズ"
"1-n710l-2","2","Pumpkaboo","おおきいサイズ"
"1-n710k-1","1","バケッチャ","とくだいサイズ"
"1-n710k-2","2","Pumpkaboo","とくだいサイズ"
"1-n711-1","1","パンプジン",""
"1-n711-2","2","Gourgeist",""
"1-n711s-1","1","パンプジン","ちいさいサイズ"
"1-n711s-2","2","Gourgeist","ちいさいサイズ"
"1-n711l-1","1","パンプジン","おおきいサイズ"
"1-n711l-2","2","Gourgeist","おおきいサイズ"
"1-n711k-1","1","パンプジン","とくだいサイズ"
"1-n711k-2","2","Gourgeist","とくだいサイズ"
"1-n712-1","1","カチコール",""
"1-n712-2","2","Bergmite",""
"1-n713-1","1","クレベース",""
"1-n713-2","2","Avalugg",""
"1-n714-1","1","オンバット",""
"1-n714-2","2","Noibat",""
"1-n715-1","1","オンバーン",""
"1-n715-2","2","Noivern",""
"1-n716-1","1","ゼルネアス",""
"1-n716-2","2","Xerneas",""
"1-n717-1","1","イベルタル",""
"1-n717-2","2","Yveltal",""
"1-n718-1","1","ジガルデ",""
"1-n718-2","2","Zygarde",""
"1-n718t-1","1","ジガルデ","10%フォルム"
"1-n718t-2","2","Zygarde","10%フォルム"
"1-n718c-1","1","ジガルデ","パーフェクトフォルム"
"1-n718c-2","2","Zygarde","パーフェクトフォルム"
"1-n719-1","1","ディアンシー",""
"1-n719-2","2","Diancie",""
"1-n719m-1","1","メガディアンシー","メガディアンシー"
"1-n719m-2","2","Diancie","メガディアンシー"
"1-n720-1","1","フーパ",""
"1-n720-2","2","Hoopa",""
"1-n720u-1","1","フーパ","ときはなたれしフーパ"
"1-n720u-2","2","Hoopa","ときはなたれしフーパ"
"1-n721-1","1","ボルケニオン",""
"1-n721-2","2","Volcanion",""
"1-n722-1","1","モクロー",""
"1-n722-2","2","Rowlet",""
"1-n723-1","1","フクスロー",""
"1-n723-2","2","Dartrix",""
"1-n724-1","1","ジュナイパー",""
"1-n724-2","2","Decidueye",""
"1-n725-1","1","ニャビー",""
"1-n725-2","2","Litten",""
"1-n726-1","1","ニャヒート",""
"1-n726-2","2","Torracat",""
"1-n727-1","1","ガオガエン",""
"1-n727-2","2","Incineroar",""
"1-n728-1","1","アシマリ",""
"1-n728-2","2","Popplio",""
"1-n729-1","1","オシャマリ",""
"1-n729-2","2","Brionne",""
"1-n730-1","1","アシレーヌ",""
"1-n730-2","2","Primarina",""
"1-n731-1","1","ツツケラ",""
"1-n731-2","2","Pikipek",""
"1-n732-1","1","ケララッパ",""
"1-n732-2","2","Trumbeak",""
"1-n733-1","1","ドデカバシ",""
"1-n733-2","2","Toucannon",""
"1-n734-1","1","ヤングース",""
"1-n734-2","2","Yungoos",""
"1-n735-1","1","デカグース",""
"1-n735-2","2","Gumshoos",""
"1-n736-1","1","アゴジムシ",""
"1-n736-2","2","Grubbin",""
"1-n737-1","1","デンヂムシ",""
"1-n737-2","2","Charjabug",""
"1-n738-1","1","クワガノン",""
"1-n738-2","2","Vikavolt",""
"1-n739-1","1","マケンカニ",""
"1-n739-2","2","Crabrawler",""
"1-n740-1","1","ケケンカニ",""
"1-n740-2","2","Crabominable",""
"1-n741-1","1","オドリドリ",""
"1-n741-2","2","Oricorio",""
"1-n741p-1","1","オドリドリ","ぱちぱち"
"1-n741p-2","2","Oricorio","ぱちぱち"
"1-n741f-1","1","オドリドリ","ふらふら"
"1-n741f-2","2","Oricorio","ふらふら"
"1-n741m-1","1","オドリドリ","まいまい"
"1-n741m-2","2","Oricorio","まいまい"
"1-n742-1","1","アブリー",""
"1-n742-2","2","Cutiefly",""
"1-n743-1","1","アブリボン",""
"1-n743-2","2","Ribombee",""
"1-n744-1","1","イワンコ",""
"1-n744-2","2","Rockruff",""
"1-n745-1","1","ルガルガン",""
"1-n745-2","2","Lycanroc",""
"1-n745f-1","1","ルガルガン","まよなかのすがた"
"1-n745f-2","2","Lycanroc","まよなかのすがた"
"1-n745d-1","1","ルガルガン","たそがれのすがた"
"1-n745d-2","2","Lycanroc","たそがれのすがた"
"1-n746-1","1","ヨワシ",""
"1-n746-2","2","Wishiwashi",""
"1-n746f-1","1","ヨワシ","むれたすがた"
"1-n746f-2","2","Wishiwashi","むれたすがた"
"1-n747-1","1","ヒドイデ",""
"1-n747-2","2","Mareanie",""
"1-n748-1","1","ドヒドイデ",""
"1-n748-2","2","Toxapex",""
"1-n749-1","1","ドロバンコ",""
"1-n749-2","2","Mudbray",""
"1-n750-1","1","バンバドロ",""
"1-n750-2","2","Mudsdale",""
"1-n751-1","1","シズクモ",""
"1-n751-2","2","Dewpider",""
"1-n752-1","1","オニシズクモ",""
"1-n752-2","2","Araquanid",""
"1-n753-1","1","カリキリ",""
"1-n753-2","2","Fomantis",""
"1-n754-1","1","ラランテス",""
"1-n754-2","2","Lurantis",""
"1-n755-1","1","ネマシュ",""
"1-n755-2","2","Morelull",""
"1-n756-1","1","マシェード",""
"1-n756-2","2","Shiinotic",""
"1-n757-1","1","ヤトウモリ",""
"1-n757-2","2","Salandit",""
"1-n758-1","1","エンニュート",""
"1-n758-2","2","Salazzle",""
"1-n759-1","1","ヌイコグマ",""
"1-n759-2","2","Stufful",""
"1-n760-1","1","キテルグマ",""
"1-n760-2","2","Bewear",""
"1-n761-1","1","アマカジ",""
"1-n761-2","2","Bounsweet",""
"1-n762-1","1","アママイコ",""
"1-n762-2","2","Steenee",""
"1-n763-1","1","アマージョ",""
"1-n763-2","2","Tsareena",""
"1-n764-1","1","キュワワー",""
"1-n764-2","2","Comfey",""
"1-n765-1","1","ヤレユータン",""
"1-n765-2","2","Oranguru",""
"1-n766-1","1","ナゲツケサル",""
"1-n766-2","2","Passimian",""
"1-n767-1","1","コソクムシ",""
"1-n767-2","2","Wimpod",""
"1-n768-1","1","グソクムシャ",""
"1-n768-2","2","Golisopod",""
"1-n769-1","1","スナバァ",""
"1-n769-2","2","Sandygast",""
"1-n770-1","1","シロデスナ",""
"1-n770-2","2","Palossand",""
"1-n771-1","1","ナマコブシ",""
"1-n771-2","2","Pyukumuku",""
"1-n772-1","1","タイプ：ヌル",""
"1-n772-2","2","Type: Null",""
"1-n773-1","1","シルヴァディ",""
"1-n773-2","2","Silvally",""
"1-n774-1","1","メテノ",""
"1-n774-2","2","Minior",""
"1-n774f-1","1","メテノ","コア"
"1-n774f-2","2","Minior","コア"
"1-n775-1","1","ネッコアラ",""
"1-n775-2","2","Komala",""
"1-n776-1","1","バクガメス",""
"1-n776-2","2","Turtonator",""
"1-n777-1","1","トゲデマル",""
"1-n777-2","2","Togedemaru",""
"1-n778-1","1","ミミッキュ",""
"1-n778-2","2","Mimikyu",""
"1-n779-1","1","ハギギシリ",""
"1-n779-2","2","Bruxish",""
"1-n780-1","1","ジジーロン",""
"1-n780-2","2","Drampa",""
"1-n781-1","1","ダダリン",""
"1-n781-2","2","Dhelmise",""
"1-n782-1","1","ジャラコ",""
"1-n782-2","2","Jangmo-o",""
"1-n783-1","1","ジャランゴ",""
"1-n783-2","2","Hakamo-o",""
"1-n784-1","1","ジャラランガ",""
"1-n784-2","2","Kommo-o",""
"1-n785-1","1","カプ・コケコ",""
"1-n785-2","2","Tapu Koko",""
"1-n786-1","1","カプ・テテフ",""
"1-n786-2","2","Tapu Lele",""
"1-n787-1","1","カプ・ブルル",""
"1-n787-2","2","Tapu Bulu",""
"1-n788-1","1","カプ・レヒレ",""
"1-n788-2","2","Tapu Fini",""
"1-n789-1","1","コスモッグ",""
"1-n789-2","2","Cosmog",""
"1-n790-1","1","コスモウム",""
"1-n790-2","2","Cosmoem",""
"1-n791-1","1","ソルガレオ",""
"1-n791-2","2","Solgaleo",""
"1-n792-1","1","ルナアーラ",""
"1-n792-2","2","Lunala",""
"1-n793-1","1","ウツロイド",""
"1-n793-2","2","Nihilego",""
"1-n794-1","1","マッシブーン",""
"1-n794-2","2","Buzzwole",""
"1-n795-1","1","フェローチェ",""
"1-n795-2","2","Pheromosa",""
"1-n796-1","1","デンジュモク",""
"1-n796-2","2","Xurkitree",""
"1-n797-1","1","テッカグヤ",""
"1-n797-2","2","Celesteela",""
"1-n798-1","1","カミツルギ",""
"1-n798-2","2","Kartana",""
"1-n799-1","1","アクジキング",""
"1-n799-2","2","Guzzlord",""
"1-n800-1","1","ネクロズマ",""
"1-n800-2","2","Necrozma",""
"1-n800s-1","1","ネクロズマ","たそがれのたてがみ(日食)"
"1-n800s-2","2","Necrozma","たそがれのたてがみ(日食)"
"1-n800m-1","1","ネクロズマ","あかつきのつばさ(月食)"
"1-n800m-2","2","Necrozma","あかつきのつばさ(月食)"
"1-n800u-1","1","ネクロズマ","ウルトラネクロズマ"
"1-n800u-2","2","Necrozma","ウルトラネクロズマ"
"1-n801-1","1","マギアナ",""
"1-n801-2","2","Magearna",""
"1-n802-1","1","マーシャドー",""
"1-n802-2","2","Marshadow",""
"1-n803-1","1","ベベノム",""
"1-n803-2","2","Poipole",""
"1-n804-1","1","アーゴヨン",""
"1-n804-2","2","Naganadel",""
"1-n805-1","1","ツンデツンデ",""
"1-n805-2","2","Stakataka",""
"1-n806-1","1","ズガドーン",""
"1-n806-2","2","Blacephalon",""
"1-n807-1","1","ゼラオラ",""
"1-n807-2","2","Zeraora",""
