"id","version","name","type","power1","power2","pp","accuracy","priority","damageType","isDirect","canProtect"
"1","アイアンテール","8","100","","15","75","0","物理","false","true"
"2","アクアジェット","10","40","","20","100","1","物理","false","true"
"3","あくのはどう","16","80","","15","100","0","特殊","false","true"
"4","あくび","0","-","","10","-","0","変化","false","true"
"5","あくまのキッス","0","-","","10","75","0","変化","false","true"
"6","あなをほる","4","80","","10","100","0","物理","false","true"
"7","あばれる","0","120","","10","100","0","物理","false","true"
"8","あやしいひかり","7","-","","10","100","0","変化","false","true"
"9","あわ","10","40","","30","100","0","特殊","false","true"
"10","アンコール","0","-","","5","100","0","変化","false","true"
"11","いあいぎり","0","50","","30","95","0","物理","false","true"
"12","イカサマ","16","95","","15","100","0","物理","false","true"
"13","いかり","0","20","","20","100","0","物理","false","true"
"14","いかりのまえば","0","-","","10","90","0","物理","false","true"
"15","いきいきバブル","10","90","","15","100","0","特殊","false","true"
"16","いとをはく","6","-","","40","95","0","変化","false","true"
"17","いやなおと","0","-","","40","85","0","変化","false","true"
"18","いわおとし","5","50","","15","90","0","物理","false","true"
"19","いわなだれ","5","75","","10","90","0","物理","false","true"
"20","うたう","0","-","","15","55","0","変化","false","true"
"21","エアスラッシュ","2","75","","15","95","0","特殊","false","true"
"22","えんまく","0","-","","20","100","0","変化","false","true"
"23","オーロラビーム","14","65","","20","100","0","特殊","false","true"
"24","おうふくビンタ","0","15","","10","85","0","物理","false","true"
"25","オウムがえし","2","-","","20","-","0","変化","false","false"
"26","おにび","9","-","","15","85","0","変化","false","true"
"27","かいりき","0","80","","15","100","0","物理","false","true"
"28","カウンター","1","-","","20","100","-5","物理","false","true"
"29","かえんほうしゃ","9","90","","15","100","0","特殊","false","true"
"30","かくばる","0","-","","30","-","0","変化","false","false"
"31","かげぶんしん","0","-","","15","-","0","変化","false","false"
"32","かぜおこし","2","40","","35","100","0","特殊","false","true"
"33","かたくなる","0","-","","30","-","0","変化","false","false"
"34","かなしばり","0","-","","20","100","0","変化","false","true"
"35","かまいたち","0","80","","10","100","0","特殊","false","true"
"36","かみくだく","16","80","","15","100","0","物理","false","true"
"37","かみつく","16","60","","25","100","0","物理","false","true"
"38","かみなり","12","110","","10","70","0","特殊","false","true"
"39","かみなりパンチ","12","75","","15","100","0","物理","false","true"
"40","からげんき","0","70","","20","100","0","物理","false","true"
"41","からてチョップ","1","50","","25","100","0","物理","false","true"
"42","からではさむ","10","35","","15","85","0","物理","false","true"
"43","からにこもる","10","-","","40","-","0","変化","false","false"
"44","からみつく","0","10","","35","100","0","物理","false","true"
"45","からをやぶる","0","-","","15","-","0","変化","false","false"
"46","かわらわり","1","75","","15","100","0","物理","false","true"
"47","がまん","0","-","","10","-","1","物理","false","true"
"48","きあいだめ","0","-","","30","-","0","変化","false","false"
"49","キノコのほうし","11","-","","15","100","0","変化","false","true"
"50","きゅうけつ","6","80","","10","100","0","物理","false","true"
"51","きらきらストーム","17","90","","15","100","0","特殊","false","true"
"52","きりさく","0","70","","20","100","0","物理","false","true"
"53","クラブハンマー","10","100","","10","90","0","物理","false","true"
"54","クリアスモッグ","3","50","","15","-","0","特殊","false","true"
"55","くろいきり","14","-","","30","-","0","変化","false","false"
"56","けたぐり","1","-","","20","100","0","物理","false","true"
"57","げきりん","15","120","","10","100","0","物理","false","true"
"58","こうそくいどう","13","-","","30","-","0","変化","false","false"
"59","こおりのつぶて","14","40","","30","100","1","物理","false","true"
"60","こちこちフロスト","14","90","","15","100","0","特殊","false","true"
"61","ゴッドバード","2","200","","5","90","0","物理","false","true"
"62","サイケこうせん","13","65","","20","100","0","特殊","false","true"
"63","サイコウェーブ","13","-","","15","100","0","特殊","false","true"
"64","サイコキネシス","13","90","","10","100","0","特殊","false","true"
"65","さいみんじゅつ","13","-","","20","60","0","変化","false","true"
"66","ざぶざぶサーフ","10","90","","15","100","0","特殊","false","true"
"67","シザークロス","6","80","","15","100","0","物理","false","true"
"68","したでなめる","7","30","","30","100","0","物理","false","true"
"69","しっぽをふる","0","-","","30","100","0","変化","false","true"
"70","しびれごな","11","-","","30","75","0","変化","false","true"
"71","しめつける","0","15","","20","85","0","物理","false","true"
"72","シャドーボール","7","80","","15","100","0","特殊","false","true"
"73","しろいきり","14","-","","30","-","0","変化","false","false"
"74","じこさいせい","0","-","","10","-","0","変化","false","false"
"75","じごくぐるま","1","80","","20","80","0","物理","false","true"
"76","じしん","4","100","","10","100","0","物理","false","true"
"77","じばく","0","200","","5","100","0","物理","false","true"
"78","じゃれつく","17","90","","10","90","0","物理","false","true"
"79","10まんボルト","12","90","","15","100","0","特殊","false","true"
"80","じわれ","4","-","","5","30","0","物理","false","true"
"81","すいとる","11","40","","15","100","0","特殊","false","true"
"82","すくすくボンバー","11","90","","15","100","0","物理","false","true"
"83","すてみタックル","0","120","","15","100","0","物理","false","true"
"84","ステルスロック","5","-","","20","-","0","変化","false","false"
"85","すなかけ","4","-","","15","100","0","変化","false","true"
"86","スピードスター","0","60","","20","-","0","特殊","false","true"
"87","スプーンまげ","13","-","","15","80","0","変化","false","true"
"88","スモッグ","3","30","","20","70","0","特殊","false","true"
"89","ずつき","0","70","","15","100","0","物理","false","true"
"90","せいちょう","0","-","","20","-","0","変化","false","false"
"91","ソーラービーム","11","200","","10","100","0","特殊","false","true"
"92","ソニックブーム","0","-","","20","90","0","特殊","false","true"
"93","そらをとぶ","2","90","","15","95","0","物理","false","true"
"94","たいあたり","0","40","","35","100","0","物理","false","true"
"95","たきのぼり","10","80","","15","100","0","物理","false","true"
"96","たたきつける","0","80","","20","75","0","物理","false","true"
"97","タマゴうみ","0","-","","10","-","0","変化","false","false"
"98","タマゴばくだん","0","100","","10","75","0","物理","false","true"
"99","たまなげ","0","15","","20","85","0","物理","false","true"
"100","だいばくはつ","0","250","","5","100","0","物理","false","true"
"101","だいもんじ","9","110","","5","85","0","特殊","false","true"
"102","ダブルニードル","6","25","","20","100","0","物理","false","true"
"103","ダブルパンツァー","8","60","","5","100","0","物理","false","true"
"104","ちいさくなる","0","-","","10","-","0","変化","false","false"
"105","ちきゅうなげ","1","-","","20","100","0","物理","false","true"
"106","ちょうおんぱ","0","-","","20","55","0","変化","false","true"
"107","ちょうのまい","6","-","","20","-","0","変化","false","false"
"108","ちょうはつ","16","-","","20","100","0","変化","false","true"
"109","つつく","2","35","","35","100","0","物理","false","true"
"110","つのでつく","0","65","","25","100","0","物理","false","true"
"111","つのドリル","0","-","","5","30","0","物理","false","true"
"112","つばさでうつ","2","60","","35","100","0","物理","false","true"
"113","つるぎのまい","0","-","","20","-","0","変化","false","false"
"114","つるのムチ","11","45","","25","100","0","物理","false","true"
"115","テクスチャー","0","-","","30","-","0","変化","false","false"
"116","てだすけ","0","-","","20","-","5","変化","false","false"
"117","テレポート","13","-","","20","-","-6","変化","false","false"
"118","でんきショック","12","40","","30","100","0","特殊","false","true"
"119","でんこうせっか","0","40","","30","100","1","物理","false","true"
"120","でんじは","12","-","","20","90","0","変化","false","true"
"121","とける","3","-","","20","-","0","変化","false","false"
"122","とげキャノン","0","20","","15","100","0","物理","false","true"
"123","とっしん","0","90","","20","85","0","物理","false","true"
"124","とびげり","1","100","","10","95","0","物理","false","true"
"125","とびひざげり","1","130","","10","90","0","物理","false","true"
"126","トライアタック","0","80","","10","100","0","特殊","false","true"
"127","とんぼがえり","6","70","","20","100","0","物理","false","true"
"128","どくガス","3","-","","40","90","0","変化","false","true"
"129","どくづき","3","80","","20","100","0","物理","false","true"
"130","どくどく","3","-","","10","90","0","変化","false","true"
"131","どくのこな","3","-","","35","75","0","変化","false","true"
"132","どくばり","3","15","","35","100","0","物理","false","true"
"133","どばどばオーラ","13","90","","15","100","0","特殊","false","true"
"134","ドラゴンテール","15","60","","10","90","-6","物理","false","true"
"135","ドリルくちばし","2","80","","20","100","0","物理","false","true"
"136","ドリルライナー","4","80","","10","95","0","物理","false","true"
"137","ドわすれ","13","-","","20","-","0","変化","false","false"
"138","ナイトヘッド","7","-","","15","100","0","特殊","false","true"
"139","なきごえ","0","-","","40","100","0","変化","false","true"
"140","なみのり","10","90","","15","100","0","特殊","false","true"
"141","にどげり","1","30","","30","100","0","物理","false","true"
"142","にらみつける","0","-","","30","100","0","変化","false","true"
"143","ねこだまし","0","40","","10","100","3","物理","false","true"
"144","ネコにこばん","0","40","","20","100","0","物理","false","true"
"145","ねっとう","10","80","","15","100","0","特殊","false","true"
"146","ねっぷう","9","95","","10","90","0","特殊","false","true"
"147","ねむりごな","11","-","","15","75","0","変化","false","true"
"148","ねむる","13","-","","10","-","0","変化","false","false"
"149","ねんりき","13","50","","25","100","0","特殊","false","true"
"150","のしかかり","0","85","","15","100","0","物理","false","true"
"151","ハイドロポンプ","10","110","","5","80","0","特殊","false","true"
"152","はかいこうせん","0","150","","5","90","0","特殊","false","true"
"153","ハサミギロチン","0","-","","5","30","0","物理","false","true"
"154","はさむ","0","55","","30","100","0","物理","false","true"
"155","はたく","0","40","","35","100","0","物理","false","true"
"156","はっぱカッター","11","55","","25","95","0","物理","false","true"
"157","はなびらのまい","11","120","","10","100","0","特殊","false","true"
"158","はねやすめ","2","-","","10","-","0","変化","false","false"
"159","はねる","0","-","","40","-","0","変化","false","false"
"160","ばかぢから","1","120","","5","100","0","物理","false","true"
"161","ばちばちアクセル","12","50","","15","100","2","物理","false","true"
"162","バブルこうせん","10","65","","20","100","0","特殊","false","true"
"163","バリアー","13","-","","20","-","0","変化","false","false"
"164","パワーウィップ","11","120","","10","85","0","物理","false","true"
"165","ひかりのかべ","13","-","","30","-","0","変化","false","false"
"166","ひっかく","0","40","","35","100","0","物理","false","true"
"167","ひっさつまえば","0","80","","15","90","0","物理","false","true"
"168","ひのこ","9","40","","25","100","0","特殊","false","true"
"169","びりびりエレキ","12","90","","15","100","0","特殊","false","true"
"170","ビルドアップ","1","-","","20","-","0","変化","false","false"
"171","ピカピカサンダー","12","-","","20","-","0","特殊","false","true"
"172","ピヨピヨパンチ","0","70","","10","100","0","物理","false","true"
"173","ふいうち","16","70","","5","100","1","物理","false","true"
"174","フェイント","0","30","","10","100","2","物理","false","false"
"175","ふきとばし","0","-","","20","-","-6","変化","false","false"
"176","ふぶき","14","110","","5","70","0","特殊","false","true"
"177","ふみつけ","0","65","","20","100","0","物理","false","true"
"178","フラッシュ","0","-","","20","100","0","変化","false","true"
"179","フレアドライブ","9","120","","15","100","0","物理","false","true"
"180","ふわふわフォール","2","90","","15","95","0","物理","false","true"
"181","ブイブイブレイク","0","-","","20","-","0","物理","false","true"
"182","ヘドロこうげき","3","65","","20","100","0","特殊","false","true"
"183","ヘドロばくだん","3","90","","10","100","0","特殊","false","true"
"184","へびにらみ","0","-","","30","100","0","変化","false","true"
"185","へんしん","0","-","","10","-","0","変化","false","false"
"186","ほえる","0","-","","20","-","-6","変化","false","false"
"187","ホネこんぼう","4","65","","20","85","0","物理","false","true"
"188","ホネブーメラン","4","50","","10","90","0","物理","false","true"
"189","ほのおのうず","9","35","","15","85","0","特殊","false","true"
"190","ほのおのパンチ","9","75","","15","100","0","物理","false","true"
"191","まきつく","0","15","","20","90","0","物理","false","true"
"192","マジカルシャイン","17","80","","10","100","0","特殊","false","true"
"193","まもる","0","-","","10","-","4","変化","false","false"
"194","まるくなる","0","-","","40","-","0","変化","false","false"
"195","まわしげり","1","60","","15","85","0","物理","false","true"
"196","みがわり","0","-","","10","-","0","変化","false","false"
"197","ミサイルばり","6","25","","20","95","0","物理","false","true"
"198","みずでっぽう","10","40","","25","100","0","特殊","false","true"
"199","みだれづき","0","15","","20","85","0","物理","false","true"
"200","みだれひっかき","0","18","","15","80","0","物理","false","true"
"201","ミラーコート","13","-","","20","100","-5","特殊","false","true"
"202","ムーンフォース","17","95","","15","100","0","特殊","false","true"
"203","むしのさざめき","6","90","","10","100","0","特殊","false","true"
"204","めいそう","13","-","","20","-","0","変化","false","false"
"205","メガトンキック","0","120","","5","75","0","物理","false","true"
"206","メガトンパンチ","0","80","","20","85","0","物理","false","true"
"207","メガドレイン","11","75","","10","100","0","特殊","false","true"
"208","メガホーン","6","120","","10","85","0","物理","false","true"
"209","めらめらバーン","9","90","","15","100","0","物理","false","true"
"210","ものまね","0","-","","10","-","0","変化","false","true"
"211","やどりぎのタネ","11","-","","10","90","0","変化","false","true"
"212","ゆびをふる","0","-","","10","-","0","変化","false","false"
"213","ゆめくい","13","100","","15","100","0","特殊","false","true"
"214","ようかいえき","3","40","","30","100","0","特殊","false","true"
"215","ヨガのポーズ","13","-","","40","-","0","変化","false","false"
"216","ラスターカノン","8","80","","10","100","0","特殊","false","true"
"217","リフレクター","13","-","","20","-","0","変化","false","false"
"218","りゅうのいかり","15","-","","10","100","0","特殊","false","true"
"219","りゅうのはどう","15","85","","10","100","0","特殊","false","true"
"220","れいとうパンチ","14","75","","15","100","0","物理","false","true"
"221","れいとうビーム","14","90","","10","100","0","特殊","false","true"
"222","れんぞくパンチ","0","18","","15","85","0","物理","false","true"
"223","ロケットずつき","0","130","","10","100","0","物理","false","true"
"224","わるだくみ","16","-","","20","-","0","変化","false","false"
"225","わるわるゾーン","16","90","","15","100","0","特殊","false","true"
