"pokemonId","moveName"
"n1","たいあたり"
"n1","なきごえ"
"n1","つるのムチ"
"n1","やどりぎのタネ"
"n1","どくのこな"
"n1","ねむりごな"
"n1","とっしん"
"n1","はっぱカッター"
"n1","せいちょう"
"n1","すてみタックル"
"n1","ずつき"
"n1","ねむる"
"n1","ひかりのかべ"
"n1","まもる"
"n1","みがわり"
"n1","リフレクター"
"n1","からげんき"
"n1","どくどく"
"n1","げきりん"
"n1","ソーラービーム"
"n1","ヘドロばくだん"
"n1","メガドレイン"
"n2","たいあたり"
"n2","なきごえ"
"n2","やどりぎのタネ"
"n2","つるのムチ"
"n2","つるのムチ"
"n2","やどりぎのタネ"
"n2","どくのこな"
"n2","ねむりごな"
"n2","とっしん"
"n2","はっぱカッター"
"n2","せいちょう"
"n2","すてみタックル"
"n2","ソーラービーム"
"n2","ずつき"
"n2","ねむる"
"n2","ひかりのかべ"
"n2","まもる"
"n2","みがわり"
"n2","リフレクター"
"n2","からげんき"
"n2","どくどく"
"n2","げきりん"
"n2","ソーラービーム"
"n2","ヘドロばくだん"
"n2","メガドレイン"
"n3","はなびらのまい"
"n3","たいあたり"
"n3","なきごえ"
"n3","やどりぎのタネ"
"n3","つるのムチ"
"n3","はなびらのまい"
"n3","ドわすれ"
"n3","パワーウィップ"
"n3","つるのムチ"
"n3","やどりぎのタネ"
"n3","どくのこな"
"n3","ねむりごな"
"n3","とっしん"
"n3","はっぱカッター"
"n3","せいちょう"
"n3","すてみタックル"
"n3","ソーラービーム"
"n3","ずつき"
"n3","ねむる"
"n3","ひかりのかべ"
"n3","まもる"
"n3","みがわり"
"n3","リフレクター"
"n3","からげんき"
"n3","どくどく"
"n3","げきりん"
"n3","じしん"
"n3","ソーラービーム"
"n3","はかいこうせん"
"n3","ヘドロばくだん"
"n3","メガドレイン"
"n3m","はなびらのまい"
"n3m","たいあたり"
"n3m","なきごえ"
"n3m","やどりぎのタネ"
"n3m","つるのムチ"
"n3m","はなびらのまい"
"n3m","ドわすれ"
"n3m","パワーウィップ"
"n3m","つるのムチ"
"n3m","やどりぎのタネ"
"n3m","どくのこな"
"n3m","ねむりごな"
"n3m","とっしん"
"n3m","はっぱカッター"
"n3m","せいちょう"
"n3m","すてみタックル"
"n3m","ソーラービーム"
"n3m","ずつき"
"n3m","ねむる"
"n3m","ひかりのかべ"
"n3m","まもる"
"n3m","みがわり"
"n3m","リフレクター"
"n3m","からげんき"
"n3m","どくどく"
"n3m","げきりん"
"n3m","じしん"
"n3m","ソーラービーム"
"n3m","はかいこうせん"
"n3m","ヘドロばくだん"
"n3m","メガドレイン"
"n4","ひっかく"
"n4","なきごえ"
"n4","えんまく"
"n4","ひのこ"
"n4","みだれひっかき"
"n4","りゅうのいかり"
"n4","ほのおのうず"
"n4","きりさく"
"n4","かえんほうしゃ"
"n4","ずつき"
"n4","ねむる"
"n4","まもる"
"n4","みがわり"
"n4","リフレクター"
"n4","あなをほる"
"n4","おにび"
"n4","からげんき"
"n4","かわらわり"
"n4","ちきゅうなげ"
"n4","アイアンテール"
"n4","いわなだれ"
"n4","かみなりパンチ"
"n4","どくどく"
"n4","ほのおのパンチ"
"n4","りゅうのはどう"
"n4","かえんほうしゃ"
"n4","げきりん"
"n4","だいもんじ"
"n5","ひっかく"
"n5","なきごえ"
"n5","ひのこ"
"n5","えんまく"
"n5","なきごえ"
"n5","えんまく"
"n5","ひのこ"
"n5","みだれひっかき"
"n5","りゅうのいかり"
"n5","ほのおのうず"
"n5","きりさく"
"n5","かえんほうしゃ"
"n5","ずつき"
"n5","ねむる"
"n5","まもる"
"n5","みがわり"
"n5","リフレクター"
"n5","あなをほる"
"n5","おにび"
"n5","からげんき"
"n5","かわらわり"
"n5","ちきゅうなげ"
"n5","アイアンテール"
"n5","いわなだれ"
"n5","かみなりパンチ"
"n5","どくどく"
"n5","ほのおのパンチ"
"n5","りゅうのはどう"
"n5","かえんほうしゃ"
"n5","げきりん"
"n5","だいもんじ"
"n6","つばさでうつ"
"n6","ひっかく"
"n6","なきごえ"
"n6","ひのこ"
"n6","えんまく"
"n6","ねっぷう"
"n6","つばさでうつ"
"n6","カウンター"
"n6","かみくだく"
"n6","なきごえ"
"n6","えんまく"
"n6","ひのこ"
"n6","みだれひっかき"
"n6","りゅうのいかり"
"n6","ほのおのうず"
"n6","きりさく"
"n6","かえんほうしゃ"
"n6","エアスラッシュ"
"n6","フレアドライブ"
"n6","ずつき"
"n6","ねむる"
"n6","まもる"
"n6","みがわり"
"n6","リフレクター"
"n6","あなをほる"
"n6","おにび"
"n6","からげんき"
"n6","かわらわり"
"n6","そらをとぶ"
"n6","ちきゅうなげ"
"n6","ドラゴンテール"
"n6","アイアンテール"
"n6","いわなだれ"
"n6","かみなりパンチ"
"n6","どくどく"
"n6","ほのおのパンチ"
"n6","りゅうのはどう"
"n6","かえんほうしゃ"
"n6","げきりん"
"n6","じしん"
"n6","ソーラービーム"
"n6","だいもんじ"
"n6","はかいこうせん"
"n6","はねやすめ"
"n6x","つばさでうつ"
"n6x","ひっかく"
"n6x","なきごえ"
"n6x","ひのこ"
"n6x","えんまく"
"n6x","ねっぷう"
"n6x","つばさでうつ"
"n6x","カウンター"
"n6x","かみくだく"
"n6x","なきごえ"
"n6x","えんまく"
"n6x","ひのこ"
"n6x","みだれひっかき"
"n6x","りゅうのいかり"
"n6x","ほのおのうず"
"n6x","きりさく"
"n6x","かえんほうしゃ"
"n6x","エアスラッシュ"
"n6x","フレアドライブ"
"n6x","ずつき"
"n6x","ねむる"
"n6x","まもる"
"n6x","みがわり"
"n6x","リフレクター"
"n6x","あなをほる"
"n6x","おにび"
"n6x","からげんき"
"n6x","かわらわり"
"n6x","そらをとぶ"
"n6x","ちきゅうなげ"
"n6x","ドラゴンテール"
"n6x","アイアンテール"
"n6x","いわなだれ"
"n6x","かみなりパンチ"
"n6x","どくどく"
"n6x","ほのおのパンチ"
"n6x","りゅうのはどう"
"n6x","かえんほうしゃ"
"n6x","げきりん"
"n6x","じしん"
"n6x","ソーラービーム"
"n6x","だいもんじ"
"n6x","はかいこうせん"
"n6x","はねやすめ"
"n6y","つばさでうつ"
"n6y","ひっかく"
"n6y","なきごえ"
"n6y","ひのこ"
"n6y","えんまく"
"n6y","ねっぷう"
"n6y","つばさでうつ"
"n6y","カウンター"
"n6y","かみくだく"
"n6y","なきごえ"
"n6y","えんまく"
"n6y","ひのこ"
"n6y","みだれひっかき"
"n6y","りゅうのいかり"
"n6y","ほのおのうず"
"n6y","きりさく"
"n6y","かえんほうしゃ"
"n6y","エアスラッシュ"
"n6y","フレアドライブ"
"n6y","ずつき"
"n6y","ねむる"
"n6y","まもる"
"n6y","みがわり"
"n6y","リフレクター"
"n6y","あなをほる"
"n6y","おにび"
"n6y","からげんき"
"n6y","かわらわり"
"n6y","そらをとぶ"
"n6y","ちきゅうなげ"
"n6y","ドラゴンテール"
"n6y","アイアンテール"
"n6y","いわなだれ"
"n6y","かみなりパンチ"
"n6y","どくどく"
"n6y","ほのおのパンチ"
"n6y","りゅうのはどう"
"n6y","かえんほうしゃ"
"n6y","げきりん"
"n6y","じしん"
"n6y","ソーラービーム"
"n6y","だいもんじ"
"n6y","はかいこうせん"
"n6y","はねやすめ"
"n7","たいあたり"
"n7","しっぽをふる"
"n7","あわ"
"n7","からにこもる"
"n7","みずでっぽう"
"n7","かみつく"
"n7","バブルこうせん"
"n7","まもる"
"n7","ずつき"
"n7","ハイドロポンプ"
"n7","ロケットずつき"
"n7","ずつき"
"n7","ねむる"
"n7","まもる"
"n7","みがわり"
"n7","リフレクター"
"n7","あなをほる"
"n7","からげんき"
"n7","かわらわり"
"n7","ちきゅうなげ"
"n7","アイアンテール"
"n7","いわなだれ"
"n7","たきのぼり"
"n7","どくどく"
"n7","ねっとう"
"n7","りゅうのはどう"
"n7","れいとうパンチ"
"n7","げきりん"
"n7","なみのり"
"n7","ふぶき"
"n7","れいとうビーム"
"n8","たいあたり"
"n8","しっぽをふる"
"n8","あわ"
"n8","からにこもる"
"n8","しっぽをふる"
"n8","あわ"
"n8","からにこもる"
"n8","みずでっぽう"
"n8","かみつく"
"n8","バブルこうせん"
"n8","まもる"
"n8","ずつき"
"n8","ハイドロポンプ"
"n8","ロケットずつき"
"n8","ずつき"
"n8","ねむる"
"n8","まもる"
"n8","みがわり"
"n8","リフレクター"
"n8","あなをほる"
"n8","からげんき"
"n8","かわらわり"
"n8","ちきゅうなげ"
"n8","アイアンテール"
"n8","いわなだれ"
"n8","たきのぼり"
"n8","どくどく"
"n8","ねっとう"
"n8","りゅうのはどう"
"n8","れいとうパンチ"
"n8","げきりん"
"n8","なみのり"
"n8","ふぶき"
"n8","れいとうビーム"
"n9","ラスターカノン"
"n9","たいあたり"
"n9","しっぽをふる"
"n9","あわ"
"n9","からにこもる"
"n9","ねこだまし"
"n9","アクアジェット"
"n9","しっぽをふる"
"n9","あわ"
"n9","からにこもる"
"n9","みずでっぽう"
"n9","かみつく"
"n9","バブルこうせん"
"n9","まもる"
"n9","ずつき"
"n9","ハイドロポンプ"
"n9","ロケットずつき"
"n9","ずつき"
"n9","ねむる"
"n9","まもる"
"n9","みがわり"
"n9","リフレクター"
"n9","あなをほる"
"n9","からげんき"
"n9","かわらわり"
"n9","ちきゅうなげ"
"n9","ドラゴンテール"
"n9","アイアンテール"
"n9","あくのはどう"
"n9","いわなだれ"
"n9","たきのぼり"
"n9","どくどく"
"n9","ねっとう"
"n9","りゅうのはどう"
"n9","れいとうパンチ"
"n9","げきりん"
"n9","じしん"
"n9","なみのり"
"n9","はかいこうせん"
"n9","ふぶき"
"n9","ラスターカノン"
"n9","れいとうビーム"
"n9m","ラスターカノン"
"n9m","たいあたり"
"n9m","しっぽをふる"
"n9m","あわ"
"n9m","からにこもる"
"n9m","ねこだまし"
"n9m","アクアジェット"
"n9m","しっぽをふる"
"n9m","あわ"
"n9m","からにこもる"
"n9m","みずでっぽう"
"n9m","かみつく"
"n9m","バブルこうせん"
"n9m","まもる"
"n9m","ずつき"
"n9m","ハイドロポンプ"
"n9m","ロケットずつき"
"n9m","ずつき"
"n9m","ねむる"
"n9m","まもる"
"n9m","みがわり"
"n9m","リフレクター"
"n9m","あなをほる"
"n9m","からげんき"
"n9m","かわらわり"
"n9m","ちきゅうなげ"
"n9m","ドラゴンテール"
"n9m","アイアンテール"
"n9m","あくのはどう"
"n9m","いわなだれ"
"n9m","たきのぼり"
"n9m","どくどく"
"n9m","ねっとう"
"n9m","りゅうのはどう"
"n9m","れいとうパンチ"
"n9m","げきりん"
"n9m","じしん"
"n9m","なみのり"
"n9m","はかいこうせん"
"n9m","ふぶき"
"n9m","ラスターカノン"
"n9m","れいとうビーム"
"n10","たいあたり"
"n10","いとをはく"
"n11","かたくなる"
"n11","かたくなる"
"n11","たいあたり"
"n11","いとをはく"
"n12","かぜおこし"
"n12","ねんりき"
"n12","かぜおこし"
"n12","どくのこな"
"n12","しびれごな"
"n12","ねむりごな"
"n12","サイケこうせん"
"n12","ちょうおんぱ"
"n12","ちょうのまい"
"n12","ふきとばし"
"n12","エアスラッシュ"
"n12","むしのさざめき"
"n12","ずつき"
"n12","テレポート"
"n12","ねむる"
"n12","まもる"
"n12","みがわり"
"n12","リフレクター"
"n12","からげんき"
"n12","とんぼがえり"
"n12","どくどく"
"n12","サイコキネシス"
"n12","シャドーボール"
"n12","ソーラービーム"
"n12","はかいこうせん"
"n12","はねやすめ"
"n12","メガドレイン"
"n12","ゆめくい"
"n12","たいあたり"
"n12","いとをはく"
"n12","かたくなる"
"n13","どくばり"
"n13","いとをはく"
"n14","かたくなる"
"n14","かたくなる"
"n14","どくばり"
"n14","いとをはく"
"n15","ダブルニードル"
"n15","ダブルニードル"
"n15","つつく"
"n15","いかり"
"n15","みだれづき"
"n15","きあいだめ"
"n15","どくづき"
"n15","こうそくいどう"
"n15","ミサイルばり"
"n15","げきりん"
"n15","ずつき"
"n15","ねむる"
"n15","まもる"
"n15","みがわり"
"n15","リフレクター"
"n15","からげんき"
"n15","かわらわり"
"n15","とんぼがえり"
"n15","シザークロス"
"n15","どくづき"
"n15","どくどく"
"n15","げきりん"
"n15","ソーラービーム"
"n15","はかいこうせん"
"n15","はねやすめ"
"n15","ヘドロばくだん"
"n15","メガドレイン"
"n15","ドリルライナー"
"n15","どくばり"
"n15","いとをはく"
"n15","かたくなる"
"n15m","ダブルニードル"
"n15m","ダブルニードル"
"n15m","つつく"
"n15m","いかり"
"n15m","みだれづき"
"n15m","きあいだめ"
"n15m","どくづき"
"n15m","こうそくいどう"
"n15m","ミサイルばり"
"n15m","げきりん"
"n15m","ずつき"
"n15m","ねむる"
"n15m","まもる"
"n15m","みがわり"
"n15m","リフレクター"
"n15m","からげんき"
"n15m","かわらわり"
"n15m","とんぼがえり"
"n15m","シザークロス"
"n15m","どくづき"
"n15m","どくどく"
"n15m","げきりん"
"n15m","ソーラービーム"
"n15m","はかいこうせん"
"n15m","はねやすめ"
"n15m","ヘドロばくだん"
"n15m","メガドレイン"
"n15m","ドリルライナー"
"n15m","どくばり"
"n15m","いとをはく"
"n15m","かたくなる"
"n16","たいあたり"
"n16","すなかけ"
"n16","かぜおこし"
"n16","オウムがえし"
"n16","でんこうせっか"
"n16","つばさでうつ"
"n16","はねやすめ"
"n16","ふきとばし"
"n16","こうそくいどう"
"n16","エアスラッシュ"
"n16","かまいたち"
"n16","ずつき"
"n16","ねむる"
"n16","まもる"
"n16","みがわり"
"n16","リフレクター"
"n16","からげんき"
"n16","そらをとぶ"
"n16","とんぼがえり"
"n16","どくどく"
"n16","はねやすめ"
"n17","たいあたり"
"n17","すなかけ"
"n17","かぜおこし"
"n17","でんこうせっか"
"n17","すなかけ"
"n17","かぜおこし"
"n17","でんこうせっか"
"n17","オウムがえし"
"n17","つばさでうつ"
"n17","はねやすめ"
"n17","ふきとばし"
"n17","こうそくいどう"
"n17","エアスラッシュ"
"n17","かまいたち"
"n17","ずつき"
"n17","ねむる"
"n17","まもる"
"n17","みがわり"
"n17","リフレクター"
"n17","からげんき"
"n17","そらをとぶ"
"n17","とんぼがえり"
"n17","どくどく"
"n17","はねやすめ"
"n18","たいあたり"
"n18","すなかけ"
"n18","かぜおこし"
"n18","でんこうせっか"
"n18","ゴッドバード"
"n18","ねっぷう"
"n18","すなかけ"
"n18","かぜおこし"
"n18","でんこうせっか"
"n18","オウムがえし"
"n18","つばさでうつ"
"n18","はねやすめ"
"n18","ふきとばし"
"n18","こうそくいどう"
"n18","エアスラッシュ"
"n18","かまいたち"
"n18","ずつき"
"n18","ねむる"
"n18","まもる"
"n18","みがわり"
"n18","リフレクター"
"n18","からげんき"
"n18","そらをとぶ"
"n18","とんぼがえり"
"n18","どくどく"
"n18","はかいこうせん"
"n18","はねやすめ"
"n18m","たいあたり"
"n18m","すなかけ"
"n18m","かぜおこし"
"n18m","でんこうせっか"
"n18m","ゴッドバード"
"n18m","ねっぷう"
"n18m","すなかけ"
"n18m","かぜおこし"
"n18m","でんこうせっか"
"n18m","オウムがえし"
"n18m","つばさでうつ"
"n18m","はねやすめ"
"n18m","ふきとばし"
"n18m","こうそくいどう"
"n18m","エアスラッシュ"
"n18m","かまいたち"
"n18m","ずつき"
"n18m","ねむる"
"n18m","まもる"
"n18m","みがわり"
"n18m","リフレクター"
"n18m","からげんき"
"n18m","そらをとぶ"
"n18m","とんぼがえり"
"n18m","どくどく"
"n18m","はかいこうせん"
"n18m","はねやすめ"
"n19","たいあたり"
"n19","しっぽをふる"
"n19","でんこうせっか"
"n19","きあいだめ"
"n19","かみつく"
"n19","いかりのまえば"
"n19","かみくだく"
"n19","ひっさつまえば"
"n19","ふいうち"
"n19","すてみタックル"
"n19","ずつき"
"n19","ちょうはつ"
"n19","ねむる"
"n19","まもる"
"n19","みがわり"
"n19","あなをほる"
"n19","からげんき"
"n19","でんじは"
"n19","とんぼがえり"
"n19","アイアンテール"
"n19","どくどく"
"n19","10まんボルト"
"n19","かみなり"
"n19","シャドーボール"
"n19","ふぶき"
"n19","れいとうビーム"
"n19a","たいあたり"
"n19a","しっぽをふる"
"n19a","でんこうせっか"
"n19a","きあいだめ"
"n19a","かみつく"
"n19a","いかりのまえば"
"n19a","かみくだく"
"n19a","ひっさつまえば"
"n19a","ふいうち"
"n19a","すてみタックル"
"n19a","ずつき"
"n19a","ちょうはつ"
"n19a","ねむる"
"n19a","まもる"
"n19a","みがわり"
"n19a","あなをほる"
"n19a","からげんき"
"n19a","とんぼがえり"
"n19a","アイアンテール"
"n19a","あくのはどう"
"n19a","どくどく"
"n19a","シャドーボール"
"n19a","ふぶき"
"n19a","ヘドロばくだん"
"n19a","れいとうビーム"
"n20","つるぎのまい"
"n20","たいあたり"
"n20","しっぽをふる"
"n20","でんこうせっか"
"n20","きあいだめ"
"n20","カウンター"
"n20","みだれひっかき"
"n20","しっぽをふる"
"n20","でんこうせっか"
"n20","きあいだめ"
"n20","かみつく"
"n20","いかりのまえば"
"n20","かみくだく"
"n20","ひっさつまえば"
"n20","ふいうち"
"n20","すてみタックル"
"n20","ずつき"
"n20","ちょうはつ"
"n20","ねむる"
"n20","まもる"
"n20","みがわり"
"n20","あなをほる"
"n20","からげんき"
"n20","でんじは"
"n20","とんぼがえり"
"n20","アイアンテール"
"n20","どくどく"
"n20","10まんボルト"
"n20","かみなり"
"n20","シャドーボール"
"n20","はかいこうせん"
"n20","ふぶき"
"n20","れいとうビーム"
"n20a","つるぎのまい"
"n20a","たいあたり"
"n20a","しっぽをふる"
"n20a","でんこうせっか"
"n20a","きあいだめ"
"n20a","カウンター"
"n20a","みだれひっかき"
"n20a","しっぽをふる"
"n20a","でんこうせっか"
"n20a","きあいだめ"
"n20a","かみつく"
"n20a","いかりのまえば"
"n20a","かみくだく"
"n20a","ひっさつまえば"
"n20a","ふいうち"
"n20a","すてみタックル"
"n20a","ずつき"
"n20a","ちょうはつ"
"n20a","ねむる"
"n20a","まもる"
"n20a","みがわり"
"n20a","あなをほる"
"n20a","からげんき"
"n20a","とんぼがえり"
"n20a","アイアンテール"
"n20a","あくのはどう"
"n20a","どくどく"
"n20a","ビルドアップ"
"n20a","シャドーボール"
"n20a","はかいこうせん"
"n20a","ふぶき"
"n20a","ヘドロばくだん"
"n20a","れいとうビーム"
"n21","つつく"
"n21","なきごえ"
"n21","にらみつける"
"n21","きあいだめ"
"n21","みだれづき"
"n21","オウムがえし"
"n21","はねやすめ"
"n21","こうそくいどう"
"n21","ドリルくちばし"
"n21","ずつき"
"n21","ねむる"
"n21","まもる"
"n21","みがわり"
"n21","からげんき"
"n21","そらをとぶ"
"n21","とんぼがえり"
"n21","どくどく"
"n21","トライアタック"
"n21","はねやすめ"
"n21","ドリルライナー"
"n22","つつく"
"n22","なきごえ"
"n22","にらみつける"
"n22","ドリルライナー"
"n22","ゴッドバード"
"n22","でんこうせっか"
"n22","きあいだめ"
"n22","なきごえ"
"n22","にらみつける"
"n22","きあいだめ"
"n22","みだれづき"
"n22","オウムがえし"
"n22","はねやすめ"
"n22","こうそくいどう"
"n22","ドリルくちばし"
"n22","ずつき"
"n22","ねむる"
"n22","まもる"
"n22","みがわり"
"n22","からげんき"
"n22","そらをとぶ"
"n22","とんぼがえり"
"n22","どくどく"
"n22","トライアタック"
"n22","はかいこうせん"
"n22","はねやすめ"
"n22","ドリルライナー"
"n23","まきつく"
"n23","どくばり"
"n23","にらみつける"
"n23","ようかいえき"
"n23","かみつく"
"n23","くろいきり"
"n23","へびにらみ"
"n23","どくづき"
"n23","たたきつける"
"n23","いやなおと"
"n23","どくどく"
"n23","ずつき"
"n23","ねむる"
"n23","まもる"
"n23","みがわり"
"n23","あなをほる"
"n23","からげんき"
"n23","アイアンテール"
"n23","あくのはどう"
"n23","いわなだれ"
"n23","どくづき"
"n23","どくどく"
"n23","じしん"
"n23","ヘドロばくだん"
"n23","メガドレイン"
"n24","かみくだく"
"n24","まきつく"
"n24","にらみつける"
"n24","どくばり"
"n24","かみくだく"
"n24","ふいうち"
"n24","ようかいえき"
"n24","にらみつける"
"n24","ようかいえき"
"n24","かみつく"
"n24","くろいきり"
"n24","へびにらみ"
"n24","どくづき"
"n24","たたきつける"
"n24","いやなおと"
"n24","どくどく"
"n24","ずつき"
"n24","ねむる"
"n24","まもる"
"n24","みがわり"
"n24","あなをほる"
"n24","からげんき"
"n24","ドラゴンテール"
"n24","アイアンテール"
"n24","あくのはどう"
"n24","いわなだれ"
"n24","どくづき"
"n24","どくどく"
"n24","じしん"
"n24","はかいこうせん"
"n24","ヘドロばくだん"
"n24","メガドレイン"
"n25","でんきショック"
"n25","なきごえ"
"n25","しっぽをふる"
"n25","でんこうせっか"
"n25","にどげり"
"n25","かげぶんしん"
"n25","でんじは"
"n25","ひかりのかべ"
"n25","10まんボルト"
"n25","たたきつける"
"n25","こうそくいどう"
"n25","かみなり"
"n25","ずつき"
"n25","てだすけ"
"n25","ねむる"
"n25","ひかりのかべ"
"n25","まもる"
"n25","みがわり"
"n25","リフレクター"
"n25","あなをほる"
"n25","からげんき"
"n25","かわらわり"
"n25","ちきゅうなげ"
"n25","でんじは"
"n25","アイアンテール"
"n25","かみなりパンチ"
"n25","どくどく"
"n25","めいそう"
"n25","10まんボルト"
"n25","かみなり"
"n25","ネコにこばん"
"n25b","でんきショック"
"n25b","なきごえ"
"n25b","しっぽをふる"
"n25b","でんこうせっか"
"n25b","にどげり"
"n25b","かげぶんしん"
"n25b","でんじは"
"n25b","ひかりのかべ"
"n25b","10まんボルト"
"n25b","たたきつける"
"n25b","こうそくいどう"
"n25b","かみなり"
"n25b","ずつき"
"n25b","てだすけ"
"n25b","ねむる"
"n25b","ひかりのかべ"
"n25b","まもる"
"n25b","みがわり"
"n25b","リフレクター"
"n25b","あなをほる"
"n25b","からげんき"
"n25b","かわらわり"
"n25b","ちきゅうなげ"
"n25b","でんじは"
"n25b","アイアンテール"
"n25b","かみなりパンチ"
"n25b","どくどく"
"n25b","めいそう"
"n25b","10まんボルト"
"n25b","かみなり"
"n25b","ネコにこばん"
"n25b","ばちばちアクセル"
"n25b","ざぶざぶサーフ"
"n25b","ふわふわフォール"
"n25b","ピカピカサンダー"
"n26","かみなりパンチ"
"n26","でんきショック"
"n26","しっぽをふる"
"n26","でんこうせっか"
"n26","なきごえ"
"n26","かみなりパンチ"
"n26","アンコール"
"n26","ねこだまし"
"n26","ずつき"
"n26","てだすけ"
"n26","ねむる"
"n26","ひかりのかべ"
"n26","まもる"
"n26","みがわり"
"n26","リフレクター"
"n26","あなをほる"
"n26","からげんき"
"n26","かわらわり"
"n26","ちきゅうなげ"
"n26","でんじは"
"n26","アイアンテール"
"n26","かみなりパンチ"
"n26","どくどく"
"n26","めいそう"
"n26","10まんボルト"
"n26","かみなり"
"n26","はかいこうせん"
"n26","ネコにこばん"
"n26","にどげり"
"n26","かげぶんしん"
"n26","たたきつける"
"n26","こうそくいどう"
"n26a","サイコキネシス"
"n26a","サイコキネシス"
"n26a","でんきショック"
"n26a","しっぽをふる"
"n26a","アンコール"
"n26a","ねこだまし"
"n26a","なきごえ"
"n26a","かげぶんしん"
"n26a","ずつき"
"n26a","てだすけ"
"n26a","テレポート"
"n26a","ねむる"
"n26a","ひかりのかべ"
"n26a","まもる"
"n26a","みがわり"
"n26a","リフレクター"
"n26a","あなをほる"
"n26a","からげんき"
"n26a","かわらわり"
"n26a","ちきゅうなげ"
"n26a","でんじは"
"n26a","アイアンテール"
"n26a","かみなりパンチ"
"n26a","どくどく"
"n26a","めいそう"
"n26a","10まんボルト"
"n26a","かみなり"
"n26a","サイコキネシス"
"n26a","はかいこうせん"
"n26a","ネコにこばん"
"n26a","でんこうせっか"
"n26a","にどげり"
"n26a","たたきつける"
"n26a","こうそくいどう"
"n27","ひっかく"
"n27","まるくなる"
"n27","どくばり"
"n27","すなかけ"
"n27","スピードスター"
"n27","みだれひっかき"
