"pokemonId","moveName"
"n78","つのドリル"
"n78","さいみんじゅつ"
"n78","ひのこ"
"n78","でんこうせっか"
"n78","にどげり"
"n78","ふみつけ"
"n78","ほのおのうず"
"n78","こうそくいどう"
"n78","だいもんじ"
"n78","とっしん"
"n78","フレアドライブ"
"n78","ずつき"
"n78","ねむる"
"n78","まもる"
"n78","みがわり"
"n78","リフレクター"
"n78","おにび"
"n78","からげんき"
"n78","アイアンテール"
"n78","どくづき"
"n78","どくどく"
"n78","かえんほうしゃ"
"n78","ソーラービーム"
"n78","だいもんじ"
"n78","はかいこうせん"
"n78","ドリルライナー"
"n78","メガホーン"
"n79","あくび"
"n79","たいあたり"
"n79","なきごえ"
"n79","みずでっぽう"
"n79","ねんりき"
"n79","かなしばり"
"n79","ねむる"
"n79","なみのり"
"n79","サイコキネシス"
"n79","ドわすれ"
"n79","ずつき"
"n79","テレポート"
"n79","ねむる"
"n79","ひかりのかべ"
"n79","まもる"
"n79","みがわり"
"n79","リフレクター"
"n79","あなをほる"
"n79","からげんき"
"n79","でんじは"
"n79","アイアンテール"
"n79","どくどく"
"n79","トライアタック"
"n79","ねっとう"
"n79","めいそう"
"n79","かえんほうしゃ"
"n79","サイコキネシス"
"n79","じしん"
"n79","シャドーボール"
"n79","だいもんじ"
"n79","なみのり"
"n79","ふぶき"
"n79","れいとうビーム"
"n79","ネコにこばん"
"n79","ゆめくい"
"n80","からにこもる"
"n80","あくび"
"n80","たいあたり"
"n80","なきごえ"
"n80","からにこもる"
"n80","みずでっぽう"
"n80","ふみつけ"
"n80","なきごえ"
"n80","みずでっぽう"
"n80","ねんりき"
"n80","かなしばり"
"n80","ねむる"
"n80","なみのり"
"n80","サイコキネシス"
"n80","ドわすれ"
"n80","ずつき"
"n80","テレポート"
"n80","ねむる"
"n80","ひかりのかべ"
"n80","まもる"
"n80","みがわり"
"n80","リフレクター"
"n80","あなをほる"
"n80","からげんき"
"n80","かわらわり"
"n80","ちきゅうなげ"
"n80","でんじは"
"n80","アイアンテール"
"n80","イカサマ"
"n80","どくどく"
"n80","トライアタック"
"n80","ねっとう"
"n80","めいそう"
"n80","れいとうパンチ"
"n80","かえんほうしゃ"
"n80","サイコキネシス"
"n80","じしん"
"n80","シャドーボール"
"n80","だいもんじ"
"n80","なみのり"
"n80","はかいこうせん"
"n80","ふぶき"
"n80","れいとうビーム"
"n80","ネコにこばん"
"n80","ゆめくい"
"n80m","からにこもる"
"n80m","あくび"
"n80m","たいあたり"
"n80m","なきごえ"
"n80m","からにこもる"
"n80m","みずでっぽう"
"n80m","ふみつけ"
"n80m","なきごえ"
"n80m","みずでっぽう"
"n80m","ねんりき"
"n80m","かなしばり"
"n80m","ねむる"
"n80m","なみのり"
"n80m","サイコキネシス"
"n80m","ドわすれ"
"n80m","ずつき"
"n80m","テレポート"
"n80m","ねむる"
"n80m","ひかりのかべ"
"n80m","まもる"
"n80m","みがわり"
"n80m","リフレクター"
"n80m","あなをほる"
"n80m","からげんき"
"n80m","かわらわり"
"n80m","ちきゅうなげ"
"n80m","でんじは"
"n80m","アイアンテール"
"n80m","イカサマ"
"n80m","どくどく"
"n80m","トライアタック"
"n80m","ねっとう"
"n80m","めいそう"
"n80m","れいとうパンチ"
"n80m","かえんほうしゃ"
"n80m","サイコキネシス"
"n80m","じしん"
"n80m","シャドーボール"
"n80m","だいもんじ"
"n80m","なみのり"
"n80m","はかいこうせん"
"n80m","ふぶき"
"n80m","れいとうビーム"
"n80m","ネコにこばん"
"n80m","ゆめくい"
"n81","たいあたり"
"n81","ちょうおんぱ"
"n81","でんきショック"
"n81","でんじは"
"n81","ソニックブーム"
"n81","ひかりのかべ"
"n81","10まんボルト"
"n81","いやなおと"
"n81","ラスターカノン"
"n81","かみなり"
"n81","ずつき"
"n81","テレポート"
"n81","ねむる"
"n81","ひかりのかべ"
"n81","まもる"
"n81","みがわり"
"n81","リフレクター"
"n81","からげんき"
"n81","でんじは"
"n81","どくどく"
"n81","10まんボルト"
"n81","かみなり"
"n81","ラスターカノン"
"n82","トライアタック"
"n82","トライアタック"
"n82","たいあたり"
"n82","でんきショック"
"n82","ちょうおんぱ"
"n82","でんじは"
"n82","でんきショック"
"n82","でんじは"
"n82","ソニックブーム"
"n82","ひかりのかべ"
"n82","10まんボルト"
"n82","いやなおと"
"n82","ラスターカノン"
"n82","かみなり"
"n82","ずつき"
"n82","テレポート"
"n82","ねむる"
"n82","ひかりのかべ"
"n82","まもる"
"n82","みがわり"
"n82","リフレクター"
"n82","からげんき"
"n82","でんじは"
"n82","どくどく"
"n82","トライアタック"
"n82","10まんボルト"
"n82","かみなり"
"n82","はかいこうせん"
"n82","ラスターカノン"
"n83","どくづき"
"n83","つつく"
"n83","すなかけ"
"n83","にらみつける"
"n83","オウムがえし"
"n83","でんこうせっか"
"n83","フェイント"
"n83","きあいだめ"
"n83","いあいぎり"
"n83","はっぱカッター"
"n83","みだれづき"
"n83","こうそくいどう"
"n83","きりさく"
"n83","エアスラッシュ"
"n83","つるぎのまい"
"n83","ゴッドバード"
"n83","ずつき"
"n83","てだすけ"
"n83","ねむる"
"n83","まもる"
"n83","みがわり"
"n83","リフレクター"
"n83","からげんき"
"n83","そらをとぶ"
"n83","とんぼがえり"
"n83","アイアンテール"
"n83","どくづき"
"n83","どくどく"
"n83","はねやすめ"
"n84","つつく"
"n84","なきごえ"
"n84","でんこうせっか"
"n84","いかり"
"n84","みだれづき"
"n84","こうそくいどう"
"n84","ドリルくちばし"
"n84","つるぎのまい"
"n84","とびげり"
"n84","あばれる"
"n84","ずつき"
"n84","ねむる"
"n84","まもる"
"n84","みがわり"
"n84","リフレクター"
"n84","からげんき"
"n84","そらをとぶ"
"n84","どくどく"
"n84","はねやすめ"
"n85","トライアタック"
"n85","つつく"
"n85","なきごえ"
"n85","でんこうせっか"
"n85","いかり"
"n85","トライアタック"
"n85","オウムがえし"
"n85","ちょうおんぱ"
"n85","でんこうせっか"
"n85","いかり"
"n85","みだれづき"
"n85","こうそくいどう"
"n85","ドリルくちばし"
"n85","つるぎのまい"
"n85","とびげり"
"n85","あばれる"
"n85","ずつき"
"n85","ちょうはつ"
"n85","ねむる"
"n85","まもる"
"n85","みがわり"
"n85","リフレクター"
"n85","からげんき"
"n85","そらをとぶ"
"n85","どくどく"
"n85","トライアタック"
"n85","はかいこうせん"
"n85","はねやすめ"
"n86","ずつき"
"n86","なきごえ"
"n86","アンコール"
"n86","アクアジェット"
"n86","こおりのつぶて"
"n86","ねむる"
"n86","オーロラビーム"
"n86","たきのぼり"
"n86","とっしん"
"n86","れいとうビーム"
"n86","すてみタックル"
"n86","ずつき"
"n86","てだすけ"
"n86","ねむる"
"n86","まもる"
"n86","みがわり"
"n86","からげんき"
"n86","アイアンテール"
"n86","たきのぼり"
"n86","どくどく"
"n86","なみのり"
"n86","ふぶき"
"n86","れいとうビーム"
"n86","ネコにこばん"
"n86","ドリルライナー"
"n86","メガホーン"
"n87","ずつき"
"n87","なきごえ"
"n87","ねこだまし"
"n87","つのドリル"
"n87","アンコール"
"n87","アクアジェット"
"n87","なきごえ"
"n87","アンコール"
"n87","アクアジェット"
"n87","こおりのつぶて"
"n87","ねむる"
"n87","オーロラビーム"
"n87","たきのぼり"
"n87","とっしん"
"n87","れいとうビーム"
"n87","すてみタックル"
"n87","ずつき"
"n87","てだすけ"
"n87","ねむる"
"n87","まもる"
"n87","みがわり"
"n87","からげんき"
"n87","アイアンテール"
"n87","たきのぼり"
"n87","どくどく"
"n87","なみのり"
"n87","はかいこうせん"
"n87","ふぶき"
"n87","れいとうビーム"
"n87","ネコにこばん"
"n87","ドリルライナー"
"n87","メガホーン"
"n88","どくガス"
"n88","はたく"
"n88","かたくなる"
"n88","ちいさくなる"
"n88","かなしばり"
"n88","ヘドロこうげき"
"n88","いやなおと"
"n88","どくどく"
"n88","とける"
"n88","ヘドロばくだん"
"n88","ずつき"
"n88","ちょうはつ"
"n88","てだすけ"
"n88","ねむる"
"n88","まもる"
"n88","みがわり"
"n88","あなをほる"
"n88","からげんき"
"n88","いわなだれ"
"n88","かみなりパンチ"
"n88","どくづき"
"n88","どくどく"
"n88","ほのおのパンチ"
"n88","れいとうパンチ"
"n88","10まんボルト"
"n88","かえんほうしゃ"
"n88","かみなり"
"n88","じばく"
"n88","シャドーボール"
"n88","だいもんじ"
"n88","ヘドロばくだん"
"n88","メガドレイン"
"n88a","はたく"
"n88a","どくガス"
"n88a","かたくなる"
"n88a","ちいさくなる"
"n88a","かなしばり"
"n88a","かみつく"
"n88a","いやなおと"
"n88a","かみくだく"
"n88a","とける"
"n88a","ヘドロばくだん"
"n88a","ずつき"
"n88a","ちょうはつ"
"n88a","てだすけ"
"n88a","ねむる"
"n88a","まもる"
"n88a","みがわり"
"n88a","あなをほる"
"n88a","からげんき"
"n88a","いわなだれ"
"n88a","かみなりパンチ"
"n88a","どくづき"
"n88a","どくどく"
"n88a","ほのおのパンチ"
"n88a","れいとうパンチ"
"n88a","かえんほうしゃ"
"n88a","じばく"
"n88a","シャドーボール"
"n88a","だいもんじ"
"n88a","ヘドロばくだん"
"n88a","メガドレイン"
"n89","どくガス"
"n89","はたく"
"n89","かたくなる"
"n89","くろいきり"
"n89","ムーンフォース"
"n89","ちいさくなる"
"n89","かたくなる"
"n89","ちいさくなる"
"n89","かなしばり"
"n89","ヘドロこうげき"
"n89","いやなおと"
"n89","どくどく"
"n89","とける"
"n89","ヘドロばくだん"
"n89","ずつき"
"n89","ちょうはつ"
"n89","てだすけ"
"n89","ねむる"
"n89","まもる"
"n89","みがわり"
"n89","あなをほる"
"n89","からげんき"
"n89","かわらわり"
"n89","あくのはどう"
"n89","いわなだれ"
"n89","かみなりパンチ"
"n89","どくづき"
"n89","どくどく"
"n89","ほのおのパンチ"
"n89","れいとうパンチ"
"n89","10まんボルト"
"n89","かえんほうしゃ"
"n89","かみなり"
"n89","じばく"
"n89","シャドーボール"
"n89","だいもんじ"
"n89","はかいこうせん"
"n89","ヘドロばくだん"
"n89","メガドレイン"
"n89a","はたく"
"n89a","どくガス"
"n89a","かたくなる"
"n89a","くろいきり"
"n89a","ムーンフォース"
"n89a","ちいさくなる"
"n89a","かたくなる"
"n89a","ちいさくなる"
"n89a","かなしばり"
"n89a","かみつく"
"n89a","いやなおと"
"n89a","かみくだく"
"n89a","とける"
"n89a","ヘドロばくだん"
"n89a","ずつき"
"n89a","ちょうはつ"
"n89a","てだすけ"
"n89a","ねむる"
"n89a","まもる"
"n89a","みがわり"
"n89a","あなをほる"
"n89a","からげんき"
"n89a","かわらわり"
"n89a","あくのはどう"
"n89a","イカサマ"
"n89a","いわなだれ"
"n89a","かみなりパンチ"
"n89a","どくづき"
"n89a","どくどく"
"n89a","ほのおのパンチ"
"n89a","れいとうパンチ"
"n89a","かえんほうしゃ"
"n89a","じばく"
"n89a","シャドーボール"
"n89a","だいもんじ"
"n89a","はかいこうせん"
"n89a","ヘドロばくだん"
"n89a","メガドレイン"
"n90","たいあたり"
"n90","みずでっぽう"
"n90","からにこもる"
"n90","にらみつける"
"n90","こおりのつぶて"
"n90","ちょうおんぱ"
"n90","からではさむ"
"n90","オーロラビーム"
"n90","まもる"
"n90","れいとうビーム"
"n90","からをやぶる"
"n90","ハイドロポンプ"
"n90","ずつき"
"n90","テレポート"
"n90","ねむる"
"n90","まもる"
"n90","みがわり"
"n90","リフレクター"
"n90","からげんき"
"n90","どくどく"
"n90","トライアタック"
"n90","じばく"
"n90","なみのり"
"n90","ふぶき"
"n90","れいとうビーム"
"n91","とげキャノン"
"n91","からにこもる"
"n91","とげキャノン"
"n91","バリアー"
"n91","ダブルニードル"
"n91","たいあたり"
"n91","みずでっぽう"
"n91","にらみつける"
"n91","ずつき"
"n91","テレポート"
"n91","ねむる"
"n91","まもる"
"n91","みがわり"
"n91","リフレクター"
"n91","からげんき"
"n91","どくづき"
"n91","どくどく"
"n91","トライアタック"
"n91","じばく"
"n91","なみのり"
"n91","はかいこうせん"
"n91","ふぶき"
"n91","れいとうビーム"
"n91","こおりのつぶて"
"n91","ちょうおんぱ"
"n91","からではさむ"
"n91","オーロラビーム"
"n91","からをやぶる"
"n91","ハイドロポンプ"
"n92","さいみんじゅつ"
"n92","したでなめる"
"n92","スモッグ"
"n92","あやしいひかり"
"n92","どくガス"
"n92","ナイトヘッド"
"n92","おにび"
"n92","ふいうち"
"n92","どくどく"
"n92","シャドーボール"
"n92","あくのはどう"
"n92","ゆめくい"
"n92","ずつき"
"n92","ちょうはつ"
"n92","ねむる"
"n92","まもる"
"n92","みがわり"
"n92","おにび"
"n92","からげんき"
"n92","あくのはどう"
"n92","イカサマ"
"n92","かみなりパンチ"
"n92","どくどく"
"n92","ほのおのパンチ"
"n92","マジカルシャイン"
"n92","れいとうパンチ"
"n92","10まんボルト"
"n92","かみなり"
"n92","サイコキネシス"
"n92","じばく"
"n92","シャドーボール"
"n92","ヘドロばくだん"
"n92","メガドレイン"
"n92","ゆめくい"
"n93","さいみんじゅつ"
"n93","したでなめる"
"n93","あやしいひかり"
"n93","スモッグ"
"n93","あやしいひかり"
"n93","どくガス"
"n93","ナイトヘッド"
"n93","おにび"
"n93","ふいうち"
"n93","どくどく"
"n93","シャドーボール"
"n93","あくのはどう"
"n93","ゆめくい"
"n93","ずつき"
"n93","ちょうはつ"
"n93","ねむる"
"n93","まもる"
"n93","みがわり"
"n93","おにび"
"n93","からげんき"
"n93","あくのはどう"
"n93","イカサマ"
"n93","かみなりパンチ"
"n93","どくづき"
"n93","どくどく"
"n93","ほのおのパンチ"
"n93","マジカルシャイン"
"n93","れいとうパンチ"
"n93","10まんボルト"
"n93","かみなり"
"n93","サイコキネシス"
"n93","じばく"
"n93","シャドーボール"
"n93","ヘドロばくだん"
"n93","メガドレイン"
"n93","ゆめくい"
"n94","さいみんじゅつ"
"n94","したでなめる"
"n94","あやしいひかり"
"n94","かなしばり"
"n94","くろいきり"
"n94","スモッグ"
"n94","あやしいひかり"
"n94","どくガス"
"n94","ナイトヘッド"
"n94","おにび"
"n94","ふいうち"
"n94","どくどく"
"n94","シャドーボール"
"n94","あくのはどう"
"n94","ゆめくい"
"n94","ずつき"
"n94","ちょうはつ"
"n94","ねむる"
"n94","まもる"
"n94","みがわり"
"n94","おにび"
"n94","からげんき"
"n94","かわらわり"
"n94","ちきゅうなげ"
"n94","あくのはどう"
"n94","イカサマ"
"n94","かみなりパンチ"
"n94","どくづき"
"n94","どくどく"
"n94","ほのおのパンチ"
"n94","マジカルシャイン"
"n94","れいとうパンチ"
"n94","10まんボルト"
"n94","かみなり"
"n94","サイコキネシス"
"n94","じばく"
"n94","シャドーボール"
"n94","はかいこうせん"
"n94","ヘドロばくだん"
"n94","メガドレイン"
"n94","ゆめくい"
"n94m","さいみんじゅつ"
"n94m","したでなめる"
"n94m","あやしいひかり"
"n94m","かなしばり"
"n94m","くろいきり"
"n94m","スモッグ"
"n94m","あやしいひかり"
"n94m","どくガス"
"n94m","ナイトヘッド"
"n94m","おにび"
"n94m","ふいうち"
"n94m","どくどく"
"n94m","シャドーボール"
"n94m","あくのはどう"
"n94m","ゆめくい"
"n94m","ずつき"
"n94m","ちょうはつ"
"n94m","ねむる"
"n94m","まもる"
"n94m","みがわり"
"n94m","おにび"
"n94m","からげんき"
"n94m","かわらわり"
"n94m","ちきゅうなげ"
"n94m","あくのはどう"
"n94m","イカサマ"
"n94m","かみなりパンチ"
"n94m","どくづき"
"n94m","どくどく"
"n94m","ほのおのパンチ"
"n94m","マジカルシャイン"
"n94m","れいとうパンチ"
"n94m","10まんボルト"
"n94m","かみなり"
"n94m","サイコキネシス"
"n94m","じばく"
"n94m","シャドーボール"
"n94m","はかいこうせん"
"n94m","ヘドロばくだん"
"n94m","メガドレイン"
"n94m","ゆめくい"
"n95","たいあたり"
"n95","かたくなる"
"n95","しめつける"
"n95","いわおとし"
"n95","ステルスロック"
"n95","いかり"
"n95","いやなおと"
"n95","あなをほる"
"n95","たたきつける"
"n95","いわなだれ"
"n95","じしん"
"n95","アイアンテール"
"n95","すてみタックル"
"n95","ずつき"
"n95","ちょうはつ"
"n95","ねむる"
"n95","まもる"
"n95","みがわり"
"n95","あなをほる"
"n95","からげんき"
"n95","ドラゴンテール"
"n95","アイアンテール"
"n95","いわなだれ"
"n95","どくどく"
"n95","りゅうのはどう"
"n95","じしん"
"n95","じばく"
"n95","ラスターカノン"
"n95","ステルスロック"
"n96","はたく"
"n96","さいみんじゅつ"
"n96","かなしばり"
"n96","ねんりき"
"n96","どくガス"
"n96","ヨガのポーズ"
"n96","サイケこうせん"
"n96","ずつき"
"n96","サイコキネシス"
"n96","わるだくみ"
"n96","ゆめくい"
"n96","ずつき"
"n96","ちょうはつ"
"n96","テレポート"
"n96","ねむる"
"n96","ひかりのかべ"
"n96","まもる"
"n96","みがわり"
"n96","リフレクター"
"n96","からげんき"
"n96","かわらわり"
"n96","ちきゅうなげ"
"n96","でんじは"
"n96","イカサマ"
"n96","かみなりパンチ"
"n96","どくどく"
"n96","トライアタック"
"n96","ほのおのパンチ"
"n96","マジカルシャイン"
"n96","めいそう"
"n96","れいとうパンチ"
"n96","サイコキネシス"
"n96","シャドーボール"
"n96","ゆめくい"
"n97","はたく"
"n97","さいみんじゅつ"
"n97","かなしばり"
"n97","ねんりき"
"n97","バリアー"
"n97","かなしばり"
"n97","ねんりき"
"n97","どくガス"
"n97","ヨガのポーズ"
"n97","サイケこうせん"
"n97","ずつき"
"n97","サイコキネシス"
"n97","わるだくみ"
"n97","ゆめくい"
"n97","ずつき"
"n97","ちょうはつ"
"n97","テレポート"
"n97","ねむる"
"n97","ひかりのかべ"
"n97","まもる"
"n97","みがわり"
"n97","リフレクター"
"n97","からげんき"
"n97","かわらわり"
"n97","ちきゅうなげ"
"n97","でんじは"
"n97","イカサマ"
"n97","かみなりパンチ"
"n97","どくどく"
"n97","トライアタック"
"n97","ほのおのパンチ"
"n97","マジカルシャイン"
"n97","めいそう"
"n97","れいとうパンチ"
"n97","サイコキネシス"
"n97","シャドーボール"
"n97","はかいこうせん"
"n97","ゆめくい"
"n98","あわ"
"n98","はさむ"
"n98","にらみつける"
"n98","かたくなる"
"n98","バブルこうせん"
"n98","ふみつけ"
"n98","まもる"
"n98","たたきつける"
"n98","クラブハンマー"
"n98","ハサミギロチン"
"n98","ずつき"
"n98","ねむる"
"n98","まもる"
"n98","みがわり"
"n98","あなをほる"
"n98","からげんき"
"n98","かわらわり"
"n98","いわなだれ"
"n98","シザークロス"
"n98","どくどく"
"n98","ねっとう"
"n98","なみのり"
"n98","ばかぢから"
"n98","ふぶき"
"n98","れいとうビーム"
"n99","あわ"
"n99","はさむ"
"n99","にらみつける"
"n99","かたくなる"
"n99","こうそくいどう"
"n99","ドわすれ"
"n99","はさむ"
"n99","にらみつける"
"n99","かたくなる"
"n99","バブルこうせん"
"n99","ふみつけ"
"n99","まもる"
"n99","たたきつける"
"n99","クラブハンマー"
"n99","ハサミギロチン"
"n99","ずつき"
"n99","ねむる"
"n99","まもる"
"n99","みがわり"
"n99","あなをほる"
"n99","からげんき"
"n99","かわらわり"
"n99","いわなだれ"
"n99","シザークロス"
"n99","どくどく"
"n99","ねっとう"
"n99","なみのり"
"n99","はかいこうせん"
"n99","ばかぢから"
"n99","ふぶき"
"n99","れいとうビーム"
"n100","たいあたり"
"n100","ひかりのかべ"
"n100","ソニックブーム"
"n100","でんきショック"
"n100","スピードスター"
"n100","じばく"
"n100","いやなおと"
"n100","10まんボルト"
"n100","ミラーコート"
"n100","だいばくはつ"
"n100","ずつき"
"n100","ちょうはつ"
"n100","テレポート"
"n100","ねむる"
"n100","ひかりのかべ"
"n100","まもる"
"n100","みがわり"
"n100","リフレクター"
"n100","からげんき"
"n100","でんじは"
"n100","イカサマ"
"n100","どくどく"
"n100","10まんボルト"
"n100","かみなり"
"n100","じばく"
"n101","たいあたり"
"n101","ソニックブーム"
"n101","ひかりのかべ"
"n101","でんきショック"
"n101","ひかりのかべ"
"n101","ソニックブーム"
"n101","でんきショック"
"n101","スピードスター"
"n101","じばく"
"n101","いやなおと"
"n101","10まんボルト"
"n101","ミラーコート"
"n101","だいばくはつ"
"n101","ずつき"
"n101","ちょうはつ"
"n101","テレポート"
"n101","ねむる"
"n101","ひかりのかべ"
"n101","まもる"
"n101","みがわり"
"n101","リフレクター"
"n101","からげんき"
"n101","でんじは"
"n101","イカサマ"
"n101","どくどく"
"n101","10まんボルト"
"n101","かみなり"
"n101","じばく"
"n101","はかいこうせん"
"n102","たまなげ"
"n102","さいみんじゅつ"
"n102","ねんりき"
"n102","しびれごな"
"n102","どくのこな"
"n102","ねむりごな"
"n102","サイケこうせん"
"n102","やどりぎのタネ"
"n102","リフレクター"
"n102","ソーラービーム"
"n102","ずつき"
"n102","テレポート"
"n102","ねむる"
"n102","ひかりのかべ"
"n102","まもる"
"n102","みがわり"
"n102","リフレクター"
"n102","からげんき"
"n102","どくどく"
"n102","サイコキネシス"
"n102","じばく"
"n102","ソーラービーム"
"n102","ヘドロばくだん"
"n102","メガドレイン"
"n102","ゆめくい"
"n103","ふみつけ"
"n103","たまなげ"
"n103","さいみんじゅつ"
"n103","ねんりき"
"n103","ふみつけ"
"n103","パワーウィップ"
"n103","タマゴばくだん"
"n103","しびれごな"
"n103","ずつき"
"n103","テレポート"
"n103","ねむる"
"n103","ひかりのかべ"
"n103","まもる"
"n103","みがわり"
"n103","リフレクター"
"n103","からげんき"
"n103","どくどく"
"n103","サイコキネシス"
"n103","じばく"
"n103","ソーラービーム"
"n103","はかいこうせん"
"n103","ヘドロばくだん"
"n103","メガドレイン"
"n103","ゆめくい"
"n103","どくのこな"
"n103","ねむりごな"
"n103","サイケこうせん"
"n103","やどりぎのタネ"
"n103a","りゅうのはどう"
"n103a","たまなげ"
"n103a","さいみんじゅつ"
"n103a","ねんりき"
"n103a","りゅうのはどう"
"n103a","パワーウィップ"
"n103a","タマゴばくだん"
"n103a","しびれごな"
"n103a","ずつき"
"n103a","テレポート"
"n103a","ねむる"
"n103a","ひかりのかべ"
"n103a","まもる"
"n103a","みがわり"
"n103a","リフレクター"
"n103a","からげんき"
"n103a","かわらわり"
"n103a","ドラゴンテール"
"n103a","アイアンテール"
"n103a","どくどく"
"n103a","りゅうのはどう"
"n103a","かえんほうしゃ"
"n103a","げきりん"
"n103a","サイコキネシス"
"n103a","じしん"
"n103a","じばく"
"n103a","ソーラービーム"
"n103a","はかいこうせん"
"n103a","ばかぢから"
"n103a","ヘドロばくだん"
"n103a","メガドレイン"
"n103a","ゆめくい"
"n103a","どくのこな"
"n103a","ねむりごな"
"n103a","サイケこうせん"
"n103a","やどりぎのタネ"
"n104","なきごえ"
"n104","しっぽをふる"
"n104","にらみつける"
"n104","ホネこんぼう"
"n104","ずつき"
