"pokemonId","moveName"
"n104","いかり"
"n104","きあいだめ"
"n104","ホネブーメラン"
"n104","あばれる"
"n104","すてみタックル"
"n104","ずつき"
"n104","ねむる"
"n104","まもる"
"n104","みがわり"
"n104","あなをほる"
"n104","からげんき"
"n104","かわらわり"
"n104","ちきゅうなげ"
"n104","アイアンテール"
"n104","いわなだれ"
"n104","かみなりパンチ"
"n104","どくどく"
"n104","ほのおのパンチ"
"n104","かえんほうしゃ"
"n104","じしん"
"n104","だいもんじ"
"n104","ふぶき"
"n104","れいとうビーム"
"n104","ステルスロック"
"n105","つるぎのまい"
"n105","なきごえ"
"n105","しっぽをふる"
"n105","ホネこんぼう"
"n105","にらみつける"
"n105","つるぎのまい"
"n105","いやなおと"
"n105","しっぽをふる"
"n105","にらみつける"
"n105","ホネこんぼう"
"n105","ずつき"
"n105","いかり"
"n105","きあいだめ"
"n105","ホネブーメラン"
"n105","あばれる"
"n105","すてみタックル"
"n105","ずつき"
"n105","ねむる"
"n105","まもる"
"n105","みがわり"
"n105","あなをほる"
"n105","からげんき"
"n105","かわらわり"
"n105","ちきゅうなげ"
"n105","アイアンテール"
"n105","いわなだれ"
"n105","かみなりパンチ"
"n105","どくどく"
"n105","ほのおのパンチ"
"n105","かえんほうしゃ"
"n105","げきりん"
"n105","じしん"
"n105","だいもんじ"
"n105","はかいこうせん"
"n105","ふぶき"
"n105","れいとうビーム"
"n105","ステルスロック"
"n105a","つるぎのまい"
"n105a","なきごえ"
"n105a","しっぽをふる"
"n105a","ホネこんぼう"
"n105a","つるぎのまい"
"n105a","いやなおと"
"n105a","にらみつける"
"n105a","しっぽをふる"
"n105a","にらみつける"
"n105a","ホネこんぼう"
"n105a","ほのおのうず"
"n105a","いかり"
"n105a","おにび"
"n105a","ホネブーメラン"
"n105a","あばれる"
"n105a","フレアドライブ"
"n105a","ずつき"
"n105a","ねむる"
"n105a","まもる"
"n105a","みがわり"
"n105a","あなをほる"
"n105a","おにび"
"n105a","からげんき"
"n105a","かわらわり"
"n105a","ちきゅうなげ"
"n105a","アイアンテール"
"n105a","あくのはどう"
"n105a","いわなだれ"
"n105a","かみなりパンチ"
"n105a","どくどく"
"n105a","ほのおのパンチ"
"n105a","10まんボルト"
"n105a","かえんほうしゃ"
"n105a","かみなり"
"n105a","げきりん"
"n105a","じしん"
"n105a","シャドーボール"
"n105a","だいもんじ"
"n105a","はかいこうせん"
"n105a","ふぶき"
"n105a","れいとうビーム"
"n105a","ステルスロック"
"n105a","ゆめくい"
"n105a","きあいだめ"
"n105a","すてみタックル"
"n106","まわしげり"
"n106","ヨガのポーズ"
"n106","にどげり"
"n106","フェイント"
"n106","かわらわり"
"n106","からげんき"
"n106","とびげり"
"n106","きあいだめ"
"n106","メガトンキック"
"n106","とびひざげり"
"n106","ずつき"
"n106","てだすけ"
"n106","ねむる"
"n106","まもる"
"n106","みがわり"
"n106","からげんき"
"n106","かわらわり"
"n106","ちきゅうなげ"
"n106","いわなだれ"
"n106","どくづき"
"n106","どくどく"
"n106","ビルドアップ"
"n106","じしん"
"n106","ばかぢから"
"n107","れんぞくパンチ"
"n107","にらみつける"
"n107","こうそくいどう"
"n107","フェイント"
"n107","スピードスター"
"n107","ピヨピヨパンチ"
"n107","かみなりパンチ"
"n107","れいとうパンチ"
"n107","ほのおのパンチ"
"n107","きあいだめ"
"n107","メガトンパンチ"
"n107","カウンター"
"n107","ずつき"
"n107","てだすけ"
"n107","ねむる"
"n107","まもる"
"n107","みがわり"
"n107","からげんき"
"n107","かわらわり"
"n107","ちきゅうなげ"
"n107","いわなだれ"
"n107","かみなりパンチ"
"n107","どくどく"
"n107","ビルドアップ"
"n107","ほのおのパンチ"
"n107","れいとうパンチ"
"n107","じしん"
"n108","したでなめる"
"n108","まきつく"
"n108","ようかいえき"
"n108","ふみつけ"
"n108","かなしばり"
"n108","しめつける"
"n108","たたきつける"
"n108","いやなおと"
"n108","あばれる"
"n108","パワーウィップ"
"n108","ずつき"
"n108","てだすけ"
"n108","ねむる"
"n108","まもる"
"n108","みがわり"
"n108","あなをほる"
"n108","からげんき"
"n108","かわらわり"
"n108","ちきゅうなげ"
"n108","ドラゴンテール"
"n108","アイアンテール"
"n108","いわなだれ"
"n108","かみなりパンチ"
"n108","どくどく"
"n108","ほのおのパンチ"
"n108","れいとうパンチ"
"n108","10まんボルト"
"n108","かえんほうしゃ"
"n108","かみなり"
"n108","じしん"
"n108","シャドーボール"
"n108","ソーラービーム"
"n108","だいもんじ"
"n108","なみのり"
"n108","はかいこうせん"
"n108","ふぶき"
"n108","れいとうビーム"
"n108","ゆめくい"
"n109","どくガス"
"n109","たいあたり"
"n109","スモッグ"
"n109","クリアスモッグ"
"n109","ヘドロこうげき"
"n109","じばく"
"n109","どくどく"
"n109","くろいきり"
"n109","ヘドロばくだん"
"n109","だいばくはつ"
"n109","ずつき"
"n109","ちょうはつ"
"n109","ねむる"
"n109","まもる"
"n109","みがわり"
"n109","おにび"
"n109","からげんき"
"n109","あくのはどう"
"n109","どくどく"
"n109","10まんボルト"
"n109","かえんほうしゃ"
"n109","かみなり"
"n109","じばく"
"n109","シャドーボール"
"n109","だいもんじ"
"n109","ヘドロばくだん"
"n110","どくガス"
"n110","たいあたり"
"n110","スモッグ"
"n110","サイケこうせん"
"n110","いやなおと"
"n110","クリアスモッグ"
"n110","スモッグ"
"n110","クリアスモッグ"
"n110","ヘドロこうげき"
"n110","じばく"
"n110","どくどく"
"n110","くろいきり"
"n110","ヘドロばくだん"
"n110","だいばくはつ"
"n110","ずつき"
"n110","ちょうはつ"
"n110","ねむる"
"n110","まもる"
"n110","みがわり"
"n110","おにび"
"n110","からげんき"
"n110","あくのはどう"
"n110","どくどく"
"n110","10まんボルト"
"n110","かえんほうしゃ"
"n110","かみなり"
"n110","じばく"
"n110","シャドーボール"
"n110","だいもんじ"
"n110","はかいこうせん"
"n110","ヘドロばくだん"
"n111","つのでつく"
"n111","しっぽをふる"
"n111","すなかけ"
"n111","みだれづき"
"n111","ふみつけ"
"n111","いわおとし"
"n111","ドリルライナー"
"n111","とっしん"
"n111","メガホーン"
"n111","いわなだれ"
"n111","じしん"
"n111","つのドリル"
"n111","ずつき"
"n111","ねむる"
"n111","まもる"
"n111","みがわり"
"n111","あなをほる"
"n111","からげんき"
"n111","アイアンテール"
"n111","いわなだれ"
"n111","どくづき"
"n111","どくどく"
"n111","りゅうのはどう"
"n111","10まんボルト"
"n111","かえんほうしゃ"
"n111","かみなり"
"n111","じしん"
"n111","だいもんじ"
"n111","ばかぢから"
"n111","ふぶき"
"n111","れいとうビーム"
"n111","ステルスロック"
"n111","ドリルライナー"
"n111","メガホーン"
"n112","つのでつく"
"n112","しっぽをふる"
"n112","みだれづき"
"n112","カウンター"
"n112","かみくだく"
"n112","すなかけ"
"n112","みだれづき"
"n112","ふみつけ"
"n112","いわおとし"
"n112","ドリルライナー"
"n112","とっしん"
"n112","メガホーン"
"n112","いわなだれ"
"n112","じしん"
"n112","つのドリル"
"n112","ずつき"
"n112","てだすけ"
"n112","ねむる"
"n112","まもる"
"n112","みがわり"
"n112","あなをほる"
"n112","からげんき"
"n112","かわらわり"
"n112","ちきゅうなげ"
"n112","ドラゴンテール"
"n112","アイアンテール"
"n112","いわなだれ"
"n112","かみなりパンチ"
"n112","どくづき"
"n112","どくどく"
"n112","ほのおのパンチ"
"n112","りゅうのはどう"
"n112","れいとうパンチ"
"n112","10まんボルト"
"n112","かえんほうしゃ"
"n112","かみなり"
"n112","げきりん"
"n112","じしん"
"n112","だいもんじ"
"n112","なみのり"
"n112","はかいこうせん"
"n112","ばかぢから"
"n112","ふぶき"
"n112","れいとうビーム"
"n112","ステルスロック"
"n112","ネコにこばん"
"n112","ドリルライナー"
"n112","メガホーン"
"n113","はたく"
"n113","なきごえ"
"n113","まるくなる"
"n113","しっぽをふる"
"n113","おうふくビンタ"
"n113","タマゴうみ"
"n113","ちいさくなる"
"n113","とっしん"
"n113","うたう"
"n113","タマゴばくだん"
"n113","ひかりのかべ"
"n113","すてみタックル"
"n113","ずつき"
"n113","てだすけ"
"n113","テレポート"
"n113","ねむる"
"n113","ひかりのかべ"
"n113","まもる"
"n113","みがわり"
"n113","リフレクター"
"n113","からげんき"
"n113","かわらわり"
"n113","ちきゅうなげ"
"n113","でんじは"
"n113","アイアンテール"
"n113","いわなだれ"
"n113","かみなりパンチ"
"n113","どくどく"
"n113","トライアタック"
"n113","ほのおのパンチ"
"n113","マジカルシャイン"
"n113","めいそう"
"n113","れいとうパンチ"
"n113","10まんボルト"
"n113","かえんほうしゃ"
"n113","かみなり"
"n113","サイコキネシス"
"n113","じしん"
"n113","シャドーボール"
"n113","ソーラービーム"
"n113","だいもんじ"
"n113","はかいこうせん"
"n113","ふぶき"
"n113","れいとうビーム"
"n113","ステルスロック"
"n113","ゆめくい"
"n114","からみつく"
"n114","すいとる"
"n114","ねむりごな"
"n114","ねんりき"
"n114","つるのムチ"
"n114","どくのこな"
"n114","しめつける"
"n114","せいちょう"
"n114","しびれごな"
"n114","メガドレイン"
"n114","やどりぎのタネ"
"n114","たたきつける"
"n114","ドわすれ"
"n114","パワーウィップ"
"n114","ずつき"
"n114","ねむる"
"n114","まもる"
"n114","みがわり"
"n114","リフレクター"
"n114","からげんき"
"n114","どくどく"
"n114","ソーラービーム"
"n114","はかいこうせん"
"n114","ヘドロばくだん"
"n114","メガドレイン"
"n115","れんぞくパンチ"
"n115","にらみつける"
"n115","ねこだまし"
"n115","しっぽをふる"
"n115","かみつく"
"n115","いかり"
"n115","メガトンパンチ"
"n115","ピヨピヨパンチ"
"n115","かみくだく"
"n115","げきりん"
"n115","ふいうち"
"n115","ずつき"
"n115","てだすけ"
"n115","ねむる"
"n115","まもる"
"n115","みがわり"
"n115","あなをほる"
"n115","からげんき"
"n115","かわらわり"
"n115","ちきゅうなげ"
"n115","アイアンテール"
"n115","いわなだれ"
"n115","かみなりパンチ"
"n115","どくどく"
"n115","ほのおのパンチ"
"n115","れいとうパンチ"
"n115","10まんボルト"
"n115","かえんほうしゃ"
"n115","かみなり"
"n115","げきりん"
"n115","じしん"
"n115","シャドーボール"
"n115","ソーラービーム"
"n115","だいもんじ"
"n115","なみのり"
"n115","はかいこうせん"
"n115","ふぶき"
"n115","れいとうビーム"
"n115m","れんぞくパンチ"
"n115m","にらみつける"
"n115m","ねこだまし"
"n115m","しっぽをふる"
"n115m","かみつく"
"n115m","いかり"
"n115m","メガトンパンチ"
"n115m","ピヨピヨパンチ"
"n115m","かみくだく"
"n115m","げきりん"
"n115m","ふいうち"
"n115m","ずつき"
"n115m","てだすけ"
"n115m","ねむる"
"n115m","まもる"
"n115m","みがわり"
"n115m","あなをほる"
"n115m","からげんき"
"n115m","かわらわり"
"n115m","ちきゅうなげ"
"n115m","アイアンテール"
"n115m","いわなだれ"
"n115m","かみなりパンチ"
"n115m","どくどく"
"n115m","ほのおのパンチ"
"n115m","れいとうパンチ"
"n115m","10まんボルト"
"n115m","かえんほうしゃ"
"n115m","かみなり"
"n115m","げきりん"
"n115m","じしん"
"n115m","シャドーボール"
"n115m","ソーラービーム"
"n115m","だいもんじ"
"n115m","なみのり"
"n115m","はかいこうせん"
"n115m","ふぶき"
"n115m","れいとうビーム"
"n116","あわ"
"n116","えんまく"
"n116","みずでっぽう"
"n116","にらみつける"
"n116","バブルこうせん"
"n116","きあいだめ"
"n116","たきのぼり"
"n116","こうそくいどう"
"n116","りゅうのはどう"
"n116","ハイドロポンプ"
"n116","ずつき"
"n116","ねむる"
"n116","まもる"
"n116","みがわり"
"n116","からげんき"
"n116","たきのぼり"
"n116","どくどく"
"n116","ねっとう"
"n116","りゅうのはどう"
"n116","げきりん"
"n116","なみのり"
"n116","ふぶき"
"n116","ラスターカノン"
"n116","れいとうビーム"
"n117","あわ"
"n117","えんまく"
"n117","にらみつける"
"n117","みずでっぽう"
"n117","かなしばり"
"n117","クリアスモッグ"
"n117","えんまく"
"n117","みずでっぽう"
"n117","にらみつける"
"n117","バブルこうせん"
"n117","きあいだめ"
"n117","たきのぼり"
"n117","こうそくいどう"
"n117","りゅうのはどう"
"n117","ハイドロポンプ"
"n117","ずつき"
"n117","ねむる"
"n117","まもる"
"n117","みがわり"
"n117","からげんき"
"n117","たきのぼり"
"n117","どくどく"
"n117","ねっとう"
"n117","りゅうのはどう"
"n117","げきりん"
"n117","なみのり"
"n117","はかいこうせん"
"n117","ふぶき"
"n117","ラスターカノン"
"n117","れいとうビーム"
"n118","つつく"
"n118","しっぽをふる"
"n118","ちょうおんぱ"
"n118","でんこうせっか"
"n118","つのでつく"
"n118","みだれづき"
"n118","たきのぼり"
"n118","こうそくいどう"
"n118","つのドリル"
"n118","メガホーン"
"n118","ずつき"
"n118","ねむる"
"n118","まもる"
"n118","みがわり"
"n118","からげんき"
"n118","たきのぼり"
"n118","どくづき"
"n118","どくどく"
"n118","ねっとう"
"n118","なみのり"
"n118","ふぶき"
"n118","れいとうビーム"
"n118","ドリルライナー"
"n118","メガホーン"
"n119","つつく"
"n119","しっぽをふる"
"n119","ちょうおんぱ"
"n119","ロケットずつき"
"n119","サイケこうせん"
"n119","でんこうせっか"
"n119","ちょうおんぱ"
"n119","でんこうせっか"
"n119","つのでつく"
"n119","みだれづき"
"n119","たきのぼり"
"n119","こうそくいどう"
"n119","つのドリル"
"n119","メガホーン"
"n119","ずつき"
"n119","ねむる"
"n119","まもる"
"n119","みがわり"
"n119","からげんき"
"n119","たきのぼり"
"n119","どくづき"
"n119","どくどく"
"n119","ねっとう"
"n119","なみのり"
"n119","はかいこうせん"
"n119","ふぶき"
"n119","れいとうビーム"
"n119","ドリルライナー"
"n119","メガホーン"
"n120","たいあたり"
"n120","かたくなる"
"n120","サイコウェーブ"
"n120","みずでっぽう"
"n120","スピードスター"
"n120","ちいさくなる"
"n120","あやしいひかり"
"n120","バブルこうせん"
"n120","ひかりのかべ"
"n120","サイコキネシス"
"n120","じこさいせい"
"n120","ハイドロポンプ"
"n120","ずつき"
"n120","テレポート"
"n120","ねむる"
"n120","ひかりのかべ"
"n120","まもる"
"n120","みがわり"
"n120","リフレクター"
"n120","からげんき"
"n120","でんじは"
"n120","たきのぼり"
"n120","どくどく"
"n120","トライアタック"
"n120","ねっとう"
"n120","マジカルシャイン"
"n120","10まんボルト"
"n120","かみなり"
"n120","サイコキネシス"
"n120","なみのり"
"n120","ふぶき"
"n120","ラスターカノン"
"n120","れいとうビーム"
"n121","みずでっぽう"
"n121","たいあたり"
"n121","かたくなる"
"n121","サイコウェーブ"
"n121","ずつき"
"n121","テレポート"
"n121","ねむる"
"n121","ひかりのかべ"
"n121","まもる"
"n121","みがわり"
"n121","リフレクター"
"n121","からげんき"
"n121","でんじは"
"n121","たきのぼり"
"n121","どくどく"
"n121","トライアタック"
"n121","ねっとう"
"n121","マジカルシャイン"
"n121","10まんボルト"
"n121","かみなり"
"n121","サイコキネシス"
"n121","なみのり"
"n121","はかいこうせん"
"n121","ふぶき"
"n121","ラスターカノン"
"n121","れいとうビーム"
"n121","ゆめくい"
"n121","スピードスター"
"n121","ちいさくなる"
"n121","あやしいひかり"
"n121","バブルこうせん"
"n121","じこさいせい"
"n121","ハイドロポンプ"
"n122","バリアー"
"n122","ねんりき"
"n122","はたく"
"n122","ヨガのポーズ"
"n122","おうふくビンタ"
"n122","ものまね"
"n122","サイコウェーブ"
"n122","アンコール"
"n122","サイケこうせん"
"n122","ひかりのかべ"
"n122","リフレクター"
"n122","みがわり"
"n122","サイコキネシス"
"n122","ずつき"
"n122","ちょうはつ"
"n122","てだすけ"
"n122","テレポート"
"n122","ねむる"
"n122","ひかりのかべ"
"n122","まもる"
"n122","みがわり"
"n122","リフレクター"
"n122","からげんき"
"n122","かわらわり"
"n122","ちきゅうなげ"
"n122","でんじは"
"n122","イカサマ"
"n122","かみなりパンチ"
"n122","どくどく"
"n122","ほのおのパンチ"
"n122","マジカルシャイン"
"n122","めいそう"
"n122","れいとうパンチ"
"n122","10まんボルト"
"n122","かみなり"
"n122","サイコキネシス"
"n122","シャドーボール"
"n122","ソーラービーム"
"n122","はかいこうせん"
"n122","ゆめくい"
"n123","でんこうせっか"
"n123","にらみつける"
"n123","きあいだめ"
"n123","かげぶんしん"
"n123","フェイント"
"n123","つばさでうつ"
"n123","こうそくいどう"
"n123","きりさく"
"n123","かまいたち"
"n123","エアスラッシュ"
"n123","つるぎのまい"
"n123","シザークロス"
"n123","ずつき"
"n123","ねむる"
"n123","ひかりのかべ"
"n123","まもる"
"n123","みがわり"
"n123","からげんき"
"n123","かわらわり"
"n123","とんぼがえり"
"n123","シザークロス"
"n123","どくどく"
"n123","はかいこうせん"
"n123","はねやすめ"
"n124","はたく"
"n124","したでなめる"
"n124","ねんりき"
"n124","いやなおと"
"n124","おうふくビンタ"
"n124","れいとうパンチ"
"n124","のしかかり"
"n124","あくまのキッス"
"n124","サイコキネシス"
"n124","ふぶき"
"n124","ずつき"
"n124","ちょうはつ"
"n124","てだすけ"
"n124","テレポート"
"n124","ねむる"
"n124","ひかりのかべ"
"n124","まもる"
"n124","みがわり"
"n124","リフレクター"
"n124","からげんき"
"n124","かわらわり"
"n124","ちきゅうなげ"
"n124","どくどく"
"n124","めいそう"
"n124","れいとうパンチ"
"n124","サイコキネシス"
"n124","シャドーボール"
"n124","はかいこうせん"
"n124","ふぶき"
"n124","れいとうビーム"
"n124","ゆめくい"
"n125","にらみつける"
"n125","でんきショック"
"n125","でんこうせっか"
"n125","でんじは"
"n125","スピードスター"
"n125","けたぐり"
"n125","ひかりのかべ"
"n125","かみなりパンチ"
"n125","いやなおと"
"n125","10まんボルト"
"n125","かみなり"
"n125","ずつき"
"n125","ちょうはつ"
"n125","てだすけ"
"n125","テレポート"
"n125","ねむる"
"n125","ひかりのかべ"
"n125","まもる"
"n125","みがわり"
"n125","リフレクター"
"n125","からげんき"
"n125","かわらわり"
"n125","ちきゅうなげ"
"n125","でんじは"
"n125","アイアンテール"
"n125","かみなりパンチ"
"n125","どくどく"
"n125","ほのおのパンチ"
"n125","れいとうパンチ"
"n125","10まんボルト"
"n125","かみなり"
"n125","サイコキネシス"
"n125","はかいこうせん"
"n126","にらみつける"
"n126","ひのこ"
"n126","スモッグ"
"n126","えんまく"
"n126","クリアスモッグ"
"n126","けたぐり"
"n126","ほのおのうず"
"n126","ほのおのパンチ"
"n126","あやしいひかり"
"n126","かえんほうしゃ"
"n126","だいもんじ"
"n126","ずつき"
"n126","ちょうはつ"
"n126","てだすけ"
"n126","テレポート"
"n126","ねむる"
"n126","まもる"
"n126","みがわり"
"n126","おにび"
"n126","からげんき"
"n126","かわらわり"
"n126","ちきゅうなげ"
"n126","アイアンテール"
"n126","かみなりパンチ"
"n126","どくどく"
"n126","ほのおのパンチ"
"n126","かえんほうしゃ"
"n126","サイコキネシス"
"n126","だいもんじ"
"n126","はかいこうせん"
"n127","はさむ"
"n127","きあいだめ"
"n127","しめつける"
"n127","ちきゅうなげ"
"n127","かたくなる"
"n127","かわらわり"
"n127","シザークロス"
"n127","じごくぐるま"
"n127","つるぎのまい"
"n127","あばれる"
"n127","ばかぢから"
"n127","ハサミギロチン"
"n127","ずつき"
"n127","てだすけ"
"n127","ねむる"
"n127","まもる"
"n127","みがわり"
"n127","あなをほる"
"n127","からげんき"
"n127","かわらわり"
"n127","ちきゅうなげ"
"n127","いわなだれ"
"n127","シザークロス"
"n127","どくどく"
"n127","ビルドアップ"
"n127","げきりん"
"n127","じしん"
"n127","はかいこうせん"
"n127","ばかぢから"
"n127","ステルスロック"
"n127m","はさむ"
"n127m","きあいだめ"
"n127m","しめつける"
"n127m","ちきゅうなげ"
"n127m","かたくなる"
"n127m","かわらわり"
"n127m","シザークロス"
"n127m","じごくぐるま"
"n127m","つるぎのまい"
"n127m","あばれる"
"n127m","ばかぢから"
"n127m","ハサミギロチン"
"n127m","ずつき"
"n127m","てだすけ"
"n127m","ねむる"
"n127m","まもる"
"n127m","みがわり"
"n127m","あなをほる"
"n127m","からげんき"
"n127m","かわらわり"
"n127m","ちきゅうなげ"
"n127m","いわなだれ"
"n127m","シザークロス"
"n127m","どくどく"
"n127m","ビルドアップ"
"n127m","げきりん"
"n127m","じしん"
"n127m","はかいこうせん"
"n127m","ばかぢから"
"n127m","ステルスロック"
"n128","たいあたり"
"n128","しっぽをふる"
"n128","いかり"
"n128","つのでつく"
"n128","にらみつける"
"n128","ねむる"
"n128","とっしん"
"n128","きあいだめ"
"n128","あばれる"
"n128","すてみタックル"
"n128","げきりん"
"n128","ずつき"
"n128","てだすけ"
"n128","ねむる"
"n128","まもる"
"n128","みがわり"
"n128","からげんき"
"n128","アイアンテール"
"n128","いわなだれ"
"n128","どくどく"
"n128","10まんボルト"
"n128","かえんほうしゃ"
"n128","かみなり"
"n128","げきりん"
"n128","じしん"
"n128","ソーラービーム"
"n128","だいもんじ"
"n128","なみのり"
"n128","はかいこうせん"
"n128","ふぶき"
"n128","れいとうビーム"
"n129","はねる"
"n129","たいあたり"
"n130","かみつく"
"n130","あばれる"
"n130","かみつく"
"n130","にらみつける"
"n130","りゅうのいかり"
"n130","しめつける"
"n130","にらみつける"
"n130","りゅうのいかり"
"n130","しめつける"
"n130","いかり"
"n130","ドラゴンテール"
"n130","たきのぼり"
"n130","かみくだく"
"n130","げきりん"
"n130","ハイドロポンプ"
"n130","はかいこうせん"
"n130","ずつき"
"n130","ちょうはつ"
"n130","ねむる"
"n130","まもる"
"n130","みがわり"
"n130","リフレクター"
"n130","からげんき"
"n130","でんじは"
"n130","ドラゴンテール"
"n130","アイアンテール"
"n130","あくのはどう"
"n130","たきのぼり"
