"id","name","type","power1","power2","pp","accuracy","priority","damageType","isDirect","canProtect"
"355","つじぎり","16","70","140","15","100","0","物理","true","true"
"356","つっぱり","1","15","100","20","100","0","物理","true","true"
"357","つつく","2","35","100","35","100","0","物理","true","true"
"358","つのでつく","0","65","120","25","100","0","物理","true","true"
"359","つのドリル","0","-","180","5","30","0","物理","true","true"
"360","つばさでうつ","2","60","120","35","100","0","物理","true","true"
"361","つばめがえし","2","60","120","20","-","0","物理","true","true"
"362","つぶらなひとみ","17","-","-","30","100","1","変化","false","true"
"363","つぼをつく","0","-","-","30","-","0","変化","false","false"
"364","つめとぎ","16","-","-","15","-","0","変化","false","false"
"365","つららおとし","14","85","160","10","90","0","物理","false","true"
"366","つららばり","14","25","140","30","100","0","物理","false","true"
"367","つるぎのまい","0","-","-","20","-","0","変化","false","false"
"368","つるのムチ","11","45","100","25","100","0","物理","true","true"
"369","てかげん","0","40","100","40","100","0","物理","true","true"
"370","テクスチャー","0","-","-","30","-","0","変化","false","false"
"371","テクスチャー2","0","-","-","30","-","0","変化","false","false"
"372","テクノバスター","0","120","190","5","100","0","特殊","false","true"
"373","てだすけ","0","-","-","20","-","5","変化","false","false"
"374","てっぺき","8","-","-","15","-","0","変化","false","false"
"375","テレキネシス","13","-","-","15","-","0","変化","false","true"
"376","テレポート","13","-","-","20","-","0","変化","false","false"
"377","てをつなぐ","0","0","-","40","0","0","変化","false","false"
"378","てんこがすめつぼうのひかり","13","200","-","1","-","0","特殊","false","false"
"379","てんしのキッス","17","-","-","10","75","0","変化","false","true"
"380","であいがしら","6","90","175","10","100","2","物理","true","true"
"381","DDラリアット","16","85","160","10","100","0","物理","true","true"
"382","デスウイング","2","80","160","10","100","0","特殊","false","true"
"383","でんきショック","12","40","100","30","100","0","特殊","false","true"
"384","でんげきは","12","60","120","20","-","0","特殊","false","true"
"385","でんこうせっか","0","40","100","30","100","1","物理","true","true"
"386","でんじは","12","-","-","20","90","0","変化","false","true"
"387","でんじふゆう","12","-","-","10","-","0","変化","false","false"
"388","でんじほう","12","120","190","5","50","0","特殊","false","true"
"389","トーチカ","3","-","-","10","-","4","変化","false","false"
"390","とおせんぼう","0","-","-","5","-","0","変化","false","false"
"391","とおぼえ","0","-","-","40","-","0","変化","false","false"
"392","ときのほうこう","15","150","200","5","90","0","特殊","false","true"
"393","とぎすます","0","-","-","30","-","0","変化","false","false"
"394","とぐろをまく","3","-","-","20","-","0","変化","false","false"
"395","とける","3","-","-","20","-","0","変化","false","false"
"396","とげキャノン","0","20","100","15","100","0","物理","false","true"
"397","とっしん","0","90","175","20","85","0","物理","true","true"
"398","とっておき","0","140","200","5","100","0","物理","true","true"
"399","とどめばり","6","50","100","25","100","0","物理","true","true"
"400","とびかかる","6","80","160","15","100","0","物理","true","true"
"401","とびげり","1","100","180","10","95","0","物理","true","true"
"402","とびはねる","2","85","160","5","85","0","物理","true","true"
"403","とびひざげり","1","130","195","10","90","0","物理","true","true"
"404","ともえなげ","1","60","120","10","90","-6","物理","true","true"
"405","トライアタック","0","80","160","10","100","0","特殊","false","true"
"406","トラップシェル","9","150","200","5","100","-3","特殊","false","true"
"407","トリック","13","-","-","10","100","0","変化","false","true"
"408","トリックガード","17","-","-","10","-","3","変化","false","false"
"409","トリックルーム","13","-","-","5","-","-7","変化","false","false"
"410","トリプルキック","1","10","120","10","90","0","物理","true","true"
"411","トロピカルキック","11","70","140","15","100","0","物理","true","true"
"412","とんぼがえり","6","70","140","20","100","0","物理","true","true"
"413","どくガス","3","-","-","40","90","0","変化","false","true"
"414","どくづき","3","80","160","20","100","0","物理","true","true"
"415","どくどく","3","-","-","10","90","0","変化","false","true"
"416","どくどくのキバ","3","50","100","15","100","0","物理","true","true"
"417","どくのいと","3","-","-","20","100","0","変化","false","true"
"418","どくのこな","3","-","-","35","75","0","変化","false","true"
"419","どくばり","3","15","100","35","100","0","物理","false","true"
"420","どくびし","3","-","-","20","-","0","変化","false","false"
"421","ドラゴンクロー","15","80","160","15","100","0","物理","true","true"
"422","ドラゴンダイブ","15","100","180","10","75","0","物理","true","true"
"423","ドラゴンテール","15","60","120","10","90","-6","物理","true","true"
"424","ドラゴンハンマー","15","90","175","15","100","0","物理","true","true"
"425","ドリルくちばし","2","80","160","20","100","0","物理","true","true"
"426","ドリルライナー","4","80","160","10","95","0","物理","true","true"
"427","ドレインキッス","17","50","100","10","100","0","特殊","true","true"
"428","ドレインパンチ","1","75","140","10","100","0","物理","true","true"
"429","どろあそび","4","-","-","15","-","0","変化","false","false"
"430","どろかけ","4","20","100","10","100","0","特殊","false","true"
"431","どろばくだん","4","65","120","10","85","0","特殊","false","true"
"432","どろぼう","16","60","120","25","100","0","物理","true","true"
"433","ドわすれ","13","-","-","20","-","0","変化","false","false"
"434","ないしょばなし","0","-","-","20","-","0","変化","false","false"
"435","ナイトバースト","16","85","160","10","95","0","特殊","false","true"
"436","ナイトヘッド","7","-","100","15","100","0","特殊","false","true"
"437","ナインエボルブースト","0","-","-","1","-","0","変化","false","false"
"438","なかまづくり","0","-","-","15","100","0","変化","false","true"
"439","なかよくする","0","-","-","20","-","0","変化","false","false"
"440","なきごえ","0","-","-","40","100","0","変化","false","true"
"441","なげつける","16","-","100","10","100","0","物理","false","true"
"442","なしくずし","0","70","140","20","100","0","物理","true","true"
"443","なまける","0","-","-","10","-","0","変化","false","false"
"444","なみだめ","0","-","-","20","-","0","変化","false","false"
"445","なみのり","10","90","175","15","100","0","特殊","false","true"
"446","なやみのタネ","11","-","-","10","100","0","変化","false","true"
"447","なりきり","13","-","-","10","-","0","変化","false","false"
"448","ニードルアーム","11","60","120","15","100","0","物理","true","true"
"449","ニードルガード","11","-","-","10","-","4","変化","false","false"
"450","にぎりつぶす","0","-","190","5","100","0","物理","true","true"
"451","ニトロチャージ","9","50","100","20","100","0","物理","true","true"
"452","にどげり","1","30","100","30","100","0","物理","true","true"
"453","にほんばれ","9","-","-","5","-","0","変化","false","false"
"454","にらみつける","0","-","-","30","100","0","変化","false","true"
"455","ねがいごと","0","-","-","10","-","0","変化","false","false"
"456","ねこだまし","0","40","100","10","100","3","物理","true","true"
"457","ネコにこばん","0","40","100","20","100","0","物理","false","true"
"458","ねこのて","0","-","-","20","-","0","変化","false","false"
"459","ねごと","0","-","-","10","-","0","変化","false","false"
"460","ねっとう","10","80","160","15","100","0","特殊","false","true"
"461","ねっぷう","9","95","175","10","90","0","特殊","false","true"
"462","ねばねばネット","6","-","-","20","-","0","変化","false","false"
"463","ねむりごな","11","-","-","15","75","0","変化","false","true"
"464","ねむる","13","-","-","10","-","0","変化","false","false"
"465","ねをはる","11","-","-","20","-","0","変化","false","false"
"466","ねんりき","13","50","100","25","100","0","特殊","false","true"
"467","のしかかり","0","85","160","15","100","0","物理","true","true"
"468","のみこむ","0","-","-","10","-","0","変化","false","false"
"469","のろい","7","-","-","10","-","0","変化","false","false"
"470","ハートスタンプ","13","60","120","25","100","0","物理","true","true"
"471","ハートスワップ","13","-","-","10","-","0","変化","false","true"
"472","ハードプラント","11","150","200","5","90","0","特殊","false","true"
"473","ハードローラー","6","65","120","20","100","0","物理","true","true"
"474","ハイドロカノン","10","150","200","5","90","0","特殊","false","true"
"475","ハイドロポンプ","10","110","185","5","80","0","特殊","false","true"
"476","ハイパーダーククラッシャー","16","180","-","1","-","0","物理","true","false"
"477","ハイパーボイス","0","90","175","10","100","0","特殊","false","true"
"478","はかいこうせん","0","150","200","5","90","0","特殊","false","true"
"479","はがねのつばさ","8","70","140","25","90","0","物理","true","true"
"480","はきだす","0","-","100","10","100","0","特殊","false","true"
"481","ハサミギロチン","0","-","180","5","30","0","物理","true","true"
"482","はさむ","0","55","100","30","100","0","物理","true","true"
"483","はじけるほのお","9","70","140","15","100","0","特殊","false","true"
"484","はたきおとす","16","65","120","20","100","0","物理","true","true"
"485","はたく","0","40","100","35","100","0","物理","true","true"
"486","はっけい","1","60","120","10","100","0","物理","true","true"
"487","はっぱカッター","11","55","100","25","95","0","物理","false","true"
"488","ハッピータイム","0","0","-","30","0","0","変化","false","false"
"489","はどうだん","1","80","160","20","-","0","特殊","false","true"
"490","はなびらのまい","11","120","190","10","100","0","特殊","true","true"
"491","はなふぶき","11","90","175","15","100","0","物理","false","true"
"492","はねやすめ","2","-","-","10","-","0","変化","false","false"
"493","はねる","0","-","-","40","-","0","変化","false","false"
"494","はめつのねがい","8","140","200","5","100","0","特殊","false","false"
"495","はめつのひかり","17","140","200","5","90","0","特殊","false","true"
"496","はらだいこ","0","-","-","10","-","0","変化","false","false"
"497","ハロウィン","7","-","-","20","100","0","変化","false","true"
"498","バークアウト","16","55","100","15","95","0","特殊","false","true"
"499","ばかぢから","1","120","190","5","100","0","物理","true","true"
"500","ばくおんぱ","0","140","200","10","100","0","特殊","false","true"
"501","ばくれつパンチ","1","100","180","5","50","0","物理","true","true"
"502","バトンタッチ","0","-","-","40","-","0","変化","false","false"
"503","バブルこうせん","10","65","120","20","100","0","特殊","false","true"
"504","バリアー","13","-","-","20","-","0","変化","false","false"
"505","バレットパンチ","8","40","100","30","100","1","物理","true","true"
"506","パラボラチャージ","12","65","120","20","100","0","特殊","false","true"
"507","パワーウィップ","11","120","190","10","85","0","物理","true","true"
"508","パワーシェア","13","-","-","10","-","0","変化","false","true"
"509","パワージェム","5","80","160","20","100","0","特殊","false","true"
"510","パワースワップ","13","-","-","10","-","0","変化","false","true"
"511","パワートリック","13","-","-","10","-","0","変化","false","false"
"512","ヒートスタンプ","9","-","160","10","100","0","物理","true","true"
"513","ひかりのかべ","13","-","-","30","-","0","変化","false","false"
"514","ひっかく","0","40","100","35","100","0","物理","true","true"
"515","ひっくりかえす","16","-","-","20","-","0","変化","false","true"
"516","ひっさつのピカチュート","12","210","-","1","-","0","物理","true","false"
"517","ひっさつまえば","0","80","160","15","90","0","物理","true","true"
"518","ひのこ","9","40","100","25","100","0","特殊","false","true"
"519","ひみつのちから","0","70","140","20","100","0","物理","false","true"
"520","ビックリヘッド","9","150","200","5","100","0","特殊","false","true"
"521","びりびりちくちく","12","80","160","10","100","0","物理","true","true"
"522","ビルドアップ","1","-","-","20","-","0","変化","false","false"
"523","ピヨピヨパンチ","0","70","140","10","100","0","物理","true","true"
"524","ファイナルダイブクラッシュ","2","-","-","1","-","0","-","false","false"
"525","ファストガード","1","-","-","15","-","3","変化","false","false"
"526","ふいうち","16","70","140","5","100","1","物理","true","true"
"527","ふういん","13","-","-","10","-","0","変化","false","false"
"528","フェアリーロック","17","-","-","10","-","0","変化","false","false"
"529","フェイント","0","30","100","10","100","2","物理","false","false"
"530","フェザーダンス","2","-","-","15","100","0","変化","false","true"
"531","フォトンゲイザー","13","100","180","5","100","0","特殊","false","true"
"532","ふきとばし","0","-","-","20","-","-6","変化","false","false"
"533","ふくろだたき","16","-","100","10","100","0","物理","false","true"
"534","ふぶき","14","110","185","5","70","0","特殊","false","true"
"535","ふみつけ","0","65","120","20","100","0","物理","true","true"
"536","フライングプレス","1","100","170","10","95","0","物理","true","true"
"537","フラッシュ","0","-","-","20","100","0","変化","false","true"
"538","フラフラダンス","0","-","-","20","100","0","変化","false","true"
"539","フラワーガード","17","-","-","10","-","0","変化","false","false"
"540","フラワーヒール","17","-","-","10","-","0","変化","false","true"
"541","フリーズドライ","14","70","140","20","100","0","特殊","false","true"
"542","フリーズボルト","14","140","200","5","90","0","物理","false","true"
"543","フリーフォール","2","60","120","10","100","0","物理","true","true"
"544","フルールカノン","17","130","195","5","90","0","特殊","false","true"
"545","ふるいたてる","0","-","-","30","-","0","変化","false","false"
"546","フレアドライブ","9","120","190","15","100","0","物理","true","true"
"547","ふんえん","9","80","160","15","100","0","特殊","false","true"
"548","ふんか","9","150","200","5","100","0","特殊","false","true"
"549","ふんじん","6","-","-","20","100","1","変化","false","true"
"550","Vジェネレート","9","180","220","5","95","0","物理","true","true"
"551","ブラストバーン","9","150","200","5","90","0","特殊","false","true"
"552","ブラックホールイクリプス","16","-","-","1","-","0","-","false","false"
"553","ブルームシャインエクストラ","11","-","-","1","-","0","-","false","false"
"554","ブレイククロー","0","75","140","10","95","0","物理","true","true"
"555","ブレイジングソウルビート","15","185","-","1","-","0","特殊","false","false"
"556","ブレイズキック","9","85","160","10","90","0","物理","true","true"
"557","ブレイブバード","2","120","190","15","100","0","物理","true","true"
"558","ぶんまわす","16","60","120","20","100","0","物理","true","true"
"559","プラズマシャワー","12","-","-","25","-","1","変化","false","false"
"560","プラズマフィスト","12","100","180","15","100","0","物理","true","true"
"561","プリズムレーザー","13","160","200","10","100","0","特殊","false","true"
"562","プレゼント","0","-","100","15","90","0","物理","false","true"
"563","ヘドロウェーブ","3","95","175","10","100","0","特殊","false","true"
"564","ヘドロこうげき","3","65","120","20","100","0","特殊","false","true"
"565","ヘドロばくだん","3","90","175","10","100","0","特殊","false","true"
"566","ヘビーボンバー","8","-","160","10","100","0","物理","true","true"
"567","へびにらみ","0","-","-","30","100","0","変化","false","true"
"568","へんしん","0","-","-","10","-","0","変化","false","false"
"569","ベノムショック","3","65","120","10","100","0","特殊","false","true"
"570","ベノムトラップ","3","-","-","20","100","0","変化","false","true"
"571","ほうでん","12","80","160","15","100","0","特殊","false","true"
"572","ほえる","0","-","-","20","-","-6","変化","false","false"
"573","ほごしょく","0","-","-","20","-","0","変化","false","false"
"574","ほしがる","0","60","120","25","100","0","物理","true","true"
"575","ほたるび","6","-","-","20","-","0","変化","false","false"
"576","ほっぺすりすり","12","20","100","20","100","0","物理","true","true"
"577","ホネこんぼう","4","65","120","20","85","0","物理","false","true"
"578","ホネブーメラン","4","50","100","10","90","0","物理","false","true"
"579","ほのおのうず","9","35","100","15","85","0","特殊","false","true"
"580","ほのおのキバ","9","65","120","15","95","0","物理","true","true"
"581","ほのおのちかい","9","80","160","10","100","0","特殊","false","true"
"582","ほのおのパンチ","9","75","140","15","100","0","物理","true","true"
"583","ほのおのまい","9","80","160","10","100","0","特殊","false","true"
"584","ほのおのムチ","9","80","160","15","100","0","物理","true","true"
"585","ほろびのうた","0","-","-","5","-","0","変化","false","false"
"586","ほんきをだす こうげき","0","210","-","1","-","0","物理","true","false"
"587","ボーンラッシュ","4","25","140","10","90","0","物理","false","true"
"588","ぼうぎょしれい","6","-","-","10","-","0","変化","false","false"
"589","ぼうふう","2","110","185","10","70","0","特殊","false","true"
"590","ボディパージ","8","-","-","15","-","0","変化","false","false"
"591","ボルテッカー","12","120","190","15","100","0","物理","true","true"
"592","ボルトチェンジ","12","70","140","20","100","0","特殊","false","true"
"593","ポイズンテール","3","50","100","25","100","0","物理","true","true"
"594","ぽかぼかフレンドタイム","17","190","-","1","-","0","物理","true","false"
"595","マキシマムサイブレイカー","13","-","-","1","-","0","-","false","false"
"596","まきつく","0","15","100","20","90","0","物理","true","true"
"597","まきびし","4","-","-","20","-","0","変化","false","false"
"598","マグニチュード","4","-","140","30","100","0","物理","false","true"
"599","マグネットボム","8","60","120","20","-","0","物理","false","true"
"600","マグマストーム","9","100","180","5","75","0","特殊","false","true"
"601","マジカルシャイン","17","80","160","10","100","0","特殊","false","true"
"602","マジカルフレイム","9","75","140","10","100","0","特殊","false","true"
"603","マジカルリーフ","11","60","120","20","-","0","特殊","false","true"
"604","マジックコート","13","-","-","15","-","4","変化","false","false"
"605","マジックルーム","13","-","-","10","-","0","変化","false","false"
"606","マッドショット","4","55","100","15","95","0","特殊","false","true"
"607","マッハパンチ","1","40","100","30","100","1","物理","true","true"
"608","まとわりつく","6","20","100","20","100","0","特殊","true","true"
"609","まねっこ","0","-","-","20","-","0","変化","false","false"
"610","まもる","0","-","-","10","-","4","変化","false","false"
"611","まるくなる","0","-","-","40","-","0","変化","false","false"
"612","マルチアタック","0","90","185","10","100","0","物理","true","true"
"613","まわしげり","1","60","120","15","85","0","物理","true","true"
"614","みかづきのまい","13","-","-","10","-","0","変化","false","false"
"615","みがわり","0","-","-","10","-","0","変化","false","false"
"616","みきり","1","-","-","5","-","4","変化","false","false"
"617","ミサイルばり","6","25","140","20","95","0","物理","false","true"
"618","ミストフィールド","17","-","-","10","-","0","変化","false","false"
"619","ミストボール","13","70","140","5","100","0","特殊","false","true"
"620","みずあそび","10","-","-","15","-","0","変化","false","false"
"621","みずしゅりけん","10","15","100","20","100","1","特殊","false","true"
"622","みずでっぽう","10","40","100","25","100","0","特殊","false","true"
"623","みずのちかい","10","80","160","10","100","0","特殊","false","true"
"624","みずのはどう","10","60","120","20","100","0","特殊","false","true"
"625","みずびたし","10","-","-","20","100","0","変化","false","true"
"626","みだれづき","0","15","100","20","85","0","物理","true","true"
"627","みだれひっかき","0","18","100","15","80","0","物理","true","true"
"628","みちづれ","7","-","-","5","-","0","変化","false","false"
"629","みねうち","0","40","100","40","100","0","物理","true","true"
"630","みやぶる","0","-","-","40","-","0","変化","false","true"
"631","ミラーコート","13","-","100","20","100","-5","特殊","false","true"
"632","ミラーショット","8","65","120","10","85","0","特殊","false","true"
"633","ミラータイプ","0","-","-","15","-","0","変化","false","true"
"634","みらいよち","13","120","190","10","100","0","特殊","false","false"
"635","ミラクルアイ","13","-","-","40","-","0","変化","false","true"
"636","ミルクのみ","0","-","-","10","-","0","変化","false","false"
"637","ムーンフォース","17","95","175","15","100","0","特殊","false","true"
"638","ムーンライトブラスター","7","200","-","1","-","0","特殊","false","false"
"639","むげんあんやへのいざない","7","-","-","1","-","0","-","false","false"
"640","むしくい","6","60","120","20","100","0","物理","true","true"
"641","むしのさざめき","6","90","175","10","100","0","特殊","false","true"
"642","むしのていこう","6","50","100","20","100","0","特殊","false","true"
"643","めいそう","13","-","-","20","-","0","変化","false","false"
"644","メガトンキック","0","120","190","5","75","0","物理","true","true"
"645","メガトンパンチ","0","80","160","20","85","0","物理","true","true"
"646","メガドレイン","11","40","120","15","100","0","特殊","false","true"
"647","メガホーン","6","120","190","10","85","0","物理","true","true"
"648","めざましビンタ","1","70","140","10","100","0","物理","true","true"
"649","めざめるダンス","0","90","175","15","100","0","特殊","false","true"
"650","めざめるパワー","0","60","120","15","100","0","特殊","false","true"
"651","メタルクロー","8","50","100","35","95","0","物理","true","true"
"652","メタルバースト","8","-","100","10","100","0","物理","false","true"
"653","メテオドライブ","8","100","180","5","100","0","物理","true","true"
"654","メロメロ","0","-","-","15","100","0","変化","false","true"
"655","もえつきる","9","130","195","5","100","0","特殊","false","true"
"656","ものまね","0","-","-","10","-","0","変化","false","true"
"657","もりののろい","11","-","-","20","100","0","変化","false","true"
"658","もろはのずつき","5","150","200","5","80","0","物理","true","true"
"659","やきつくす","9","60","120","15","100","0","特殊","false","true"
"660","やつあたり","0","-","160","20","100","0","物理","true","true"
"661","やどりぎのタネ","11","-","-","10","90","0","変化","false","true"
"662","やまあらし","1","60","120","10","100","0","物理","true","true"
"663","ゆうわく","0","-","-","20","100","0","変化","false","true"
"664","ゆきなだれ","14","60","120","10","100","-4","物理","true","true"
"665","ゆびをふる","0","-","-","10","-","0","変化","false","false"
"666","ゆめくい","13","100","180","15","100","0","特殊","false","true"
"667","ようかいえき","3","40","100","30","100","0","特殊","false","true"
"668","ようせいのかぜ","17","40","100","30","100","0","特殊","false","true"
"669","ヨガのポーズ","13","-","-","40","-","0","変化","false","false"
"670","よこどり","16","-","-","10","-","4","変化","false","false"
"671","らいげき","12","130","195","5","85","0","物理","true","true"
"672","ライジングランドオーバー","4","-","-","1","-","0","-","false","false"
"673","ライトニングサーフライド","12","175","-","1","-","0","特殊","false","false"
"674","ラジアルエッジストーム","5","190","-","1","-","0","物理","false","false"
"675","ラスターカノン","8","80","160","10","100","0","特殊","false","true"
"676","ラスターパージ","13","70","140","5","100","0","特殊","false","true"
"677","ラブリースターインパクト","17","-","-","1","-","0","-","false","false"
"678","リーフストーム","11","130","195","5","90","0","特殊","false","true"
"679","リーフブレード","11","90","175","15","100","0","物理","true","true"
"680","リサイクル","0","-","-","10","-","0","変化","false","false"
"681","リフレクター","13","-","-","20","-","0","変化","false","false"
"682","リフレッシュ","0","-","-","20","-","0","変化","false","false"
"683","リベンジ","1","60","120","10","100","-4","物理","true","true"
"684","りゅうせいぐん","15","130","195","5","90","0","特殊","false","true"
"685","りゅうのいかり","15","-","100","10","100","0","特殊","false","true"
"686","りゅうのいぶき","15","60","120","20","100","0","特殊","false","true"
"687","りゅうのはどう","15","85","160","10","100","0","特殊","false","true"
"688","りゅうのまい","15","-","-","20","-","0","変化","false","false"
"689","りんしょう","0","60","120","15","100","0","特殊","false","true"
"690","レイジングジオフリーズ","14","-","-","1","-","0","-","false","false"
"691","れいとうパンチ","14","75","140","15","100","0","物理","true","true"
"692","れいとうビーム","14","90","175","10","100","0","特殊","false","true"
"693","れんごく","9","100","180","5","50","0","特殊","false","true"
"694","れんぞくぎり","6","40","100","20","95","0","物理","true","true"
"695","れんぞくパンチ","0","18","100","15","85","0","物理","true","true"
"696","ローキック","1","65","120","20","100","0","物理","true","true"
"697","ロケットずつき","0","130","195","10","100","0","物理","true","true"
"698","ロックオン","0","-","-","5","-","0","変化","false","true"
"699","ロックカット","5","-","-","20","-","0","変化","false","false"
"700","ロッククライム","0","90","175","20","85","0","物理","true","true"
"701","ロックブラスト","5","25","140","10","90","0","物理","false","true"
"702","ワールズエンドフォール","5","-","-","1","-","0","-","false","false"
"703","ワイドガード","5","-","-","10","-","3","変化","false","false"
"704","ワイルドボルト","12","90","175","15","100","0","物理","true","true"
"705","わたほうし","11","-","-","40","100","0","変化","false","true"
"706","わだつみのシンフォニア","10","195","-","1","-","0","特殊","false","false"
"707","わるあがき","0","50","1","1","-","0","物理","true","true"
"708","わるだくみ","16","-","-","20","-","0","変化","false","false"
"709","ワンダールーム","13","-","-","10","-","0","変化","false","false"
