"pokemon_id","evolution_chain_id","order"
"n1","n1","1"
"n1","n2","2"
"n1","n3","3"
"n2","n1","1"
"n2","n2","2"
"n2","n3","3"
"n3","n1","1"
"n3","n2","2"
"n3","n3","3"
"n3m","n1","1"
"n3m","n2","2"
"n3m","n3","3"
"n4","n4","1"
"n4","n5","2"
"n4","n6","3"
"n5","n4","1"
"n5","n5","2"
"n5","n6","3"
"n6","n4","1"
"n6","n5","2"
"n6","n6","3"
"n6x","n4","1"
"n6x","n5","2"
"n6x","n6","3"
"n6y","n4","1"
"n6y","n5","2"
"n6y","n6","3"
"n7","n7","1"
"n7","n8","2"
"n7","n9","3"
"n8","n7","1"
"n8","n8","2"
"n8","n9","3"
"n9","n7","1"
"n9","n8","2"
"n9","n9","3"
"n9m","n7","1"
"n9m","n8","2"
"n9m","n9","3"
"n10","n10","1"
"n10","n11","2"
"n10","n12","3"
"n11","n10","1"
"n11","n11","2"
"n11","n12","3"
"n12","n10","1"
"n12","n11","2"
"n12","n12","3"
"n13","n13","1"
"n13","n14","2"
"n13","n15","3"
"n14","n13","1"
"n14","n14","2"
"n14","n15","3"
"n15","n13","1"
"n15","n14","2"
"n15","n15","3"
"n15m","n13","1"
"n15m","n14","2"
"n15m","n15","3"
"n16","n16","1"
"n16","n17","2"
"n16","n18","3"
"n17","n16","1"
"n17","n17","2"
"n17","n18","3"
"n18","n16","1"
"n18","n17","2"
"n18","n18","3"
"n18m","n16","1"
"n18m","n17","2"
"n18m","n18","3"
"n19","n19","1"
"n19","n20","2"
"n19a","n19a","1"
"n19a","n20a","2"
"n20","n19","1"
"n20","n20","2"
"n20a","n19a","1"
"n20a","n20a","2"
"n21","n21","1"
"n21","n22","2"
"n22","n21","1"
"n22","n22","2"
"n23","n23","1"
"n23","n24","2"
"n24","n23","1"
"n24","n24","2"
"n25","n172","1"
"n25","n25","2"
"n25","n26","3"
"n25","n26a","4"
"n26","n172","1"
"n26","n25","2"
"n26","n26","3"
"n26","n26a","4"
"n26a","n172","1"
"n26a","n25","2"
"n26a","n26","3"
"n26a","n26a","4"
"n27","n27","1"
"n27","n28","2"
"n27a","n27a","1"
"n27a","n28a","2"
"n28","n27","1"
"n28","n28","2"
"n28a","n27a","1"
"n28a","n28a","2"
"n29","n29","1"
"n29","n30","2"
"n29","n31","3"
"n30","n29","1"
"n30","n30","2"
"n30","n31","3"
"n31","n29","1"
"n31","n30","2"
"n31","n31","3"
"n32","n32","1"
"n32","n33","2"
"n32","n34","3"
"n33","n32","1"
"n33","n33","2"
"n33","n34","3"
"n34","n32","1"
"n34","n33","2"
"n34","n34","3"
"n35","n173","1"
"n35","n35","2"
"n35","n36","3"
"n36","n173","1"
"n36","n35","2"
"n36","n36","3"
"n37","n37","1"
"n37","n38","2"
"n37a","n37a","1"
"n37a","n38a","2"
"n38","n37","1"
"n38","n38","2"
"n38a","n37a","1"
"n38a","n38a","2"
"n39","n174","1"
"n39","n39","2"
"n39","n40","3"
"n40","n174","1"
"n40","n39","2"
"n40","n40","3"
"n41","n41","1"
"n41","n42","2"
"n41","n169","3"
"n42","n41","1"
"n42","n42","2"
"n42","n169","3"
"n43","n43","1"
"n43","n44","2"
"n43","n45","3"
"n43","n182","4"
"n44","n43","1"
"n44","n44","2"
"n44","n45","3"
"n44","n182","4"
"n45","n43","1"
"n45","n44","2"
"n45","n45","3"
"n45","n182","4"
"n46","n46","1"
"n46","n47","2"
"n47","n46","1"
"n47","n47","2"
"n48","n48","1"
"n48","n49","2"
"n49","n48","1"
"n49","n49","2"
"n50","n50","1"
"n50","n51","2"
"n50a","n50a","1"
"n50a","n51a","2"
"n51","n50","1"
"n51","n51","2"
"n51a","n50a","1"
"n51a","n51a","2"
"n52","n52","1"
"n52","n53","2"
"n52a","n52a","1"
"n52a","n53a","2"
"n53","n52","1"
"n53","n53","2"
"n53a","n52a","1"
"n53a","n53a","2"
"n54","n54","1"
"n54","n55","2"
"n55","n54","1"
"n55","n55","2"
"n56","n56","1"
"n56","n57","2"
"n57","n56","1"
"n57","n57","2"
"n58","n58","1"
"n58","n59","2"
"n59","n58","1"
"n59","n59","2"
"n60","n60","1"
"n60","n61","2"
"n60","n62","3"
"n60","n186","4"
"n61","n60","1"
"n61","n61","2"
"n61","n62","3"
"n61","n186","4"
"n62","n60","1"
"n62","n61","2"
"n62","n62","3"
"n62","n186","4"
"n63","n63","1"
"n63","n64","2"
"n63","n65","3"
"n64","n63","1"
"n64","n64","2"
"n64","n65","3"
"n65","n63","1"
"n65","n64","2"
"n65","n65","3"
"n65m","n63","1"
"n65m","n64","2"
"n65m","n65","3"
"n66","n66","1"
"n66","n67","2"
"n66","n68","3"
"n67","n66","1"
"n67","n67","2"
"n67","n68","3"
"n68","n66","1"
"n68","n67","2"
"n68","n68","3"
"n69","n69","1"
"n69","n70","2"
"n69","n71","3"
"n70","n69","1"
"n70","n70","2"
"n70","n71","3"
"n71","n69","1"
"n71","n70","2"
"n71","n71","3"
"n72","n72","1"
"n72","n73","2"
"n73","n72","1"
"n73","n73","2"
"n74","n74","1"
"n74","n75","2"
"n74","n76","3"
"n74a","n74a","1"
"n74a","n75a","2"
"n74a","n76a","3"
"n75","n74","1"
"n75","n75","2"
"n75","n76","3"
"n75a","n74a","1"
"n75a","n75a","2"
"n75a","n76a","3"
"n76","n74","1"
"n76","n75","2"
"n76","n76","3"
"n76a","n74a","1"
"n76a","n75a","2"
"n76a","n76a","3"
"n77","n77","1"
"n77","n78","2"
"n78","n77","1"
"n78","n78","2"
"n79","n79","1"
"n79","n80","2"
"n79","n199","3"
"n80","n79","1"
"n80","n80","2"
"n80","n199","3"
"n80m","n79","1"
"n80m","n80","2"
"n80m","n199","3"
"n81","n81","1"
"n81","n82","2"
"n81","n462","3"
"n82","n81","1"
"n82","n82","2"
"n82","n462","3"
"n83","n83","1"
"n84","n84","1"
"n84","n85","2"
"n85","n84","1"
"n85","n85","2"
"n86","n86","1"
"n86","n87","2"
"n87","n86","1"
"n87","n87","2"
"n88","n88","1"
"n88","n89","2"
"n88a","n88a","1"
"n88a","n89a","2"
"n89","n88","1"
"n89","n89","2"
"n89a","n88a","1"
"n89a","n89a","2"
"n90","n90","1"
"n90","n91","2"
"n91","n90","1"
"n91","n91","2"
"n92","n92","1"
"n92","n93","2"
"n92","n94","3"
"n93","n92","1"
"n93","n93","2"
"n93","n94","3"
"n94","n92","1"
"n94","n93","2"
"n94","n94","3"
"n94m","n92","1"
"n94m","n93","2"
"n94m","n94","3"
"n95","n95","1"
"n95","n208","2"
"n96","n96","1"
"n96","n97","2"
"n97","n96","1"
"n97","n97","2"
"n98","n98","1"
"n98","n99","2"
"n99","n98","1"
"n99","n99","2"
"n100","n100","1"
"n100","n101","2"
"n101","n100","1"
"n101","n101","2"
"n102","n102","1"
"n102","n103","2"
"n102","n103a","3"
"n103","n102","1"
"n103","n103","2"
"n103","n103a","3"
"n103a","n102","1"
"n103a","n103","2"
"n103a","n103a","3"
"n104","n104","1"
"n104","n105","2"
"n104","n105a","3"
"n105","n104","1"
"n105","n105","2"
"n105","n105a","3"
"n105a","n104","1"
"n105a","n105","2"
"n105a","n105a","3"
"n106","n236","1"
"n106","n106","2"
"n106","n107","3"
"n106","n237","4"
"n107","n236","1"
"n107","n106","2"
"n107","n107","3"
"n107","n237","4"
"n108","n108","1"
"n108","n463","2"
"n109","n109","1"
"n109","n110","2"
"n110","n109","1"
"n110","n110","2"
"n111","n111","1"
"n111","n112","2"
"n111","n464","3"
"n112","n111","1"
"n112","n112","2"
"n112","n464","3"
"n113","n440","1"
"n113","n113","2"
"n113","n242","3"
"n114","n114","1"
"n114","n465","2"
"n115","n115","1"
"n115m","n115m","1"
"n116","n116","1"
"n116","n117","2"
"n116","n230","3"
"n117","n116","1"
"n117","n117","2"
"n117","n230","3"
"n118","n118","1"
"n118","n119","2"
"n119","n118","1"
"n119","n119","2"
"n120","n120","1"
"n120","n121","2"
"n121","n120","1"
"n121","n121","2"
"n122","n439","1"
"n122","n122","2"
"n123","n123","1"
"n123","n212","2"
"n124","n238","1"
"n124","n124","2"
"n125","n239","1"
"n125","n125","2"
"n125","n466","3"
"n126","n240","1"
"n126","n126","2"
"n126","n467","3"
"n127","n127","1"
"n127m","n127m","1"
"n128","n128","1"
"n129","n129","1"
"n129","n130","2"
"n130","n129","1"
"n130","n130","2"
"n130m","n129","1"
"n130m","n130","2"
"n131","n131","1"
"n132","n132","1"
"n133","n133","1"
"n133","n134","2"
"n133","n135","3"
"n133","n136","4"
"n133","n196","5"
"n133","n197","6"
"n133","n470","7"
"n133","n471","8"
"n133","n700","9"
"n134","n133","1"
"n134","n134","2"
"n134","n135","3"
"n134","n136","4"
"n134","n196","5"
"n134","n197","6"
"n134","n470","7"
"n134","n471","8"
"n134","n700","9"
"n135","n133","1"
"n135","n134","2"
"n135","n135","3"
"n135","n136","4"
"n135","n196","5"
"n135","n197","6"
"n135","n470","7"
"n135","n471","8"
"n135","n700","9"
"n136","n133","1"
"n136","n134","2"
"n136","n135","3"
"n136","n136","4"
"n136","n196","5"
"n136","n197","6"
"n136","n470","7"
"n136","n471","8"
"n136","n700","9"
"n137","n137","1"
"n137","n233","2"
"n137","n474","3"
"n138","n138","1"
"n138","n139","2"
"n139","n138","1"
"n139","n139","2"
"n140","n140","1"
"n140","n141","2"
"n141","n140","1"
"n141","n141","2"
"n142","n142","1"
"n142m","n142m","1"
"n143","n446","1"
"n143","n143","2"
"n144","n144","1"
"n145","n145","1"
"n146","n146","1"
"n147","n147","1"
"n147","n148","2"
"n147","n149","3"
"n148","n147","1"
"n148","n148","2"
"n148","n149","3"
"n149","n147","1"
"n149","n148","2"
"n149","n149","3"
"n150","n150","1"
"n150x","n150x","1"
"n150y","n150y","1"
"n151","n151","1"
"n152","n152","1"
"n152","n153","2"
"n152","n154","3"
"n153","n152","1"
"n153","n153","2"
"n153","n154","3"
"n154","n152","1"
"n154","n153","2"
"n154","n154","3"
"n155","n155","1"
"n155","n156","2"
"n155","n157","3"
"n156","n155","1"
"n156","n156","2"
"n156","n157","3"
"n157","n155","1"
"n157","n156","2"
"n157","n157","3"
"n158","n158","1"
"n158","n159","2"
"n158","n160","3"
"n159","n158","1"
"n159","n159","2"
"n159","n160","3"
"n160","n158","1"
"n160","n159","2"
"n160","n160","3"
"n161","n161","1"
"n161","n162","2"
"n162","n161","1"
"n162","n162","2"
"n163","n163","1"
"n163","n164","2"
"n164","n163","1"
"n164","n164","2"
"n165","n165","1"
"n165","n166","2"
"n166","n165","1"
"n166","n166","2"
"n167","n167","1"
"n167","n168","2"
"n168","n167","1"
"n168","n168","2"
"n169","n41","1"
"n169","n42","2"
"n169","n169","3"
"n170","n170","1"
"n170","n171","2"
"n171","n170","1"
"n171","n171","2"
"n172","n172","1"
"n172","n25","2"
"n172","n26","3"
"n172","n26a","4"
"n173","n173","1"
"n173","n35","2"
"n173","n36","3"
"n174","n174","1"
"n174","n39","2"
"n174","n40","3"
"n175","n175","1"
"n175","n176","2"
"n175","n468","3"
"n176","n175","1"
"n176","n176","2"
"n176","n468","3"
"n177","n177","1"
"n177","n178","2"
"n178","n177","1"
"n178","n178","2"
"n179","n179","1"
"n179","n180","2"
"n179","n181","3"
"n180","n179","1"
"n180","n180","2"
"n180","n181","3"
"n181","n179","1"
"n181","n180","2"
"n181","n181","3"
"n181m","n179","1"
"n181m","n180","2"
"n181m","n181","3"
"n182","n43","1"
"n182","n44","2"
"n182","n45","3"
"n182","n182","4"
"n183","n298","1"
"n183","n183","2"
"n183","n184","3"
"n184","n298","1"
"n184","n183","2"
"n184","n184","3"
"n185","n438","1"
"n185","n185","2"
"n186","n60","1"
"n186","n61","2"
"n186","n62","3"
"n186","n186","4"
"n187","n187","1"
"n187","n188","2"
"n187","n189","3"
"n188","n187","1"
"n188","n188","2"
"n188","n189","3"
"n189","n187","1"
"n189","n188","2"
"n189","n189","3"
"n190","n190","1"
"n190","n424","2"
"n191","n191","1"
"n191","n192","2"
"n192","n191","1"
"n192","n192","2"
"n193","n193","1"
"n193","n469","2"
"n194","n194","1"
"n194","n195","2"
"n195","n194","1"
"n195","n195","2"
"n196","n133","1"
"n196","n134","2"
"n196","n135","3"
"n196","n136","4"
"n196","n196","5"
"n196","n197","6"
"n196","n470","7"
"n196","n471","8"
"n196","n700","9"
"n197","n133","1"
"n197","n134","2"
"n197","n135","3"
"n197","n136","4"
"n197","n196","5"
"n197","n197","6"
"n197","n470","7"
"n197","n471","8"
"n197","n700","9"
"n198","n198","1"
"n198","n430","2"
"n199","n79","1"
"n199","n80","2"
"n199","n199","3"
"n200","n200","1"
"n200","n429","2"
"n201","n201","1"
"n202","n360","1"
"n202","n202","2"
"n203","n203","1"
"n204","n204","1"
"n204","n205","2"
"n205","n204","1"
"n205","n205","2"
"n206","n206","1"
"n207","n207","1"
"n207","n472","2"
"n208","n95","1"
"n208","n208","2"
"n208m","n95","1"
"n208m","n208","2"
"n209","n209","1"
"n209","n210","2"
"n210","n209","1"
"n210","n210","2"
"n211","n211","1"
"n212","n123","1"
"n212","n212","2"
"n212m","n123","1"
"n212m","n212","2"
"n213","n213","1"
"n214","n214","1"
"n214m","n214m","1"
"n215","n215","1"
"n215","n461","2"
"n216","n216","1"
"n216","n217","2"
"n217","n216","1"
"n217","n217","2"
"n218","n218","1"
"n218","n219","2"
"n219","n218","1"
"n219","n219","2"
"n220","n220","1"
"n220","n221","2"
"n220","n473","3"
"n221","n220","1"
"n221","n221","2"
"n221","n473","3"
"n222","n222","1"
"n223","n223","1"
"n223","n224","2"
"n224","n223","1"
"n224","n224","2"
"n225","n225","1"
"n226","n458","1"
"n226","n226","2"
"n226","n223","3"
"n227","n227","1"
"n228","n228","1"
"n228","n229","2"
"n229","n228","1"
"n229","n229","2"
"n229m","n228","1"
"n229m","n229","2"
"n230","n116","1"
"n230","n117","2"
"n230","n230","3"
"n231","n231","1"
"n231","n232","2"
"n232","n231","1"
"n232","n232","2"
"n233","n137","1"
"n233","n233","2"
"n233","n474","3"
"n234","n234","1"
"n235","n235","1"
"n236","n236","1"
"n236","n106","2"
"n236","n107","3"
"n236","n237","4"
"n237","n236","1"
"n237","n106","2"
"n237","n107","3"
"n237","n237","4"
"n238","n238","1"
"n238","n124","2"
"n239","n239","1"
"n239","n125","2"
"n239","n466","3"
"n240","n240","1"
"n240","n126","2"
"n240","n467","3"
"n241","n241","1"
"n242","n440","1"
"n242","n113","2"
"n242","n242","3"
"n243","n243","1"
"n244","n244","1"
"n245","n245","1"
"n246","n246","1"
"n246","n247","2"
"n246","n248","3"
"n247","n246","1"
"n247","n247","2"
"n247","n248","3"
"n248","n246","1"
"n248","n247","2"
"n248","n248","3"
"n248m","n246","1"
"n248m","n247","2"
"n248m","n248","3"
"n249","n249","1"
"n250","n250","1"
"n251","n251","1"
"n252","n252","1"
"n252","n253","2"
"n252","n254","3"
"n253","n252","1"
"n253","n253","2"
"n253","n254","3"
"n254","n252","1"
"n254","n253","2"
"n254","n254","3"
"n254m","n252","1"
"n254m","n253","2"
"n254m","n254","3"
"n255","n255","1"
"n255","n256","2"
"n255","n257","3"
"n256","n255","1"
"n256","n256","2"
"n256","n257","3"
"n257","n255","1"
"n257","n256","2"
"n257","n257","3"
"n257m","n255","1"
"n257m","n256","2"
"n257m","n257","3"
"n258","n258","1"
"n258","n259","2"
"n258","n260","3"
"n259","n258","1"
"n259","n259","2"
"n259","n260","3"
"n260","n258","1"
"n260","n259","2"
"n260","n260","3"
"n260m","n258","1"
"n260m","n259","2"
"n260m","n260","3"
"n261","n261","1"
"n261","n262","2"
"n262","n261","1"
"n262","n262","2"
"n263","n263","1"
"n263","n264","2"
"n264","n263","1"
"n264","n264","2"
"n265","n265","1"
"n265","n266","2"
"n265","n267","3"
"n265","n265","4"
"n265","n268","5"
"n265","n269","6"
"n266","n265","1"
"n266","n266","2"
"n266","n267","3"
"n266","n265","4"
"n266","n268","5"
"n266","n269","6"
"n267","n265","1"
"n267","n266","2"
"n267","n267","3"
"n267","n265","4"
"n267","n268","5"
"n267","n269","6"
"n268","n265","1"
"n268","n266","2"
"n268","n267","3"
"n268","n265","4"
"n268","n268","5"
"n268","n269","6"
"n269","n265","1"
"n269","n266","2"
"n269","n267","3"
"n269","n265","4"
"n269","n268","5"
"n269","n269","6"
"n270","n270","1"
"n270","n271","2"
"n270","n272","3"
"n271","n270","1"
"n271","n271","2"
"n271","n272","3"
"n272","n270","1"
"n272","n271","2"
"n272","n272","3"
"n273","n273","1"
"n273","n274","2"
"n273","n275","3"
"n274","n273","1"
"n274","n274","2"
"n274","n275","3"
"n275","n273","1"
"n275","n274","2"
"n275","n275","3"
"n276","n276","1"
"n276","n277","2"
"n277","n276","1"
"n277","n277","2"
"n278","n278","1"
"n278","n279","2"
"n279","n278","1"
"n279","n279","2"
"n280","n280","1"
"n280","n281","2"
"n280","n282","3"
"n280","n475","4"
"n281","n280","1"
"n281","n281","2"
"n281","n282","3"
"n281","n475","4"
"n282","n280","1"
"n282","n281","2"
"n282","n282","3"
"n282","n475","4"
"n282m","n280","1"
"n282m","n281","2"
"n282m","n282","3"
"n282m","n475","4"
"n283","n283","1"
"n283","n284","2"
"n284","n283","1"
"n284","n284","2"
"n285","n285","1"
"n285","n286","2"
"n286","n285","1"
"n286","n286","2"
"n287","n287","1"
"n287","n288","2"
"n287","n289","3"
"n288","n287","1"
"n288","n288","2"
"n288","n289","3"
"n289","n287","1"
"n289","n288","2"
"n289","n289","3"
"n290","n290","1"
"n290","n291","2"
"n290","n292","3"
"n291","n290","1"
"n291","n291","2"
"n291","n292","3"
"n292","n290","1"
"n292","n291","2"
"n292","n292","3"
"n293","n293","1"
"n293","n294","2"
"n293","n295","3"
"n294","n293","1"
"n294","n294","2"
"n294","n295","3"
"n295","n293","1"
"n295","n294","2"
"n295","n295","3"
"n296","n296","1"
"n296","n297","2"
"n297","n296","1"
"n297","n297","2"
"n298","n298","1"
"n298","n183","2"
"n298","n184","3"
"n299","n299","1"
"n299","n476","2"
"n300","n300","1"
"n300","n301","2"
"n301","n300","1"
"n301","n301","2"
"n302","n302","1"
"n302m","n302m","1"
"n303","n303","1"
"n303m","n303m","1"
"n304","n304","1"
"n304","n305","2"
"n304","n306","3"
"n305","n304","1"
"n305","n305","2"
"n305","n306","3"
"n306","n304","1"
"n306","n305","2"
"n306","n306","3"
"n306m","n304","1"
"n306m","n305","2"
"n306m","n306","3"
"n307","n307","1"
"n307","n308","2"
"n308","n307","1"
"n308","n308","2"
"n308m","n307","1"
"n308m","n308","2"
"n309","n309","1"
"n309","n310","2"
"n310","n309","1"
"n310","n310","2"
"n310m","n309","1"
"n310m","n310","2"
"n311","n311","1"
"n312","n312","1"
"n313","n313","1"
"n314","n314","1"
"n315","n406","1"
"n315","n315","2"
"n315","n407","3"
"n316","n316","1"
"n316","n317","2"
"n317","n316","1"
"n317","n317","2"
"n318","n318","1"
"n318","n319","2"
"n319","n318","1"
"n319","n319","2"
"n319m","n318","1"
"n319m","n319","2"
"n320","n320","1"
"n320","n321","2"
"n321","n320","1"
"n321","n321","2"
"n322","n322","1"
"n322","n323","2"
"n323","n322","1"
"n323","n323","2"
"n323m","n322","1"
"n323m","n323","2"
"n324","n324","1"
"n325","n325","1"
"n325","n326","2"
"n326","n325","1"
"n326","n326","2"
"n327","n327","1"
"n328","n328","1"
"n328","n329","2"
"n328","n330","3"
"n329","n328","1"
"n329","n329","2"
"n329","n330","3"
"n330","n328","1"
"n330","n329","2"
"n330","n330","3"
"n331","n331","1"
"n331","n332","2"
"n332","n331","1"
"n332","n332","2"
"n333","n333","1"
"n333","n334","2"
"n334","n333","1"
"n334","n334","2"
"n334m","n333","1"
"n334m","n334","2"
"n335","n335","1"
"n336","n336","1"
"n337","n337","1"
"n338","n338","1"
"n339","n339","1"
"n339","n340","2"
"n340","n339","1"
"n340","n340","2"
"n341","n341","1"
"n341","n342","2"
"n342","n341","1"
"n342","n342","2"
"n343","n343","1"
"n343","n344","2"
"n344","n343","1"
"n344","n344","2"
"n345","n345","1"
"n345","n346","2"
"n346","n345","1"
"n346","n346","2"
"n347","n347","1"
"n347","n348","2"
"n348","n347","1"
"n348","n348","2"
"n349","n349","1"
"n349","n350","2"
"n349","n350","3"
"n350","n349","1"
"n350","n350","2"
"n350","n350","3"
"n351","n351","1"
"n352","n352","1"
"n353","n353","1"
"n353","n354","2"
"n354","n353","1"
"n354","n354","2"
"n354m","n353","1"
"n354m","n354","2"
"n355","n355","1"
"n355","n356","2"
"n355","n477","3"
"n356","n355","1"
"n356","n356","2"
"n356","n477","3"
"n357","n357","1"
"n358","n433","1"
"n358","n358","2"
"n359","n359","1"
"n359m","n359m","1"
"n360","n360","1"
"n360","n202","2"
"n361","n361","1"
"n361","n362","2"
"n361","n478","3"
"n362","n361","1"
"n362","n362","2"
"n362","n478","3"
"n362m","n361","1"
"n362m","n362","2"
"n362m","n478","3"
"n363","n363","1"
"n363","n364","2"
"n363","n365","3"
"n364","n363","1"
"n364","n364","2"
"n364","n365","3"
"n365","n363","1"
"n365","n364","2"
"n365","n365","3"
"n366","n366","1"
"n366","n367","2"
"n366","n368","3"
"n367","n366","1"
"n367","n367","2"
"n367","n368","3"
"n368","n366","1"
"n368","n367","2"
"n368","n368","3"
"n369","n369","1"
"n370","n370","1"
"n371","n371","1"
"n371","n372","2"
"n371","n373","3"
"n372","n371","1"
"n372","n372","2"
"n372","n373","3"
"n373","n371","1"
"n373","n372","2"
"n373","n373","3"
"n373m","n371","1"
"n373m","n372","2"
"n373m","n373","3"
"n374","n374","1"
"n374","n375","2"
"n374","n376","3"
"n375","n374","1"
"n375","n375","2"
"n375","n376","3"
"n376","n374","1"
"n376","n375","2"
"n376","n376","3"
"n376m","n374","1"
