"pokemon_id","local_language_id","name"
"n1","1","フシギダネ",""
"n1","2","Bulbasaur",""
"n2","1","フシギソウ",""
"n2","2","Ivysaur",""
"n3","1","フシギバナ",""
"n3","2","Venusaur",""
"n3m","1","メガフシギバナ","メガフシギバナ"
"n3m","2","Venusaur","メガフシギバナ"
"n4","1","ヒトカゲ",""
"n4","2","Charmander",""
"n5","1","リザード",""
"n5","2","Charmeleon",""
"n6","1","リザードン",""
"n6","2","Charizard",""
"n6x","1","メガリザードンX","メガリザードンX"
"n6x","2","Charizard","メガリザードンX"
"n6y","1","メガリザードンY","メガリザードンY"
"n6y","2","Charizard","メガリザードンY"
"n7","1","ゼニガメ",""
"n7","2","Squirtle",""
"n8","1","カメール",""
"n8","2","Wartortle",""
"n9","1","カメックス",""
"n9","2","Blastoise",""
"n9m","1","メガカメックス","メガカメックス"
"n9m","2","Blastoise","メガカメックス"
"n10","1","キャタピー",""
"n10","2","2.9kg",""
"n11","1","トランセル",""
"n11","2","9.9kg",""
"n12","1","バタフリー",""
"n12","2","32.0kg",""
"n13","1","ビードル",""
"n13","2","Weedle",""
"n14","1","コクーン",""
"n14","2","Kakuna",""
"n15","1","スピアー",""
"n15","2","Beedrill",""
"n15m","1","メガスピアー","メガスピアー"
"n15m","2","Beedrill","メガスピアー"
"n16","1","ポッポ",""
"n16","2","Pidgey",""
"n17","1","ピジョン",""
"n17","2","Pidgeotto",""
"n18","1","ピジョット",""
"n18","2","Pidgeot",""
"n18m","1","メガピジョット","メガピジョット"
"n18m","2","Pidgeot","メガピジョット"
"n19","1","コラッタ",""
"n19","2","Rattata",""
"n19a","1","コラッタ","アローラのすがた"
"n19a","2","3.8kg","アローラのすがた"
"n20","1","ラッタ",""
"n20","2","Raticate",""
"n20a","1","ラッタ","アローラのすがた"
"n20a","2","25.5kg","アローラのすがた"
"n21","1","オニスズメ",""
"n21","2","2.0kg",""
"n22","1","オニドリル",""
"n22","2","38.0kg",""
"n23","1","アーボ",""
"n23","2","",""
"n24","1","アーボック",""
"n24","2","",""
"n25","1","ピカチュウ",""
"n25","2","6.0kg",""
"n26","1","ライチュウ",""
"n26","2","Raichu",""
"n26a","1","ライチュウ","アローラのすがた"
"n26a","2","21.0kg","アローラのすがた"
"n27","1","サンド",""
"n27","2","Sandshrew",""
"n27a","1","サンド","アローラのすがた"
"n27a","2","40.0kg","アローラのすがた"
"n28","1","サンドパン",""
"n28","2","Sandslash",""
"n28a","1","サンドパン","アローラのすがた"
"n28a","2","55.0kg","アローラのすがた"
"n29","1","ニドラン♀",""
"n29","2","Nidoran♀",""
"n30","1","ニドリーナ",""
"n30","2","Nidorina",""
"n31","1","ニドクイン",""
"n31","2","Nidoqueen",""
"n32","1","ニドラン♂",""
"n32","2","Nidoran♂",""
"n33","1","ニドリーノ",""
"n33","2","Nidorino",""
"n34","1","ニドキング",""
"n34","2","Nidoking",""
"n35","1","ピッピ",""
"n35","2","7.5kg",""
"n36","1","ピクシー",""
"n36","2","40.0kg",""
"n37","1","ロコン",""
"n37","2","Vulpix",""
"n37a","1","ロコン","アローラのすがた"
"n37a","2","9.9kg","アローラのすがた"
"n38","1","キュウコン",""
"n38","2","Ninetales",""
"n38a","1","キュウコン","アローラのすがた"
"n38a","2","19.9kg","アローラのすがた"
"n39","1","プリン",""
"n39","2","5.5kg",""
"n40","1","プクリン",""
"n40","2","12.0kg",""
"n41","1","ズバット",""
"n41","2","7.5kg",""
"n42","1","ゴルバット",""
"n42","2","55.0kg",""
"n43","1","ナゾノクサ",""
"n43","2","Oddish",""
"n44","1","クサイハナ",""
"n44","2","Gloom",""
"n45","1","ラフレシア",""
"n45","2","Vileplume",""
"n46","1","パラス",""
"n46","2","5.4kg",""
"n47","1","パラセクト",""
"n47","2","29.5kg",""
"n48","1","コンパン",""
"n48","2","Venonat",""
"n49","1","モルフォン",""
"n49","2","Venomoth",""
"n50","1","ディグダ",""
"n50","2","Diglett",""
"n50a","1","ディグダ","アローラのすがた"
"n50a","2","1.0kg","アローラのすがた"
"n51","1","ダグトリオ",""
"n51","2","Dugtrio",""
"n51a","1","ダグトリオ","アローラのすがた"
"n51a","2","66.6kg","アローラのすがた"
"n52","1","ニャース",""
"n52","2","Meowth",""
"n52a","1","ニャース","アローラのすがた"
"n52a","2","4.2kg","アローラのすがた"
"n53","1","ペルシアン",""
"n53","2","Persian",""
"n53a","1","ペルシアン","アローラのすがた"
"n53a","2","33.0kg","アローラのすがた"
"n54","1","コダック",""
"n54","2","19.6kg",""
"n55","1","ゴルダック",""
"n55","2","76.6kg",""
"n56","1","マンキー",""
"n56","2","28.0kg",""
"n57","1","オコリザル",""
"n57","2","32.0kg",""
"n58","1","ガーディ",""
"n58","2","19.0kg",""
"n59","1","ウインディ",""
"n59","2","155.0kg",""
"n60","1","ニョロモ",""
"n60","2","12.4kg",""
"n61","1","ニョロゾ",""
"n61","2","20.0kg",""
"n62","1","ニョロボン",""
"n62","2","54.0kg",""
"n63","1","ケーシィ",""
"n63","2","19.5kg",""
"n64","1","ユンゲラー",""
"n64","2","56.5kg",""
"n65","1","フーディン",""
"n65","2","48.0kg",""
"n65m","1","メガフーディン","メガフーディン"
"n65m","2","48.0kg","メガフーディン"
"n66","1","ワンリキー",""
"n66","2","19.5kg",""
"n67","1","ゴーリキー",""
"n67","2","70.5kg",""
"n68","1","カイリキー",""
"n68","2","130.0kg",""
"n69","1","マダツボミ",""
"n69","2","Bellsprout",""
"n70","1","ウツドン",""
"n70","2","Weepinbell",""
"n71","1","ウツボット",""
"n71","2","Victreebel",""
"n72","1","メノクラゲ",""
"n72","2","45.5kg",""
"n73","1","ドククラゲ",""
"n73","2","55.0kg",""
"n74","1","イシツブテ",""
"n74","2","Geodude",""
"n74a","1","イシツブテ","アローラのすがた"
"n74a","2","20.3kg","アローラのすがた"
"n75","1","ゴローン",""
"n75","2","Graveler",""
"n75a","1","ゴローン","アローラのすがた"
"n75a","2","110.0kg","アローラのすがた"
"n76","1","ゴローニャ",""
"n76","2","Golem",""
"n76a","1","ゴローニャ","アローラのすがた"
"n76a","2","316.0kg","アローラのすがた"
"n77","1","ポニータ",""
"n77","2","Ponyta",""
"n78","1","ギャロップ",""
"n78","2","Rapidash",""
"n79","1","ヤドン",""
"n79","2","36.0kg",""
"n80","1","ヤドラン",""
"n80","2","78.5kg",""
"n80m","1","メガヤドラン","メガヤドラン"
"n80m","2","120.0kg","メガヤドラン"
"n81","1","コイル",""
"n81","2","6.0kg",""
"n82","1","レアコイル",""
"n82","2","60.0kg",""
"n83","1","カモネギ",""
"n83","2","Farfetch'd",""
"n84","1","ドードー",""
"n84","2","Doduo",""
"n85","1","ドードリオ",""
"n85","2","Dodrio",""
"n86","1","パウワウ",""
"n86","2","",""
"n87","1","ジュゴン",""
"n87","2","",""
"n88","1","ベトベター",""
"n88","2","Grimer",""
"n88a","1","ベトベター","アローラのすがた"
"n88a","2","42.0kg","アローラのすがた"
"n89","1","ベトベトン",""
"n89","2","Muk",""
"n89a","1","ベトベトン","アローラのすがた"
"n89a","2","52.0kg","アローラのすがた"
"n90","1","シェルダー",""
"n90","2","4.0kg",""
"n91","1","パルシェン",""
"n91","2","132.5kg",""
"n92","1","ゴース",""
"n92","2","0.1kg",""
"n93","1","ゴースト",""
"n93","2","0.1kg",""
"n94","1","ゲンガー",""
"n94","2","40.5kg",""
"n94m","1","メガゲンガー","メガゲンガー"
"n94m","2","40.5kg","メガゲンガー"
"n95","1","イワーク",""
"n95","2","Onix",""
"n96","1","スリープ",""
"n96","2","32.4kg",""
"n97","1","スリーパー",""
"n97","2","75.6kg",""
"n98","1","クラブ",""
"n98","2","Krabby",""
"n99","1","キングラー",""
"n99","2","Kingler",""
"n100","1","ビリリダマ",""
"n100","2","Voltorb",""
"n101","1","マルマイン",""
"n101","2","Electrode",""
"n102","1","タマタマ",""
"n102","2","2.5kg",""
"n103","1","ナッシー",""
"n103","2","Exeggutor",""
"n103a","1","ナッシー","アローラのすがた"
"n103a","2","415.6kg","アローラのすがた"
"n104","1","カラカラ",""
"n104","2","6.5kg",""
"n105","1","ガラガラ",""
"n105","2","Marowak",""
"n105a","1","ガラガラ","アローラのすがた"
"n105a","2","34.0kg","アローラのすがた"
"n106","1","サワムラー",""
"n106","2","Hitmonlee",""
"n107","1","エビワラー",""
"n107","2","Hitmonchan",""
"n108","1","ベロリンガ",""
"n108","2","",""
"n109","1","ドガース",""
"n109","2","Koffing",""
"n110","1","マタドガス",""
"n110","2","Weezing",""
"n111","1","サイホーン",""
"n111","2","Rhyhorn",""
"n112","1","サイドン",""
"n112","2","Rhydon",""
"n113","1","ラッキー",""
"n113","2","34.6kg",""
"n114","1","モンジャラ",""
"n114","2","Tangela",""
"n115","1","ガルーラ",""
"n115","2","80.0kg",""
"n115m","1","メガガルーラ","メガガルーラ"
"n115m","2","100.0kg","メガガルーラ"
"n116","1","タッツー",""
"n116","2","Horsea",""
"n117","1","シードラ",""
"n117","2","Seadra",""
"n118","1","トサキント",""
"n118","2","15.0kg",""
"n119","1","アズマオウ",""
"n119","2","39.0kg",""
"n120","1","ヒトデマン",""
"n120","2","34.5kg",""
"n121","1","スターミー",""
"n121","2","80.0kg",""
"n122","1","バリヤード",""
"n122","2","",""
"n123","1","ストライク",""
"n123","2","56.0kg",""
"n124","1","ルージュラ",""
"n124","2","",""
"n125","1","エレブー",""
"n125","2","30.0kg",""
"n126","1","ブーバー",""
"n126","2","44.5kg",""
"n127","1","カイロス",""
"n127","2","55.0kg",""
"n127m","1","メガカイロス","メガカイロス"
"n127m","2","59.0kg","メガカイロス"
"n128","1","ケンタロス",""
"n128","2","88.4kg",""
"n129","1","コイキング",""
"n129","2","10.0kg",""
"n130","1","ギャラドス",""
"n130","2","235.0kg",""
"n130m","1","メガギャラドス","メガギャラドス"
"n130m","2","305.0kg","メガギャラドス"
"n131","1","ラプラス",""
"n131","2","220.0kg",""
"n132","1","メタモン",""
"n132","2","4.0kg",""
"n133","1","イーブイ",""
"n133","2","6.5kg",""
"n134","1","シャワーズ",""
"n134","2","29.0kg",""
"n135","1","サンダース",""
"n135","2","24.5kg",""
"n136","1","ブースター",""
"n136","2","25.0kg",""
"n137","1","ポリゴン",""
"n137","2","36.5kg",""
"n138","1","オムナイト",""
"n138","2","",""
"n139","1","オムスター",""
"n139","2","",""
"n140","1","カブト",""
"n140","2","",""
"n141","1","カブトプス",""
"n141","2","",""
"n142","1","プテラ",""
"n142","2","59.0kg",""
"n142m","1","メガプテラ","メガプテラ"
"n142m","2","79.0kg","メガプテラ"
"n143","1","カビゴン",""
"n143","2","460.0kg",""
"n144","1","フリーザー",""
"n144","2","Articuno",""
"n145","1","サンダー",""
"n145","2","Zapdos",""
"n146","1","ファイヤー",""
"n146","2","Moltres",""
"n147","1","ミニリュウ",""
"n147","2","3.3kg",""
"n148","1","ハクリュー",""
"n148","2","16.5kg",""
"n149","1","カイリュー",""
"n149","2","210.0kg",""
"n150","1","ミュウツー",""
"n150","2","Mewtwo",""
"n150x","1","メガミュウツーX","メガミュウツーX"
"n150x","2","Mewtwo","メガミュウツーX"
"n150y","1","メガミュウツーY","メガミュウツーY"
"n150y","2","Mewtwo","メガミュウツーY"
"n151","1","ミュウ",""
"n151","2","Mew",""
"n152","1","チコリータ",""
"n152","2","Chikorita",""
"n153","1","ベイリーフ",""
"n153","2","Bayleef",""
"n154","1","メガニウム",""
"n154","2","Meganium",""
"n155","1","ヒノアラシ",""
"n155","2","Cyndaquil",""
"n156","1","マグマラシ",""
"n156","2","Quilava",""
"n157","1","バクフーン",""
"n157","2","Typhlosion",""
"n158","1","ワニノコ",""
"n158","2","Totodile",""
"n159","1","アリゲイツ",""
"n159","2","Croconaw",""
"n160","1","オーダイル",""
"n160","2","Feraligatr",""
"n161","1","オタチ",""
"n161","2","Sentret",""
"n162","1","オオタチ",""
"n162","2","Furret",""
"n163","1","ホーホー",""
"n163","2","",""
"n164","1","ヨルノズク",""
"n164","2","",""
"n165","1","レディバ",""
"n165","2","10.8kg",""
"n166","1","レディアン",""
"n166","2","35.6kg",""
"n167","1","イトマル",""
"n167","2","8.5kg",""
"n168","1","アリアドス",""
"n168","2","33.5kg",""
"n169","1","クロバット",""
"n169","2","75.0kg",""
"n170","1","チョンチー",""
"n170","2","12.0kg",""
"n171","1","ランターン",""
"n171","2","22.5kg",""
"n172","1","ピチュー",""
"n172","2","2.0kg",""
"n173","1","ピィ",""
"n173","2","3.0kg",""
"n174","1","ププリン",""
"n174","2","1.0kg",""
"n175","1","トゲピー",""
"n175","2","Togepi",""
"n176","1","トゲチック",""
"n176","2","Togetic",""
"n177","1","ネイティ",""
"n177","2","",""
"n178","1","ネイティオ",""
"n178","2","",""
"n179","1","メリープ",""
"n179","2","",""
"n180","1","モココ",""
"n180","2","",""
"n181","1","デンリュウ",""
"n181","2","",""
"n181m","1","メガデンリュウ","メガデンリュウ"
"n181m","2","","メガデンリュウ"
"n182","1","キレイハナ",""
"n182","2","Bellossom",""
"n183","1","マリル",""
"n183","2","Marill",""
"n184","1","マリルリ",""
"n184","2","Azumarill",""
"n185","1","ウソッキー",""
"n185","2","38.0kg",""
"n186","1","ニョロトノ",""
"n186","2","33.9kg",""
"n187","1","ハネッコ",""
"n187","2","Hoppip",""
"n188","1","ポポッコ",""
"n188","2","Skiploom",""
"n189","1","ワタッコ",""
"n189","2","Jumpluff",""
"n190","1","エイパム",""
"n190","2","",""
"n191","1","ヒマナッツ",""
"n191","2","Sunkern",""
"n192","1","キマワリ",""
"n192","2","Sunflora",""
"n193","1","ヤンヤンマ",""
"n193","2","Yanma",""
"n194","1","ウパー",""
"n194","2","Wooper",""
"n195","1","ヌオー",""
"n195","2","Quagsire",""
"n196","1","エーフィ",""
"n196","2","26.5kg",""
"n197","1","ブラッキー",""
"n197","2","27.0kg",""
"n198","1","ヤミカラス",""
"n198","2","2.1kg",""
"n199","1","ヤドキング",""
"n199","2","79.5kg",""
"n200","1","ムウマ",""
"n200","2","1.0kg",""
"n201","1","アンノーン",""
"n201","2","Unown",""
"n202","1","ソーナンス",""
"n202","2","Wobbuffet",""
"n203","1","キリンリキ",""
"n203","2","Girafarig",""
"n204","1","クヌギダマ",""
"n204","2","",""
"n205","1","フォレトス",""
"n205","2","",""
"n206","1","ノコッチ",""
"n206","2","",""
"n207","1","グライガー",""
"n207","2","Gligar",""
"n208","1","ハガネール",""
"n208","2","Steelix",""
"n208m","1","メガハガネール","メガハガネール"
"n208m","2","Steelix","メガハガネール"
"n209","1","ブルー",""
"n209","2","7.8kg",""
"n210","1","グランブル",""
"n210","2","48.7kg",""
"n211","1","ハリーセン",""
"n211","2","Qwilfish",""
"n212","1","ハッサム",""
"n212","2","118.0kg",""
"n212m","1","メガハッサム","メガハッサム"
"n212m","2","125.0kg","メガハッサム"
"n213","1","ツボツボ",""
"n213","2","Shuckle",""
"n214","1","ヘラクロス",""
"n214","2","",""
"n214m","1","メガヘラクロス","メガヘラクロス"
"n214m","2","","メガヘラクロス"
"n215","1","ニューラ",""
"n215","2","28.0kg",""
"n216","1","ヒメグマ",""
"n216","2","Teddiursa",""
"n217","1","リングマ",""
"n217","2","Ursaring",""
"n218","1","マグマッグ",""
"n218","2","Slugma",""
"n219","1","マグカルゴ",""
"n219","2","Magcargo",""
"n220","1","ウリムー",""
"n220","2","Swinub",""
"n221","1","イノムー",""
"n221","2","Piloswine",""
"n222","1","サニーゴ",""
"n222","2","5.0kg",""
"n223","1","テッポウオ",""
"n223","2","",""
"n224","1","オクタン",""
"n224","2","",""
"n225","1","デリバード",""
"n225","2","16.0kg",""
"n226","1","マンタイン",""
"n226","2","",""
"n227","1","エアームド",""
"n227","2","50.5kg",""
"n228","1","デルビル",""
"n228","2","",""
"n229","1","ヘルガー",""
"n229","2","",""
"n229m","1","メガヘルガー","メガヘルガー"
"n229m","2","","メガヘルガー"
"n230","1","キングドラ",""
"n230","2","Kingdra",""
"n231","1","ゴマゾウ",""
"n231","2","Phanpy",""
"n232","1","ドンファン",""
"n232","2","Donphan",""
"n233","1","ポリゴン2",""
"n233","2","32.5kg",""
"n234","1","オドシシ",""
"n234","2","Stantler",""
"n235","1","ドーブル",""
"n235","2","58.0kg",""
"n236","1","バルキー",""
"n236","2","Tyrogue",""
"n237","1","カポエラー",""
"n237","2","Hitmontop",""
"n238","1","ムチュール",""
"n238","2","",""
"n239","1","エレキッド",""
"n239","2","23.5kg",""
"n240","1","ブビィ",""
"n240","2","21.4kg",""
"n241","1","ミルタンク",""
"n241","2","75.5kg",""
"n242","1","ハピナス",""
"n242","2","46.8kg",""
"n243","1","ライコウ",""
"n243","2","Raikou",""
"n244","1","エンテイ",""
"n244","2","Entei",""
"n245","1","スイクン",""
"n245","2","Suicune",""
"n246","1","ヨーギラス",""
"n246","2","",""
"n247","1","サナギラス",""
"n247","2","",""
"n248","1","バンギラス",""
"n248","2","",""
"n248m","1","メガバンギラス","メガバンギラス"
"n248m","2","","メガバンギラス"
"n249","1","ルギア",""
"n249","2","Lugia",""
"n250","1","ホウオウ",""
"n250","2","Ho-Oh",""
"n251","1","セレビィ",""
"n251","2","Celebi",""
"n252","1","キモリ",""
"n252","2","Treecko",""
"n253","1","ジュプトル",""
"n253","2","Grovyle",""
"n254","1","ジュカイン",""
"n254","2","Sceptile",""
"n254m","1","メガジュカイン","メガジュカイン"
"n254m","2","Sceptile","メガジュカイン"
"n255","1","アチャモ",""
"n255","2","Torchic",""
"n256","1","ワカシャモ",""
"n256","2","Combusken",""
"n257","1","バシャーモ",""
"n257","2","Blaziken",""
"n257m","1","メガバシャーモ","メガバシャーモ"
"n257m","2","Blaziken","メガバシャーモ"
"n258","1","ミズゴロウ",""
"n258","2","Mudkip",""
"n259","1","ヌマクロー",""
"n259","2","Marshtomp",""
"n260","1","ラグラージ",""
"n260","2","Swampert",""
"n260m","1","メガラグラージ","メガラグラージ"
"n260m","2","Swampert","メガラグラージ"
"n261","1","ポチエナ",""
"n261","2","Poochyena",""
"n262","1","グラエナ",""
"n262","2","Mightyena",""
"n263","1","ジグザグマ",""
"n263","2","Zigzagoon",""
"n264","1","マッスグマ",""
"n264","2","Linoone",""
"n265","1","ケムッソ",""
"n265","2","Wurmple",""
"n266","1","カラサリス",""
