"pokemon_id","local_language_id","name"
"n266","2","Silcoon",""
"n267","1","アゲハント",""
"n267","2","Beautifly",""
"n268","1","マユルド",""
"n268","2","Cascoon",""
"n269","1","ドクケイル",""
"n269","2","Dustox",""
"n270","1","ハスボー",""
"n270","2","Lotad",""
"n271","1","ハスブレロ",""
"n271","2","Lombre",""
"n272","1","ルンパッパ",""
"n272","2","Ludicolo",""
"n273","1","タネボー",""
"n273","2","Seedot",""
"n274","1","コノハナ",""
"n274","2","Nuzleaf",""
"n275","1","ダーテング",""
"n275","2","Shiftry",""
"n276","1","スバメ",""
"n276","2","Taillow",""
"n277","1","オオスバメ",""
"n277","2","Swellow",""
"n278","1","キャモメ",""
"n278","2","9.5kg",""
"n279","1","ペリッパー",""
"n279","2","28.0kg",""
"n280","1","ラルトス",""
"n280","2","Ralts",""
"n281","1","キルリア",""
"n281","2","Kirlia",""
"n282","1","サーナイト",""
"n282","2","Gardevoir",""
"n282m","1","メガサーナイト","メガサーナイト"
"n282m","2","Gardevoir","メガサーナイト"
"n283","1","アメタマ",""
"n283","2","1.7kg",""
"n284","1","アメモース",""
"n284","2","3.6kg",""
"n285","1","キノココ",""
"n285","2","Shroomish",""
"n286","1","キノガッサ",""
"n286","2","Breloom",""
"n287","1","ナマケロ",""
"n287","2","Slakoth",""
"n288","1","ヤルキモノ",""
"n288","2","Vigoroth",""
"n289","1","ケッキング",""
"n289","2","Slaking",""
"n290","1","ツチニン",""
"n290","2","Nincada",""
"n291","1","テッカニン",""
"n291","2","Ninjask",""
"n292","1","ヌケニン",""
"n292","2","Shedinja",""
"n293","1","ゴニョニョ",""
"n293","2","Whismur",""
"n294","1","ドゴーム",""
"n294","2","Loudred",""
"n295","1","バクオング",""
"n295","2","Exploud",""
"n296","1","マクノシタ",""
"n296","2","86.4kg",""
"n297","1","ハリテヤマ",""
"n297","2","253.8kg",""
"n298","1","ルリリ",""
"n298","2","Azurill",""
"n299","1","ノズパス",""
"n299","2","97.0kg",""
"n300","1","エネコ",""
"n300","2","Skitty",""
"n301","1","エネコロロ",""
"n301","2","Delcatty",""
"n302","1","ヤミラミ",""
"n302","2","11.0kg",""
"n302m","1","メガヤミラミ","メガヤミラミ"
"n302m","2","161.0kg","メガヤミラミ"
"n303","1","クチート",""
"n303","2","",""
"n303m","1","メガクチート","メガクチート"
"n303m","2","","メガクチート"
"n304","1","ココドラ",""
"n304","2","Aron",""
"n305","1","コドラ",""
"n305","2","Lairon",""
"n306","1","ボスゴドラ",""
"n306","2","Aggron",""
"n306m","1","メガボスゴドラ","メガボスゴドラ"
"n306m","2","Aggron","メガボスゴドラ"
"n307","1","アサナン",""
"n307","2","Meditite",""
"n308","1","チャーレム",""
"n308","2","Medicham",""
"n308m","1","メガチャーレム","メガチャーレム"
"n308m","2","Medicham","メガチャーレム"
"n309","1","ラクライ",""
"n309","2","",""
"n310","1","ライボルト",""
"n310","2","",""
"n310m","1","メガライボルト","メガライボルト"
"n310m","2","","メガライボルト"
"n311","1","プラスル",""
"n311","2","Plusle",""
"n312","1","マイナン",""
"n312","2","Minun",""
"n313","1","バルビート",""
"n313","2","Volbeat",""
"n314","1","イルミーゼ",""
"n314","2","Illumise",""
"n315","1","ロゼリア",""
"n315","2","Roselia",""
"n316","1","ゴクリン",""
"n316","2","Gulpin",""
"n317","1","マルノーム",""
"n317","2","Swalot",""
"n318","1","キバニア",""
"n318","2","20.8kg",""
"n319","1","サメハダー",""
"n319","2","88.8kg",""
"n319m","1","メガサメハダー","メガサメハダー"
"n319m","2","130.3kg","メガサメハダー"
"n320","1","ホエルコ",""
"n320","2","130.0kg",""
"n321","1","ホエルオー",""
"n321","2","398.0kg",""
"n322","1","ドンメル",""
"n322","2","Numel",""
"n323","1","バクーダ",""
"n323","2","Camerupt",""
"n323m","1","メガバクーダ","メガバクーダ"
"n323m","2","Camerupt","メガバクーダ"
"n324","1","コータス",""
"n324","2","80.4kg",""
"n325","1","バネブー",""
"n325","2","Spoink",""
"n326","1","ブーピッグ",""
"n326","2","Grumpig",""
"n327","1","パッチール",""
"n327","2","5.0kg",""
"n328","1","ナックラー",""
"n328","2","15.0kg",""
"n329","1","ビブラーバ",""
"n329","2","15.3kg",""
"n330","1","フライゴン",""
"n330","2","82.0kg",""
"n331","1","サボネア",""
"n331","2","Cacnea",""
"n332","1","ノクタス",""
"n332","2","Cacturne",""
"n333","1","チルット",""
"n333","2","Swablu",""
"n334","1","チルタリス",""
"n334","2","Altaria",""
"n334m","1","メガチルタリス","メガチルタリス"
"n334m","2","Altaria","メガチルタリス"
"n335","1","ザングース",""
"n335","2","Zangoose",""
"n336","1","ハブネーク",""
"n336","2","Seviper",""
"n337","1","ルナトーン",""
"n337","2","Lunatone",""
"n338","1","ソルロック",""
"n338","2","Solrock",""
"n339","1","ドジョッチ",""
"n339","2","1.9kg",""
"n340","1","ナマズン",""
"n340","2","23.6kg",""
"n341","1","ヘイガニ",""
"n341","2","",""
"n342","1","シザリガー",""
"n342","2","",""
"n343","1","ヤジロン",""
"n343","2","",""
"n344","1","ネンドール",""
"n344","2","",""
"n345","1","リリーラ",""
"n345","2","",""
"n346","1","ユレイドル",""
"n346","2","",""
"n347","1","アノプス",""
"n347","2","",""
"n348","1","アーマルド",""
"n348","2","",""
"n349","1","ヒンバス",""
"n349","2","7.4kg",""
"n350","1","ミロカロス",""
"n350","2","162.0kg",""
"n351","1","ポワルン",""
"n351","2","0.8kg",""
"n352","1","カクレオン",""
"n352","2","",""
"n353","1","カゲボウズ",""
"n353","2","",""
"n354","1","ジュペッタ",""
"n354","2","",""
"n354m","1","メガジュペッタ","メガジュペッタ"
"n354m","2","","メガジュペッタ"
"n355","1","ヨマワル",""
"n355","2","Duskull",""
"n356","1","サマヨール",""
"n356","2","Dusclops",""
"n357","1","トロピウス",""
"n357","2","",""
"n358","1","チリーン",""
"n358","2","Chimecho",""
"n359","1","アブソル",""
"n359","2","47.0kg",""
"n359m","1","メガアブソル","メガアブソル"
"n359m","2","49.0kg","メガアブソル"
"n360","1","ソーナノ",""
"n360","2","Wynaut",""
"n361","1","ユキワラシ",""
"n361","2","16.8kg",""
"n362","1","オニゴーリ",""
"n362","2","256.5kg",""
"n362m","1","メガオニゴーリ","メガオニゴーリ"
"n362m","2","350.2kg","メガオニゴーリ"
"n363","1","タマザラシ",""
"n363","2","Spheal",""
"n364","1","トドグラー",""
"n364","2","Sealeo",""
"n365","1","トドゼルガ",""
"n365","2","Walrein",""
"n366","1","パールル",""
"n366","2","",""
"n367","1","ハンテール",""
"n367","2","",""
"n368","1","サクラビス",""
"n368","2","",""
"n369","1","ジーランス",""
"n369","2","23.4kg",""
"n370","1","ラブカス",""
"n370","2","8.7kg",""
"n371","1","タツベイ",""
"n371","2","42.1kg",""
"n372","1","コモルー",""
"n372","2","110.5kg",""
"n373","1","ボーマンダ",""
"n373","2","102.6kg",""
"n373m","1","メガボーマンダ","メガボーマンダ"
"n373m","2","112.6kg","メガボーマンダ"
"n374","1","ダンバル",""
"n374","2","95.2kg",""
"n375","1","メタング",""
"n375","2","202.5kg",""
"n376","1","メタグロス",""
"n376","2","550.0kg",""
"n376m","1","メガメタグロス","メガメタグロス"
"n376m","2","942.9kg","メガメタグロス"
"n377","1","レジロック",""
"n377","2","Regirock",""
"n378","1","レジアイス",""
"n378","2","Regice",""
"n379","1","レジスチル",""
"n379","2","Registeel",""
"n380","1","ラティアス",""
"n380","2","Latias",""
"n380m","1","メガラティアス","メガラティアス"
"n380m","2","Latias","メガラティアス"
"n381","1","ラティオス",""
"n381","2","Latios",""
"n381m","1","メガラティオス","メガラティオス"
"n381m","2","Latios","メガラティオス"
"n382","1","カイオーガ",""
"n382","2","Kyogre",""
"n382p","1","ゲンシカイオーガ","ゲンシカイオーガ"
"n382p","2","Kyogre","ゲンシカイオーガ"
"n383","1","グラードン",""
"n383","2","Groudon",""
"n383p","1","ゲンシグラードン","ゲンシグラードン"
"n383p","2","Groudon","ゲンシグラードン"
"n384","1","レックウザ",""
"n384","2","Rayquaza",""
"n384m","1","メガレックウザ","メガレックウザ"
"n384m","2","Rayquaza","メガレックウザ"
"n385","1","ジラーチ",""
"n385","2","Jirachi",""
"n386","1","デオキシス",""
"n386","2","Deoxys",""
"n386a","1","デオキシス","アタックフォルム"
"n386a","2","Deoxys","アタックフォルム"
"n386d","1","デオキシス","ディフェンスフォルム"
"n386d","2","Deoxys","ディフェンスフォルム"
"n386s","1","デオキシス","スピードフォルム"
"n386s","2","Deoxys","スピードフォルム"
"n387","1","ナエトル",""
"n387","2","Turtwig",""
"n388","1","ハヤシガメ",""
"n388","2","Grotle",""
"n389","1","ドダイトス",""
"n389","2","Torterra",""
"n390","1","ヒコザル",""
"n390","2","Chimchar",""
"n391","1","モウカザル",""
"n391","2","Monferno",""
"n392","1","ゴウカザル",""
"n392","2","Infernape",""
"n393","1","ポッチャマ",""
"n393","2","Piplup",""
"n394","1","ポッタイシ",""
"n394","2","Prinplup",""
"n395","1","エンペルト",""
"n395","2","Empoleon",""
"n396","1","ムックル",""
"n396","2","Starly",""
"n397","1","ムクバード",""
"n397","2","Staravia",""
"n398","1","ムクホーク",""
"n398","2","Staraptor",""
"n399","1","ビッパ",""
"n399","2","Bidoof",""
"n400","1","ビーダル",""
"n400","2","Bibarel",""
"n401","1","コロボーシ",""
"n401","2","Kricketot",""
"n402","1","コロトック",""
"n402","2","Kricketune",""
"n403","1","コリンク",""
"n403","2","Shinx",""
"n404","1","ルクシオ",""
"n404","2","Luxio",""
"n405","1","レントラー",""
"n405","2","Luxray",""
"n406","1","スボミー",""
"n406","2","Budew",""
"n407","1","ロズレイド",""
"n407","2","Roserade",""
"n408","1","ズガイドス",""
"n408","2","31.5kg",""
"n409","1","ラムパルド",""
"n409","2","102.5kg",""
"n410","1","タテトプス",""
"n410","2","57.0kg",""
"n411","1","トリデプス",""
"n411","2","149.5kg",""
"n412","1","ミノムッチ",""
"n412","2","Burmy",""
"n413","1","ミノマダム",""
"n413","2","Wormadam",""
"n413s","1","ミノマダム","すなちのミノ"
"n413s","2","Wormadam","すなちのミノ"
"n413d","1","ミノマダム","ゴミのミノ"
"n413d","2","Wormadam","ゴミのミノ"
"n414","1","ガーメイル",""
"n414","2","Mothim",""
"n415","1","ミツハニー",""
"n415","2","Combee",""
"n416","1","ビークイン",""
"n416","2","Vespiquen",""
"n417","1","パチリス",""
"n417","2","Pachirisu",""
"n418","1","ブイゼル",""
"n418","2","Buizel",""
"n419","1","フローゼル",""
"n419","2","Floatzel",""
"n420","1","チェリンボ",""
"n420","2","Cherubi",""
"n421","1","チェリム",""
"n421","2","Cherrim",""
"n422","1","カラナクシ",""
"n422","2","6.3kg",""
"n423","1","トリトドン",""
"n423","2","29.9kg",""
"n424","1","エテボース",""
"n424","2","",""
"n425","1","フワンテ",""
"n425","2","1.2kg",""
"n426","1","フワライド",""
"n426","2","15.0kg",""
"n427","1","ミミロル",""
"n427","2","",""
"n428","1","ミミロップ",""
"n428","2","",""
"n428m","1","メガミミロップ","メガミミロップ"
"n428m","2","","メガミミロップ"
"n429","1","ムウマージ",""
"n429","2","4.4kg",""
"n430","1","ドンカラス",""
"n430","2","27.3kg",""
"n431","1","ニャルマー",""
"n431","2","Glameow",""
"n432","1","ブニャット",""
"n432","2","Purugly",""
"n433","1","リーシャン",""
"n433","2","Chingling",""
"n434","1","スカンプー",""
"n434","2","Stunky",""
"n435","1","スカタンク",""
"n435","2","Skuntank",""
"n436","1","ドーミラー",""
"n436","2","Bronzor",""
"n437","1","ドータクン",""
"n437","2","Bronzong",""
"n438","1","ウソハチ",""
"n438","2","15.0kg",""
"n439","1","マネネ",""
"n439","2","",""
"n440","1","ピンプク",""
"n440","2","24.4kg",""
"n441","1","ペラップ",""
"n441","2","Chatot",""
"n442","1","ミカルゲ",""
"n442","2","Spiritomb",""
"n443","1","フカマル",""
"n443","2","20.5kg",""
"n444","1","ガバイト",""
"n444","2","56.0kg",""
"n445","1","ガブリアス",""
"n445","2","95.0kg",""
"n445m","1","メガガブリアス","メガガブリアス"
"n445m","2","95.0kg","メガガブリアス"
"n446","1","ゴンベ",""
"n446","2","105.0kg",""
"n447","1","リオル",""
"n447","2","20.2kg",""
"n448","1","ルカリオ",""
"n448","2","54.0kg",""
"n448m","1","メガルカリオ","メガルカリオ"
"n448m","2","57.5kg","メガルカリオ"
"n449","1","ヒポポタス",""
"n449","2","Hippopotas",""
"n450","1","カバルドン",""
"n450","2","Hippowdon",""
"n451","1","スコルピ",""
"n451","2","Skorupi",""
"n452","1","ドラピオン",""
"n452","2","Drapion",""
"n453","1","グレッグル",""
"n453","2","Croagunk",""
"n454","1","ドクロッグ",""
"n454","2","Toxicroak",""
"n455","1","マスキッパ",""
"n455","2","Carnivine",""
"n456","1","ケイコウオ",""
"n456","2","7.0kg",""
"n457","1","ネオラント",""
"n457","2","24.0kg",""
"n458","1","タマンタ",""
"n458","2","",""
"n459","1","ユキカブリ",""
"n459","2","Snover",""
"n460","1","ユキノオー",""
"n460","2","Abomasnow",""
"n460m","1","メガユキノオー","メガユキノオー"
"n460m","2","Abomasnow","メガユキノオー"
"n461","1","マニューラ",""
"n461","2","34.0kg",""
"n462","1","ジバコイル",""
"n462","2","180.0kg",""
"n463","1","ベロベルト",""
"n463","2","",""
"n464","1","ドサイドン",""
"n464","2","Rhyperior",""
"n465","1","モジャンボ",""
"n465","2","Tangrowth",""
"n466","1","エレキブル",""
"n466","2","138.6kg",""
"n467","1","ブーバーン",""
"n467","2","68.0kg",""
"n468","1","トゲキッス",""
"n468","2","Togekiss",""
"n469","1","メガヤンマ",""
"n469","2","Yanmega",""
"n470","1","リーフィア",""
"n470","2","25.5kg",""
"n471","1","グレイシア",""
"n471","2","25.9kg",""
"n472","1","グライオン",""
"n472","2","Gliscor",""
"n473","1","マンムー",""
"n473","2","Mamoswine",""
"n474","1","ポリゴンZ",""
"n474","2","34.0kg",""
"n475","1","エルレイド",""
"n475","2","Gallade",""
"n475m","1","メガエルレイド","メガエルレイド"
"n475m","2","Gallade","メガエルレイド"
"n476","1","ダイノーズ",""
"n476","2","340.0kg",""
"n477","1","ヨノワール",""
"n477","2","Dusknoir",""
"n478","1","ユキメノコ",""
"n478","2","26.6kg",""
"n479","1","ロトム",""
"n479","2","Rotom",""
"n479h","1","ロトム","ヒート"
"n479h","2","Rotom","ヒート"
"n479w","1","ロトム","ウォッシュ"
"n479w","2","Rotom","ウォッシュ"
"n479f","1","ロトム","フロスト"
"n479f","2","Rotom","フロスト"
"n479s","1","ロトム","スピン"
"n479s","2","Rotom","スピン"
"n479c","1","ロトム","カット"
"n479c","2","Rotom","カット"
"n480","1","ユクシー",""
"n480","2","Uxie",""
"n481","1","エムリット",""
"n481","2","Mesprit",""
"n482","1","アグノム",""
"n482","2","Azelf",""
"n483","1","ディアルガ",""
"n483","2","Dialga",""
"n484","1","パルキア",""
"n484","2","Palkia",""
"n485","1","ヒードラン",""
"n485","2","Heatran",""
"n486","1","レジギガス",""
"n486","2","Regigigas",""
"n487","1","ギラティナ",""
"n487","2","Giratina",""
"n487o","1","ギラティナ","オリジンフォルム"
"n487o","2","Giratina","オリジンフォルム"
"n488","1","クレセリア",""
"n488","2","Cresselia",""
"n489","1","フィオネ",""
"n489","2","Phione",""
"n490","1","マナフィ",""
"n490","2","Manaphy",""
"n491","1","ダークライ",""
"n491","2","Darkrai",""
"n492","1","シェイミ",""
"n492","2","Shaymin",""
"n492s","1","シェイミ","スカイフォルム"
"n492s","2","Shaymin","スカイフォルム"
"n493","1","アルセウス",""
"n493","2","Arceus",""
"n494","1","ビクティニ",""
"n494","2","Victini",""
"n495","1","ツタージャ",""
"n495","2","Snivy",""
"n496","1","ジャノビー",""
"n496","2","Servine",""
"n497","1","ジャローダ",""
"n497","2","Serperior",""
"n498","1","ポカブ",""
"n498","2","Tepig",""
"n499","1","チャオブー",""
"n499","2","Pignite",""
"n500","1","エンブオー",""
"n500","2","Emboar",""
"n501","1","ミジュマル",""
"n501","2","Oshawott",""
"n502","1","フタチマル",""
"n502","2","Dewott",""
"n503","1","ダイケンキ",""
"n503","2","Samurott",""
"n504","1","ミネズミ",""
"n504","2","Patrat",""
"n505","1","ミルホッグ",""
"n505","2","Watchog",""
"n506","1","ヨーテリー",""
"n506","2","4.1kg",""
"n507","1","ハーデリア",""
"n507","2","14.7kg",""
"n508","1","ムーランド",""
"n508","2","61.0kg",""
"n509","1","チョロネコ",""
"n509","2","Purrloin",""
"n510","1","レパルダス",""
"n510","2","Liepard",""
"n511","1","ヤナップ",""
"n511","2","Pansage",""
"n512","1","ヤナッキー",""
"n512","2","Simisage",""
"n513","1","バオップ",""
"n513","2","Pansear",""
"n514","1","バオッキー",""
"n514","2","Simisear",""
"n515","1","ヒヤップ",""
"n515","2","Panpour",""
"n516","1","ヒヤッキー",""
"n516","2","Simipour",""
"n517","1","ムンナ",""
"n517","2","Munna",""
"n518","1","ムシャーナ",""
"n518","2","Musharna",""
"n519","1","マメパト",""
"n519","2","Pidove",""
"n520","1","ハトーボー",""
"n520","2","Tranquill",""
"n521","1","ケンホロウ",""
"n521","2","Unfezant",""
"n522","1","シママ",""
"n522","2","Blitzle",""
"n523","1","ゼブライカ",""
"n523","2","Zebstrika",""
"n524","1","ダンゴロ",""
"n524","2","18.0kg",""
"n525","1","ガントル",""
"n525","2","102.0kg",""
"n526","1","ギガイアス",""
"n526","2","260.0kg",""
"n527","1","コロモリ",""
"n527","2","Woobat",""
"n528","1","ココロモリ",""
"n528","2","Swoobat",""
"n529","1","モグリュー",""
"n529","2","Drilbur",""
"n530","1","ドリュウズ",""
"n530","2","Excadrill",""
"n531","1","タブンネ",""
"n531","2","Audino",""
"n531m","1","メガタブンネ","メガタブンネ"
"n531m","2","Audino","メガタブンネ"
"n532","1","ドッコラー",""
"n532","2","Timburr",""
