"pokemon_id","type_id"
"n1","11"
"n1","3"
"n2","11"
"n2","3"
"n3","11"
"n3","3"
"n3m","11"
"n3m","3"
"n4","9"
"n5","9"
"n6","9"
"n6","2"
"n6x","9"
"n6x","15"
"n6y","9"
"n6y","2"
"n7","10"
"n8","10"
"n9","10"
"n9m","10"
"n10","6"
"n11","6"
"n12","6"
"n12","2"
"n13","6"
"n13","3"
"n14","6"
"n14","3"
"n15","6"
"n15","3"
"n15m","6"
"n15m","3"
"n16","0"
"n16","2"
"n17","0"
"n17","2"
"n18","0"
"n18","2"
"n18m","0"
"n18m","2"
"n19","0"
"n19a","16"
"n19a","0"
"n20","0"
"n20a","16"
"n20a","0"
"n21","0"
"n21","2"
"n22","0"
"n22","2"
"n23","3"
"n24","3"
"n25","12"
"n26","12"
"n26a","12"
"n26a","13"
"n27","4"
"n27a","14"
"n27a","8"
"n28","4"
"n28a","14"
"n28a","8"
"n29","3"
"n30","3"
"n31","3"
"n31","4"
"n32","3"
"n33","3"
"n34","3"
"n34","4"
"n35","17"
"n36","17"
"n37","9"
"n37a","14"
"n38","9"
"n38a","14"
"n38a","17"
"n39","0"
"n39","17"
"n40","0"
"n40","17"
"n41","3"
"n41","2"
"n42","3"
"n42","2"
"n43","11"
"n43","3"
"n44","11"
"n44","3"
"n45","11"
"n45","3"
"n46","6"
"n46","11"
"n47","6"
"n47","11"
"n48","6"
"n48","3"
"n49","6"
"n49","3"
"n50","4"
"n50a","4"
"n50a","8"
"n51","4"
"n51a","4"
"n51a","8"
"n52","0"
"n52a","16"
"n53","0"
"n53a","16"
"n54","10"
"n55","10"
"n56","1"
"n57","1"
"n58","9"
"n59","9"
"n60","10"
"n61","10"
"n62","10"
"n62","1"
"n63","13"
"n64","13"
"n65","13"
"n65m","13"
"n66","1"
"n67","1"
"n68","1"
"n69","11"
"n69","3"
"n70","11"
"n70","3"
"n71","11"
"n71","3"
"n72","10"
"n72","3"
"n73","10"
"n73","3"
"n74","5"
"n74","4"
"n74a","5"
"n74a","12"
"n75","5"
"n75","4"
"n75a","5"
"n75a","12"
"n76","5"
"n76","4"
"n76a","5"
"n76a","12"
"n77","9"
"n78","9"
"n79","10"
"n79","13"
"n80","10"
"n80","13"
"n80m","10"
"n80m","13"
"n81","12"
"n81","8"
"n82","12"
"n82","8"
"n83","0"
"n83","2"
"n84","0"
"n84","2"
"n85","0"
"n85","2"
"n86","10"
"n87","10"
"n87","14"
"n88","3"
"n88a","3"
"n88a","16"
"n89","3"
"n89a","3"
"n89a","16"
"n90","10"
"n91","10"
"n91","14"
"n92","7"
"n92","3"
"n93","7"
"n93","3"
"n94","7"
"n94","3"
"n94m","7"
"n94m","3"
"n95","5"
"n95","4"
"n96","13"
"n97","13"
"n98","10"
"n99","10"
"n100","12"
"n101","12"
"n102","11"
"n102","13"
"n103","11"
"n103","13"
"n103a","11"
"n103a","15"
"n104","4"
"n105","4"
"n105a","9"
"n105a","7"
"n106","1"
"n107","1"
"n108","0"
"n109","3"
"n110","3"
"n111","4"
"n111","5"
"n112","4"
"n112","5"
"n113","0"
"n114","11"
"n115","0"
"n115m","0"
"n116","10"
"n117","10"
"n118","10"
"n119","10"
"n120","10"
"n121","10"
"n121","13"
"n122","13"
"n122","17"
"n123","6"
"n123","2"
"n124","14"
"n124","13"
"n125","12"
"n126","9"
"n127","6"
"n127m","6"
"n127m","2"
"n128","0"
"n129","10"
"n130","10"
"n130","2"
"n130m","10"
"n130m","16"
"n131","10"
"n131","14"
"n132","0"
"n133","0"
"n134","10"
"n135","12"
"n136","9"
"n137","0"
"n138","5"
"n138","10"
"n139","5"
"n139","10"
"n140","5"
"n140","10"
"n141","5"
"n141","10"
"n142","5"
"n142","2"
"n142m","5"
"n142m","2"
"n143","0"
"n144","14"
"n144","2"
"n145","12"
"n145","2"
"n146","9"
"n146","2"
"n147","15"
"n148","15"
"n149","15"
"n149","2"
"n150","13"
"n150x","13"
"n150x","1"
"n150y","13"
"n151","13"
"n152","11"
"n153","11"
"n154","11"
"n155","9"
"n156","9"
"n157","9"
"n158","10"
"n159","10"
"n160","10"
"n161","0"
"n162","0"
"n163","0"
"n163","2"
"n164","0"
"n164","2"
"n165","6"
"n165","2"
"n166","6"
"n166","2"
"n167","6"
"n167","3"
"n168","6"
"n168","3"
"n169","3"
"n169","2"
"n170","10"
"n170","12"
"n171","10"
"n171","12"
"n172","12"
"n173","17"
"n174","0"
"n174","17"
"n175","17"
"n176","17"
"n176","2"
"n177","13"
"n177","2"
"n178","13"
"n178","2"
"n179","12"
"n180","12"
"n181","12"
"n181m","12"
"n181m","15"
"n182","11"
"n183","10"
"n183","17"
"n184","10"
"n184","17"
"n185","5"
"n186","10"
"n187","11"
"n187","2"
"n188","11"
"n188","2"
"n189","11"
"n189","2"
"n190","0"
"n191","11"
"n192","11"
"n193","6"
"n193","2"
"n194","10"
"n194","4"
"n195","10"
"n195","4"
"n196","13"
"n197","16"
"n198","16"
"n198","2"
"n199","10"
"n199","13"
"n200","7"
"n201","13"
"n202","13"
"n203","0"
"n203","13"
"n204","6"
"n205","6"
"n205","8"
"n206","0"
"n207","4"
"n207","2"
"n208","8"
"n208","4"
"n208m","8"
"n208m","4"
"n209","17"
"n210","17"
"n211","10"
"n211","3"
"n212","6"
"n212","8"
"n212m","6"
"n212m","8"
"n213","6"
"n213","5"
"n214","6"
"n214","1"
"n214m","6"
"n214m","1"
"n215","16"
"n215","14"
"n216","0"
"n217","0"
"n218","9"
"n219","9"
"n219","5"
"n220","14"
"n220","4"
"n221","14"
"n221","4"
"n222","10"
"n222","5"
"n223","10"
"n224","10"
"n225","14"
"n225","2"
"n226","10"
"n226","2"
"n227","8"
"n227","2"
"n228","16"
"n228","9"
"n229","16"
"n229","9"
"n229m","16"
"n229m","9"
"n230","10"
"n230","15"
"n231","4"
"n232","4"
"n233","0"
"n234","0"
"n235","0"
"n236","1"
"n237","1"
"n238","14"
"n238","13"
"n239","12"
"n240","9"
"n241","0"
"n242","0"
"n243","12"
"n244","9"
"n245","10"
"n246","5"
"n246","4"
"n247","5"
"n247","4"
"n248","5"
"n248","16"
"n248m","5"
"n248m","16"
"n249","13"
"n249","2"
"n250","9"
"n250","2"
"n251","13"
"n251","11"
"n252","11"
"n253","11"
"n254","11"
"n254m","11"
"n254m","15"
"n255","9"
"n256","9"
"n256","1"
"n257","9"
"n257","1"
"n257m","9"
"n257m","1"
"n258","10"
"n259","10"
"n259","4"
"n260","10"
"n260","4"
"n260m","10"
"n260m","4"
"n261","16"
"n262","16"
"n263","0"
"n264","0"
"n265","6"
"n266","6"
"n267","6"
"n267","2"
"n268","6"
"n269","6"
"n269","3"
"n270","10"
"n270","11"
"n271","10"
"n271","11"
"n272","10"
"n272","11"
"n273","11"
"n274","11"
"n274","16"
"n275","11"
"n275","16"
"n276","0"
"n276","2"
"n277","0"
"n277","2"
"n278","10"
"n278","2"
"n279","10"
"n279","2"
"n280","13"
"n280","17"
"n281","13"
"n281","17"
"n282","13"
"n282","17"
"n282m","13"
"n282m","17"
"n283","6"
"n283","10"
"n284","6"
"n284","2"
"n285","11"
"n286","11"
"n286","1"
"n287","0"
"n288","0"
"n289","0"
"n290","6"
"n290","4"
"n291","6"
"n291","2"
"n292","6"
"n292","7"
"n293","0"
"n294","0"
"n295","0"
"n296","1"
"n297","1"
"n298","0"
"n298","17"
"n299","5"
"n300","0"
"n301","0"
"n302","16"
"n302","7"
"n302m","16"
"n302m","7"
"n303","8"
"n303","17"
"n303m","8"
"n303m","17"
"n304","8"
"n304","5"
"n305","8"
"n305","5"
"n306","8"
"n306","5"
"n306m","8"
"n307","1"
"n307","13"
"n308","1"
"n308","13"
"n308m","1"
"n308m","13"
"n309","12"
"n310","12"
"n310m","12"
"n311","12"
"n312","12"
"n313","6"
"n314","6"
"n315","11"
"n315","3"
"n316","3"
"n317","3"
"n318","10"
"n318","16"
"n319","10"
"n319","16"
"n319m","10"
"n319m","16"
"n320","10"
"n321","10"
"n322","9"
"n322","4"
"n323","9"
"n323","4"
"n323m","9"
"n323m","4"
"n324","9"
"n325","13"
"n326","13"
"n327","0"
"n328","4"
"n329","4"
"n329","15"
"n330","4"
"n330","15"
"n331","11"
"n332","11"
"n332","16"
"n333","0"
"n333","2"
"n334","15"
"n334","2"
"n334m","15"
"n334m","17"
"n335","0"
"n336","3"
"n337","5"
"n337","13"
"n338","5"
"n338","13"
"n339","10"
"n339","4"
"n340","10"
"n340","4"
"n341","10"
"n342","10"
"n342","16"
"n343","4"
"n343","13"
"n344","4"
"n344","13"
"n345","5"
"n345","11"
"n346","5"
"n346","11"
"n347","5"
"n347","6"
"n348","5"
"n348","6"
"n349","10"
"n350","10"
"n351","0"
"n352","0"
"n353","7"
"n354","7"
"n354m","7"
"n355","7"
"n356","7"
"n357","11"
"n357","2"
"n358","13"
"n359","16"
"n359m","16"
"n360","13"
"n361","14"
"n362","14"
"n362m","14"
"n363","14"
"n363","10"
"n364","14"
"n364","10"
"n365","14"
"n365","10"
"n366","10"
"n367","10"
"n368","10"
"n369","10"
"n369","5"
"n370","10"
"n371","15"
"n372","15"
"n373","15"
"n373","2"
"n373m","15"
"n373m","2"
"n374","8"
"n374","13"
"n375","8"
"n375","13"
"n376","8"
"n376","13"
"n376m","8"
"n376m","13"
"n377","5"
"n378","14"
"n379","8"
"n380","15"
"n380","13"
"n380m","15"
"n380m","13"
"n381","15"
"n381","13"
"n381m","15"
"n381m","13"
"n382","10"
"n382p","10"
"n383","4"
"n383p","4"
"n383p","9"
"n384","15"
"n384","2"
"n384m","15"
"n384m","2"
"n385","8"
"n385","13"
"n386","13"
"n386a","13"
"n386d","13"
"n386s","13"
"n387","11"
"n388","11"
"n389","11"
"n389","4"
"n390","9"
"n391","9"
"n391","1"
"n392","9"
"n392","1"
"n393","10"
"n394","10"
"n395","10"
"n395","8"
"n396","0"
"n396","2"
"n397","0"
"n397","2"
"n398","0"
"n398","2"
"n399","0"
"n400","0"
"n400","10"
"n401","6"
"n402","6"
"n403","12"
"n404","12"
"n405","12"
"n406","11"
"n406","3"
"n407","11"
"n407","3"
"n408","5"
"n409","5"
"n410","5"
"n410","8"
"n411","5"
"n411","8"
"n412","6"
"n413","6"
"n413","11"
"n413s","6"
"n413s","4"
"n413d","6"
"n413d","8"
"n414","6"
"n414","2"
"n415","6"
"n415","2"
"n416","6"
"n416","2"
"n417","12"
"n418","10"
"n419","10"
"n420","11"
"n421","11"
"n422","10"
"n423","10"
"n423","4"
"n424","0"
"n425","7"
"n425","2"
"n426","7"
"n426","2"
"n427","0"
"n428","0"
"n428m","0"
"n428m","1"
"n429","7"
"n430","16"
"n430","2"
"n431","0"
"n432","0"
"n433","13"
"n434","3"
"n434","16"
"n435","3"
"n435","16"
"n436","8"
"n436","13"
"n437","8"
"n437","13"
"n438","5"
"n439","13"
"n439","17"
"n440","0"
"n441","0"
"n441","2"
"n442","7"
"n442","16"
"n443","15"
"n443","4"
"n444","15"
"n444","4"
"n445","15"
"n445","4"
"n445m","15"
"n445m","4"
"n446","0"
"n447","1"
"n448","1"
"n448","8"
"n448m","1"
"n448m","8"
"n449","4"
"n450","4"
"n451","3"
"n451","6"
"n452","3"
"n452","16"
"n453","3"
"n453","1"
"n454","3"
"n454","1"
"n455","11"
"n456","10"
"n457","10"
"n458","10"
"n458","2"
"n459","11"
"n459","14"
"n460","11"
"n460","14"
"n460m","11"
"n460m","14"
"n461","16"
"n461","14"
"n462","12"
"n462","8"
"n463","0"
"n464","4"
"n464","5"
"n465","11"
"n466","12"
"n467","9"
"n468","17"
"n468","2"
"n469","6"
"n469","2"
"n470","11"
"n471","14"
"n472","4"
"n472","2"
"n473","14"
"n473","4"
"n474","0"
"n475","13"
"n475","1"
"n475m","13"
"n475m","1"
"n476","5"
"n476","8"
"n477","7"
"n478","14"
"n478","7"
"n479","12"
"n479","7"
"n479h","12"
"n479h","9"
"n479w","12"
"n479w","10"
"n479f","12"
"n479f","14"
"n479s","12"
"n479s","2"
"n479c","12"
"n479c","11"
"n480","13"
"n481","13"
"n482","13"
"n483","8"
"n483","15"
"n484","10"
"n484","15"
"n485","9"
"n485","8"
"n486","0"
"n487","7"
"n487","15"
"n487o","7"
"n487o","15"
"n488","13"
"n489","10"
"n490","10"
"n491","16"
"n492","11"
"n492s","11"
"n492s","2"
"n493","0"
"n494","13"
"n494","9"
"n495","11"
"n496","11"
"n497","11"
"n498","9"
"n499","9"
"n499","1"
"n500","9"
"n500","1"
"n501","10"
"n502","10"
"n503","10"
"n504","0"
"n505","0"
"n506","0"
"n507","0"
"n508","0"
"n509","16"
"n510","16"
"n511","11"
"n512","11"
"n513","9"
"n514","9"
"n515","10"
"n516","10"
"n517","13"
"n518","13"
"n519","0"
"n519","2"
"n520","0"
"n520","2"
"n521","0"
"n521","2"
"n522","12"
"n523","12"
"n524","5"
"n525","5"
"n526","5"
"n527","13"
"n527","2"
"n528","13"
"n528","2"
"n529","4"
"n530","4"
"n530","8"
"n531","0"
"n531m","0"
"n531m","17"
"n532","1"
"n533","1"
"n534","1"
"n535","10"
"n536","10"
"n536","4"
"n537","10"
"n537","4"
"n538","1"
"n539","1"
"n540","6"
"n540","11"
"n541","6"
"n541","11"
"n542","6"
"n542","11"
"n543","6"
"n543","3"
"n544","6"
"n544","3"
"n545","6"
"n545","3"
"n546","11"
"n546","17"
"n547","11"
"n547","17"
"n548","11"
"n549","11"
"n550","10"
"n550f","10"
"n551","4"
"n551","16"
"n552","4"
"n552","16"
"n553","4"
"n553","16"
"n554","9"
"n555","9"
"n555f","9"
"n555f","13"
"n556","11"
"n557","6"
"n557","5"
"n558","6"
"n558","5"
"n559","16"
"n559","1"
"n560","16"
"n560","1"
"n561","13"
"n561","2"
"n562","7"
"n563","7"
"n564","10"
"n564","5"
"n565","10"
"n565","5"
"n566","5"
"n566","2"
"n567","5"
"n567","2"
"n568","3"
"n569","3"
"n570","16"
"n571","16"
"n572","0"
"n573","0"
"n574","13"
"n575","13"
"n576","13"
"n577","13"
"n578","13"
"n579","13"
"n580","10"
"n580","2"
"n581","10"
"n581","2"
"n582","14"
"n583","14"
"n584","14"
"n585","0"
"n585","11"
"n586","0"
"n586","11"
"n587","12"
"n587","2"
"n588","6"
"n589","6"
"n589","8"
"n590","11"
"n590","3"
"n591","11"
"n591","3"
"n592","10"
"n592","7"
"n593","10"
"n593","7"
"n594","10"
"n595","6"
"n595","12"
"n596","6"
"n596","12"
"n597","11"
"n597","8"
"n598","11"
"n598","8"
"n599","8"
"n600","8"
"n601","8"
"n602","12"
"n603","12"
"n604","12"
"n605","13"
"n606","13"
"n607","7"
"n607","9"
"n608","7"
"n608","9"
"n609","7"
"n609","9"
"n610","15"
"n611","15"
"n612","15"
"n613","14"
"n614","14"
"n615","14"
"n616","6"
"n617","6"
"n618","4"
"n618","12"
"n619","1"
"n620","1"
"n621","15"
"n622","4"
"n622","7"
"n623","4"
"n623","7"
"n624","16"
"n624","8"
"n625","16"
"n625","8"
"n626","0"
"n627","0"
"n627","2"
"n628","0"
"n628","2"
"n629","16"
"n629","2"
"n630","16"
"n630","2"
"n631","9"
"n632","6"
"n632","8"
"n633","16"
"n633","15"
"n634","16"
"n634","15"
"n635","16"
"n635","15"
"n636","6"
"n636","9"
"n637","6"
"n637","9"
"n638","8"
"n638","1"
"n639","5"
"n639","1"
"n640","11"
"n640","1"
"n641","2"
"n641a","2"
"n642","12"
"n642","2"
"n642a","12"
"n642a","2"
"n643","15"
"n643","9"
"n644","15"
"n644","12"
"n645","4"
"n645","2"
"n645a","4"
"n645a","2"
"n646","15"
"n646","14"
"n646w","15"
"n646w","14"
"n646b","15"
"n646b","14"
"n647","10"
"n647","1"
"n647k","10"
"n647k","1"
"n648","0"
"n648","13"
"n648f","0"
"n648f","1"
"n649","6"
"n649","8"
"n650","11"
"n651","11"
"n652","11"
"n652","1"
"n653","9"
"n654","9"
"n655","9"
"n655","13"
"n656","10"
"n657","10"
"n658","10"
"n658","16"
"n658f","10"
"n658f","16"
"n659","0"
"n660","0"
"n660","4"
"n661","0"
"n661","2"
"n662","9"
"n662","2"
"n663","9"
"n663","2"
"n664","6"
"n665","6"
"n666","6"
"n666","2"
"n667","9"
"n667","0"
"n668","9"
"n668","0"
"n669","17"
"n670","17"
"n671","17"
"n672","11"
"n673","11"
"n674","1"
"n675","1"
"n675","16"
"n676","0"
"n677","13"
"n678","13"
"n678f","13"
"n679","8"
"n679","7"
"n680","8"
"n680","7"
"n681","8"
"n681","7"
"n681b","8"
"n681b","7"
"n682","17"
"n683","17"
"n684","17"
"n685","17"
"n686","16"
"n686","13"
"n687","16"
"n687","13"
"n688","5"
"n688","10"
"n689","5"
"n689","10"
"n690","3"
"n690","10"
"n691","3"
"n691","15"
"n692","10"
"n693","10"
"n694","12"
"n694","0"
"n695","12"
"n695","0"
"n696","5"
"n696","15"
"n697","5"
"n697","15"
"n698","5"
"n698","14"
"n699","5"
"n699","14"
"n700","17"
"n701","1"
"n701","2"
"n702","12"
"n702","17"
"n703","5"
"n703","17"
"n704","15"
"n705","15"
"n706","15"
"n707","8"
"n707","17"
"n708","7"
"n708","11"
"n709","7"
"n709","11"
"n710","7"
"n710","11"
"n710s","7"
"n710s","11"
"n710l","7"
"n710l","11"
"n710k","7"
"n710k","11"
"n711","7"
"n711","11"
"n711s","7"
"n711s","11"
"n711l","7"
"n711l","11"
"n711k","7"
"n711k","11"
"n712","14"
"n713","14"
"n714","2"
"n714","15"
"n715","2"
"n715","15"
"n716","17"
"n717","16"
"n717","2"
"n718","15"
"n718","4"
"n718t","15"
"n718t","4"
"n718c","15"
"n718c","4"
"n719","5"
"n719","17"
"n719m","5"
"n719m","17"
"n720","13"
"n720","7"
"n720u","13"
"n720u","16"
"n721","9"
"n721","10"
"n722","11"
"n722","2"
"n723","11"
"n723","2"
"n724","11"
"n724","7"
"n725","9"
"n726","9"
"n727","9"
"n727","16"
"n728","10"
"n729","10"
"n730","10"
"n730","17"
"n731","0"
"n731","2"
"n732","0"
"n732","2"
"n733","0"
"n733","2"
"n734","0"
"n735","0"
"n736","6"
"n737","6"
"n737","12"
"n738","6"
"n738","12"
"n739","1"
"n740","1"
"n740","14"
"n741","9"
"n741","2"
"n741p","12"
"n741p","2"
"n741f","13"
"n741f","2"
"n741m","7"
"n741m","2"
"n742","6"
"n742","17"
"n743","6"
"n743","17"
"n744","5"
"n745","5"
"n745f","5"
"n745d","5"
"n746","10"
"n746f","10"
"n747","3"
"n747","10"
"n748","3"
"n748","10"
"n749","4"
"n750","4"
"n751","10"
"n751","6"
"n752","10"
"n752","6"
"n753","11"
"n754","11"
"n755","11"
"n755","17"
"n756","11"
"n756","17"
"n757","3"
"n757","9"
"n758","3"
"n758","9"
"n759","0"
"n759","1"
"n760","0"
"n760","1"
"n761","11"
"n762","11"
"n763","11"
"n764","17"
"n765","0"
"n765","13"
"n766","1"
"n767","6"
"n767","10"
"n768","6"
"n768","10"
"n769","7"
"n769","4"
"n770","7"
"n770","4"
"n771","10"
"n772","0"
"n773","0"
"n774","5"
"n774","2"
"n774f","5"
"n774f","2"
"n775","0"
"n776","9"
"n776","15"
"n777","12"
"n777","8"
"n778","7"
"n778","17"
"n779","10"
"n779","13"
"n780","0"
"n780","15"
"n781","7"
"n781","11"
"n782","15"
"n783","15"
"n783","1"
"n784","15"
"n784","1"
"n785","12"
"n785","17"
"n786","13"
"n786","17"
"n787","11"
"n787","17"
"n788","10"
"n788","17"
"n789","13"
"n790","13"
"n791","13"
"n791","8"
"n792","13"
"n792","7"
"n793","5"
"n793","3"
"n794","6"
"n794","1"
"n795","6"
"n795","1"
"n796","12"
"n797","8"
"n797","2"
"n798","11"
"n798","8"
"n799","16"
"n799","15"
"n800","13"
"n800s","13"
"n800s","8"
"n800m","13"
"n800m","7"
"n800u","13"
"n800u","15"
"n801","8"
"n801","17"
"n802","1"
"n802","7"
"n803","3"
"n804","3"
"n804","15"
"n805","5"
"n805","8"
"n806","9"
"n806","7"
"n807","12"
