"pokemonId","localLanguageId","name","formName"
"n1","1","フシギダネ",""
"n1","2","Bulbasaur",""
"n2","1","フシギソウ",""
"n2","2","Ivysaur",""
"n3","1","フシギバナ",""
"n3","2","Venusaur",""
"n4","1","ヒトカゲ",""
"n4","2","Charmander",""
"n5","1","リザード",""
"n5","2","Charmeleon",""
"n6","1","リザードン",""
"n6","2","Charizard",""
"n7","1","ゼニガメ",""
"n7","2","Squirtle",""
"n8","1","カメール",""
"n8","2","Wartortle",""
"n9","1","カメックス",""
"n9","2","Blastoise",""
"n10","1","キャタピー",""
"n10","2","Caterpie",""
"n11","1","トランセル",""
"n11","2","Metapod",""
"n12","1","バタフリー",""
"n12","2","Butterfree",""
"n25","1","ピカチュウ",""
"n25","2","Pikachu",""
"n26","1","ライチュウ",""
"n26","2","Raichu",""
"n26a","1","ライチュウ","アローラのすがた"
"n26a","2","Raichu","アローラのすがた"
"n35","1","ピッピ",""
"n35","2","Clefairy",""
"n36","1","ピクシー",""
"n36","2","Clefable",""
"n37","1","ロコン",""
"n37","2","Vulpix",""
"n37a","1","ロコン","アローラのすがた"
"n37a","2","Vulpix","アローラのすがた"
"n38","1","キュウコン",""
"n38","2","Ninetales",""
"n38a","1","キュウコン","アローラのすがた"
"n38a","2","Ninetales","アローラのすがた"
"n43","1","ナゾノクサ",""
"n43","2","Oddish",""
"n44","1","クサイハナ",""
"n44","2","Gloom",""
"n45","1","ラフレシア",""
"n45","2","Vileplume",""
"n50","1","ディグダ",""
"n50","2","Diglett",""
"n50a","1","ディグダ","アローラのすがた"
"n50a","2","Diglett","アローラのすがた"
"n51","1","ダグトリオ",""
"n51","2","Dugtrio",""
"n51a","1","ダグトリオ","アローラのすがた"
"n51a","2","Dugtrio","アローラのすがた"
"n52","1","ニャース",""
"n52","2","Meowth",""
"n52a","1","ニャース","アローラのすがた"
"n52a","2","Meowth","アローラのすがた"
"n52g","1","ニャース","ガラルのすがた"
"n52g","2","Meowth","ガラルのすがた"
"n53","1","ペルシアン",""
"n53","2","Persian",""
"n53a","1","ペルシアン","アローラのすがた"
"n53a","2","Persian","アローラのすがた"
"n58","1","ガーディ",""
"n58","2","Growlithe",""
"n59","1","ウインディ",""
"n59","2","Arcanine",""
"n66","1","ワンリキー",""
"n66","2","Machop",""
"n67","1","ゴーリキー",""
"n67","2","Machoke",""
"n68","1","カイリキー",""
"n68","2","Machamp",""
"n77","1","ポニータ",""
"n77","2","Ponyta",""
"n77g","1","ポニータ","ガラルのすがた"
"n77g","2","Ponyta","ガラルのすがた"
"n78","1","ギャロップ",""
"n78","2","Rapidash",""
"n78g","1","ギャロップ","ガラルのすがた"
"n78g","2","Rapidash","ガラルのすがた"
"n83","1","カモネギ",""
"n83","2","Farfetch'd",""
"n83g","1","カモネギ","ガラルのすがた"
"n83g","2","Farfetch'd","ガラルのすがた"
"n90","1","シェルダー",""
"n90","2","Shellder",""
"n91","1","パルシェン",""
"n91","2","Cloyster",""
"n92","1","ゴース",""
"n92","2","Gastly",""
"n93","1","ゴースト",""
"n93","2","Haunter",""
"n94","1","ゲンガー",""
"n94","2","Gengar",""
"n95","1","イワーク",""
"n95","2","Onix",""
"n98","1","クラブ",""
"n98","2","Krabby",""
"n99","1","キングラー",""
"n99","2","Kingler",""
"n106","1","サワムラー",""
"n106","2","Hitmonlee",""
"n107","1","エビワラー",""
"n107","2","Hitmonchan",""
"n109","1","ドガース",""
"n109","2","Koffing",""
"n110","1","マタドガス",""
"n110","2","Weezing",""
"n110g","1","マタドガス","ガラルのすがた"
"n110g","2","Weezing","ガラルのすがた"
"n111","1","サイホーン",""
"n111","2","Rhyhorn",""
"n112","1","サイドン",""
"n112","2","Rhydon",""
"n118","1","トサキント",""
"n118","2","Goldeen",""
"n119","1","アズマオウ",""
"n119","2","Seaking",""
"n122","1","バリヤード",""
"n122","2","Mr. Mime",""
"n122g","1","バリヤード","ガラルのすがた"
"n122g","2","Mr. Mime","ガラルのすがた"
"n129","1","コイキング",""
"n129","2","Magikarp",""
"n130","1","ギャラドス",""
"n130","2","Gyarados",""
"n131","1","ラプラス",""
"n131","2","Lapras",""
"n132","1","メタモン",""
"n132","2","Ditto",""
"n133","1","イーブイ",""
"n133","2","Eevee",""
"n134","1","シャワーズ",""
"n134","2","Vaporeon",""
"n135","1","サンダース",""
"n135","2","Jolteon",""
"n136","1","ブースター",""
"n136","2","Flareon",""
"n143","1","カビゴン",""
"n143","2","Snorlax",""
"n150","1","ミュウツー",""
"n150","2","Mewtwo",""
"n151","1","ミュウ",""
"n151","2","Mew",""
"n163","1","ホーホー",""
"n163","2","Hoothoot",""
"n164","1","ヨルノズク",""
"n164","2","Noctowl",""
"n170","1","チョンチー",""
"n170","2","Chinchou",""
"n171","1","ランターン",""
"n171","2","Lanturn",""
"n172","1","ピチュー",""
"n172","2","Pichu",""
"n173","1","ピィ",""
"n173","2","Cleffa",""
"n175","1","トゲピー",""
"n175","2","Togepi",""
"n176","1","トゲチック",""
"n176","2","Togetic",""
"n177","1","ネイティ",""
"n177","2","Natu",""
"n178","1","ネイティオ",""
"n178","2","Xatu",""
"n182","1","キレイハナ",""
"n182","2","Bellossom",""
"n185","1","ウソッキー",""
"n185","2","Sudowoodo",""
"n194","1","ウパー",""
"n194","2","Wooper",""
"n195","1","ヌオー",""
"n195","2","Quagsire",""
"n196","1","エーフィ",""
"n196","2","Espeon",""
"n197","1","ブラッキー",""
"n197","2","Umbreon",""
"n202","1","ソーナンス",""
"n202","2","Wobbuffet",""
"n208","1","ハガネール",""
"n208","2","Steelix",""
"n211","1","ハリーセン",""
"n211","2","Qwilfish",""
"n213","1","ツボツボ",""
"n213","2","Shuckle",""
"n215","1","ニューラ",""
"n215","2","Sneasel",""
"n220","1","ウリムー",""
"n220","2","Swinub",""
"n221","1","イノムー",""
"n221","2","Piloswine",""
"n222","1","サニーゴ",""
"n222","2","Corsola",""
"n222g","1","サニーゴ","ガラルのすがた"
"n222g","2","Corsola","ガラルのすがた"
"n223","1","テッポウオ",""
"n223","2","Remoraid",""
"n224","1","オクタン",""
"n224","2","Octillery",""
"n225","1","デリバード",""
"n225","2","Delibird",""
"n226","1","マンタイン",""
"n226","2","Mantine",""
"n236","1","バルキー",""
"n236","2","Tyrogue",""
"n237","1","カポエラー",""
"n237","2","Hitmontop",""
"n246","1","ヨーギラス",""
"n246","2","Larvitar",""
"n247","1","サナギラス",""
"n247","2","Pupitar",""
"n248","1","バンギラス",""
"n248","2","Tyranitar",""
"n251","1","セレビィ",""
"n251","2","Celebi",""
"n263","1","ジグザグマ",""
"n263","2","Zigzagoon",""
"n263g","1","ジグザグマ","ガラルのすがた"
"n263g","2","Zigzagoon","ガラルのすがた"
"n264","1","マッスグマ",""
"n264","2","Linoone",""
"n264g","1","マッスグマ","ガラルのすがた"
"n264g","2","Linoone","ガラルのすがた"
"n270","1","ハスボー",""
"n270","2","Lotad",""
"n271","1","ハスブレロ",""
"n271","2","Lombre",""
"n272","1","ルンパッパ",""
"n272","2","Ludicolo",""
"n273","1","タネボー",""
"n273","2","Seedot",""
"n274","1","コノハナ",""
"n274","2","Nuzleaf",""
"n275","1","ダーテング",""
"n275","2","Shiftry",""
"n278","1","キャモメ",""
"n278","2","Wingull",""
"n279","1","ペリッパー",""
"n279","2","Pelipper",""
"n280","1","ラルトス",""
"n280","2","Ralts",""
"n281","1","キルリア",""
"n281","2","Kirlia",""
"n282","1","サーナイト",""
"n282","2","Gardevoir",""
"n290","1","ツチニン",""
"n290","2","Nincada",""
"n291","1","テッカニン",""
"n291","2","Ninjask",""
"n292","1","ヌケニン",""
"n292","2","Shedinja",""
"n302","1","ヤミラミ",""
"n302","2","Sableye",""
"n303","1","クチート",""
"n303","2","Mawile",""
"n309","1","ラクライ",""
"n309","2","Electrike",""
"n310","1","ライボルト",""
"n310","2","Manectric",""
"n315","1","ロゼリア",""
"n315","2","Roselia",""
"n320","1","ホエルコ",""
"n320","2","Wailmer",""
"n321","1","ホエルオー",""
"n321","2","Wailord",""
"n324","1","コータス",""
"n324","2","Torkoal",""
"n328","1","ナックラー",""
"n328","2","Trapinch",""
"n329","1","ビブラーバ",""
"n329","2","Vibrava",""
"n330","1","フライゴン",""
"n330","2","Flygon",""
"n337","1","ルナトーン",""
"n337","2","Lunatone",""
"n338","1","ソルロック",""
"n338","2","Solrock",""
"n339","1","ドジョッチ",""
"n339","2","Barboach",""
"n340","1","ナマズン",""
"n340","2","Whiscash",""
"n341","1","ヘイガニ",""
"n341","2","Corphish",""
"n342","1","シザリガー",""
"n342","2","Crawdaunt",""
"n343","1","ヤジロン",""
"n343","2","Baltoy",""
"n344","1","ネンドール",""
"n344","2","Claydol",""
"n349","1","ヒンバス",""
"n349","2","Feebas",""
"n350","1","ミロカロス",""
"n350","2","Milotic",""
"n355","1","ヨマワル",""
"n355","2","Duskull",""
"n356","1","サマヨール",""
"n356","2","Dusclops",""
"n360","1","ソーナノ",""
"n360","2","Wynaut",""
"n361","1","ユキワラシ",""
"n361","2","Snorunt",""
"n362","1","オニゴーリ",""
"n362","2","Glalie",""
"n385","1","ジラーチ",""
"n385","2","Jirachi",""
"n406","1","スボミー",""
"n406","2","Budew",""
"n407","1","ロズレイド",""
"n407","2","Roserade",""
"n415","1","ミツハニー",""
"n415","2","Combee",""
"n416","1","ビークイン",""
"n416","2","Vespiquen",""
"n420","1","チェリンボ",""
"n420","2","Cherubi",""
"n421","1","チェリム",""
"n421","2","Cherrim",""
"n422","1","カラナクシ",""
"n422","2","Shellos",""
"n423","1","トリトドン",""
"n423","2","Gastrodon",""
"n425","1","フワンテ",""
"n425","2","Drifloon",""
"n426","1","フワライド",""
"n426","2","Drifblim",""
"n434","1","スカンプー",""
"n434","2","Stunky",""
"n435","1","スカタンク",""
"n435","2","Skuntank",""
"n436","1","ドーミラー",""
"n436","2","Bronzor",""
"n437","1","ドータクン",""
"n437","2","Bronzong",""
"n438","1","ウソハチ",""
"n438","2","Bonsly",""
"n439","1","マネネ",""
"n439","2","Mime Jr.",""
"n446","1","ゴンベ",""
"n446","2","Munchlax",""
"n447","1","リオル",""
"n447","2","Riolu",""
"n448","1","ルカリオ",""
"n448","2","Lucario",""
"n449","1","ヒポポタス",""
"n449","2","Hippopotas",""
"n450","1","カバルドン",""
"n450","2","Hippowdon",""
"n451","1","スコルピ",""
"n451","2","Skorupi",""
"n452","1","ドラピオン",""
"n452","2","Drapion",""
"n453","1","グレッグル",""
"n453","2","Croagunk",""
"n454","1","ドクロッグ",""
"n454","2","Toxicroak",""
"n458","1","タマンタ",""
"n458","2","Mantyke",""
"n459","1","ユキカブリ",""
"n459","2","Snover",""
"n460","1","ユキノオー",""
"n460","2","Abomasnow",""
"n461","1","マニューラ",""
"n461","2","Weavile",""
"n464","1","ドサイドン",""
"n464","2","Rhyperior",""
"n468","1","トゲキッス",""
"n468","2","Togekiss",""
"n470","1","リーフィア",""
"n470","2","Leafeon",""
"n471","1","グレイシア",""
"n471","2","Glaceon",""
"n473","1","マンムー",""
"n473","2","Mamoswine",""
"n475","1","エルレイド",""
"n475","2","Gallade",""
"n477","1","ヨノワール",""
"n477","2","Dusknoir",""
"n478","1","ユキメノコ",""
"n478","2","Froslass",""
"n479","1","ロトム",""
"n479","2","Rotom",""
"n479h","1","ロトム","ヒート"
"n479h","2","Rotom","ヒート"
"n479w","1","ロトム","ウォッシュ"
"n479w","2","Rotom","ウォッシュ"
"n479f","1","ロトム","フロスト"
"n479f","2","Rotom","フロスト"
"n479s","1","ロトム","スピン"
"n479s","2","Rotom","スピン"
"n479c","1","ロトム","カット"
"n479c","2","Rotom","カット"
"n509","1","チョロネコ",""
"n509","2","Purrloin",""
"n510","1","レパルダス",""
"n510","2","Liepard",""
"n517","1","ムンナ",""
"n517","2","Munna",""
"n518","1","ムシャーナ",""
"n518","2","Musharna",""
"n519","1","マメパト",""
"n519","2","Pidove",""
"n520","1","ハトーボー",""
"n520","2","Tranquill",""
"n521","1","ケンホロウ",""
"n521","2","Unfezant",""
"n524","1","ダンゴロ",""
"n524","2","Roggenrola",""
"n525","1","ガントル",""
"n525","2","Boldore",""
"n526","1","ギガイアス",""
"n526","2","Gigalith",""
"n527","1","コロモリ",""
"n527","2","Woobat",""
"n528","1","ココロモリ",""
"n528","2","Swoobat",""
"n529","1","モグリュー",""
"n529","2","Drilbur",""
"n530","1","ドリュウズ",""
"n530","2","Excadrill",""
"n532","1","ドッコラー",""
"n532","2","Timburr",""
"n533","1","ドテッコツ",""
"n533","2","Gurdurr",""
"n534","1","ローブシン",""
"n534","2","Conkeldurr",""
"n535","1","オタマロ",""
"n535","2","Tympole",""
"n536","1","ガマガル",""
"n536","2","Palpitoad",""
"n537","1","ガマゲロゲ",""
"n537","2","Seismitoad",""
"n538","1","ナゲキ",""
"n538","2","Throh",""
"n539","1","ダゲキ",""
"n539","2","Sawk",""
"n546","1","モンメン",""
"n546","2","Cottonee",""
"n547","1","エルフーン",""
"n547","2","Whimsicott",""
"n550","1","バスラオ",""
"n550","2","Basculin",""
"n550f","1","バスラオ","あおすじ"
"n550f","2","Basculin","あおすじ"
"n554","1","ダルマッカ",""
"n554","2","Darumaka",""
"n554g","1","ダルマッカ","ガラルのすがた"
"n554g","2","Darumaka","ガラルのすがた"
"n555","1","ヒヒダルマ",""
"n555","2","Darmanitan",""
"n555f","1","ヒヒダルマ","ダルマモード"
"n555f","2","Darmanitan","ダルマモード"
"n555g","1","ヒヒダルマ","ガラルのすがた"
"n555g","2","Darmanitan","ガラルのすがた"
"n555h","1","ヒヒダルマ","ダルマ・ガラル"
"n555h","2","Darmanitan","ダルマ・ガラル"
"n556","1","マラカッチ",""
"n556","2","Maractus",""
"n557","1","イシズマイ",""
"n557","2","Dwebble",""
"n558","1","イワパレス",""
"n558","2","Crustle",""
"n559","1","ズルッグ",""
"n559","2","Scraggy",""
"n560","1","ズルズキン",""
"n560","2","Scrafty",""
"n561","1","シンボラー",""
"n561","2","Sigilyph",""
"n562","1","デスマス",""
"n562","2","Yamask",""
"n562g","1","デスマス","ガラルのすがた"
"n562g","2","Yamask","ガラルのすがた"
"n563","1","デスカーン",""
"n563","2","Cofagrigus",""
"n568","1","ヤブクロン",""
"n568","2","Trubbish",""
"n569","1","ダストダス",""
"n569","2","Garbodor",""
"n572","1","チラーミィ",""
"n572","2","Minccino",""
"n573","1","チラチーノ",""
"n573","2","Cinccino",""
"n574","1","ゴチム",""
"n574","2","Gothita",""
"n575","1","ゴチミル",""
