"pokemonId","localLanguageId","name","formName"
"n575","2","Gothorita",""
"n576","1","ゴチルゼル",""
"n576","2","Gothitelle",""
"n577","1","ユニラン",""
"n577","2","Solosis",""
"n578","1","ダブラン",""
"n578","2","Duosion",""
"n579","1","ランクルス",""
"n579","2","Reuniclus",""
"n582","1","バニプッチ",""
"n582","2","Vanillite",""
"n583","1","バニリッチ",""
"n583","2","Vanillish",""
"n584","1","バイバニラ",""
"n584","2","Vanilluxe",""
"n588","1","カブルモ",""
"n588","2","Karrablast",""
"n589","1","シュバルゴ",""
"n589","2","Escavalier",""
"n592","1","プルリル",""
"n592","2","Frillish",""
"n593","1","ブルンゲル",""
"n593","2","Jellicent",""
"n595","1","バチュル",""
"n595","2","Joltik",""
"n596","1","デンチュラ",""
"n596","2","Galvantula",""
"n597","1","テッシード",""
"n597","2","Ferroseed",""
"n598","1","ナットレイ",""
"n598","2","Ferrothorn",""
"n599","1","ギアル",""
"n599","2","Klink",""
"n600","1","ギギアル",""
"n600","2","Klang",""
"n601","1","ギギギアル",""
"n601","2","Klinklang",""
"n605","1","リグレー",""
"n605","2","Elgyem",""
"n606","1","オーベム",""
"n606","2","Beheeyem",""
"n607","1","ヒトモシ",""
"n607","2","Litwick",""
"n608","1","ランプラー",""
"n608","2","Lampent",""
"n609","1","シャンデラ",""
"n609","2","Chandelure",""
"n610","1","キバゴ",""
"n610","2","Axew",""
"n611","1","オノンド",""
"n611","2","Fraxure",""
"n612","1","オノノクス",""
"n612","2","Haxorus",""
"n613","1","クマシュン",""
"n613","2","Cubchoo",""
"n614","1","ツンベアー",""
"n614","2","Beartic",""
"n616","1","チョボマキ",""
"n616","2","Shelmet",""
"n617","1","アギルダー",""
"n617","2","Accelgor",""
"n618","1","マッギョ",""
"n618","2","Stunfisk",""
"n618g","1","マッギョ","ガラルのすがた"
"n618g","2","Stunfisk","ガラルのすがた"
"n622","1","ゴビット",""
"n622","2","Golett",""
"n623","1","ゴルーグ",""
"n623","2","Golurk",""
"n624","1","コマタナ",""
"n624","2","Pawniard",""
"n625","1","キリキザン",""
"n625","2","Bisharp",""
"n627","1","ワシボン",""
"n627","2","Rufflet",""
"n628","1","ウォーグル",""
"n628","2","Braviary",""
"n629","1","バルチャイ",""
"n629","2","Vullaby",""
"n630","1","バルジーナ",""
"n630","2","Mandibuzz",""
"n631","1","クイタラン",""
"n631","2","Heatmor",""
"n632","1","アイアント",""
"n632","2","Durant",""
"n633","1","モノズ",""
"n633","2","Deino",""
"n634","1","ジヘッド",""
"n634","2","Zweilous",""
"n635","1","サザンドラ",""
"n635","2","Hydreigon",""
"n638","1","コバルオン",""
"n638","2","Cobalion",""
"n639","1","テラキオン",""
"n639","2","Terrakion",""
"n640","1","ビリジオン",""
"n640","2","Virizion",""
"n643","1","レシラム",""
"n643","2","Reshiram",""
"n644","1","ゼクロム",""
"n644","2","Zekrom",""
"n646","1","キュレム",""
"n646","2","Kyurem",""
"n646w","1","キュレム","ホワイトキュレム"
"n646w","2","Kyurem","ホワイトキュレム"
"n646b","1","キュレム","ブラックキュレム"
"n646b","2","Kyurem","ブラックキュレム"
"n647","1","ケルディオ",""
"n647","2","Keldeo",""
"n647k","1","ケルディオ","かくごのすがた"
"n647k","2","Keldeo","かくごのすがた"
"n659","1","ホルビー",""
"n659","2","Bunnelby",""
"n660","1","ホルード",""
"n660","2","Diggersby",""
"n674","1","ヤンチャム",""
"n674","2","Pancham",""
"n675","1","ゴロンダ",""
"n675","2","Pangoro",""
"n677","1","ニャスパー",""
"n677","2","Espurr",""
"n678","1","ニャオニクス",""
"n678","2","Meowstic",""
"n678f","1","ニャオニクス","メスの姿"
"n678f","2","Meowstic","メスの姿"
"n679","1","ヒトツキ",""
"n679","2","Honedge",""
"n680","1","ニダンギル",""
"n680","2","Doublade",""
"n681","1","ギルガルド",""
"n681","2","Aegislash",""
"n681b","1","ギルガルド","ブレードフォルム"
"n681b","2","Aegislash","ブレードフォルム"
"n682","1","シュシュプ",""
"n682","2","Spritzee",""
"n683","1","フレフワン",""
"n683","2","Aromatisse",""
"n684","1","ペロッパフ",""
"n684","2","Swirlix",""
"n685","1","ペロリーム",""
"n685","2","Slurpuff",""
"n686","1","マーイーカ",""
"n686","2","Inkay",""
"n687","1","カラマネロ",""
"n687","2","Malamar",""
"n688","1","カメテテ",""
"n688","2","Binacle",""
"n689","1","ガメノデス",""
"n689","2","Barbaracle",""
"n694","1","エリキテル",""
"n694","2","Helioptile",""
"n695","1","エレザード",""
"n695","2","Heliolisk",""
"n700","1","ニンフィア",""
"n700","2","Sylveon",""
"n701","1","ルチャブル",""
"n701","2","Hawlucha",""
"n704","1","ヌメラ",""
"n704","2","Goomy",""
"n705","1","ヌメイル",""
"n705","2","Sliggoo",""
"n706","1","ヌメルゴン",""
"n706","2","Goodra",""
"n708","1","ボクレー",""
"n708","2","Phantump",""
"n709","1","オーロット",""
"n709","2","Trevenant",""
"n710","1","バケッチャ",""
"n710","2","Pumpkaboo",""
"n710s","1","バケッチャ","ちいさいサイズ"
"n710s","2","Pumpkaboo","ちいさいサイズ"
"n710l","1","バケッチャ","おおきいサイズ"
"n710l","2","Pumpkaboo","おおきいサイズ"
"n710k","1","バケッチャ","とくだいサイズ"
"n710k","2","Pumpkaboo","とくだいサイズ"
"n711","1","パンプジン",""
"n711","2","Gourgeist",""
"n711s","1","パンプジン","ちいさいサイズ"
"n711s","2","Gourgeist","ちいさいサイズ"
"n711l","1","パンプジン","おおきいサイズ"
"n711l","2","Gourgeist","おおきいサイズ"
"n711k","1","パンプジン","とくだいサイズ"
"n711k","2","Gourgeist","とくだいサイズ"
"n712","1","カチコール",""
"n712","2","Bergmite",""
"n713","1","クレベース",""
"n713","2","Avalugg",""
"n714","1","オンバット",""
"n714","2","Noibat",""
"n715","1","オンバーン",""
"n715","2","Noivern",""
"n722","1","モクロー",""
"n722","2","Rowlet",""
"n723","1","フクスロー",""
"n723","2","Dartrix",""
"n724","1","ジュナイパー",""
"n724","2","Decidueye",""
"n725","1","ニャビー",""
"n725","2","Litten",""
"n726","1","ニャヒート",""
"n726","2","Torracat",""
"n727","1","ガオガエン",""
"n727","2","Incineroar",""
"n728","1","アシマリ",""
"n728","2","Popplio",""
"n729","1","オシャマリ",""
"n729","2","Brionne",""
"n730","1","アシレーヌ",""
"n730","2","Primarina",""
"n736","1","アゴジムシ",""
"n736","2","Grubbin",""
"n737","1","デンヂムシ",""
"n737","2","Charjabug",""
"n738","1","クワガノン",""
"n738","2","Vikavolt",""
"n742","1","アブリー",""
"n742","2","Cutiefly",""
"n743","1","アブリボン",""
"n743","2","Ribombee",""
"n746","1","ヨワシ",""
"n746","2","Wishiwashi",""
"n746f","1","ヨワシ","むれたすがた"
"n746f","2","Wishiwashi","むれたすがた"
"n747","1","ヒドイデ",""
"n747","2","Mareanie",""
"n748","1","ドヒドイデ",""
"n748","2","Toxapex",""
"n749","1","ドロバンコ",""
"n749","2","Mudbray",""
"n750","1","バンバドロ",""
"n750","2","Mudsdale",""
"n751","1","シズクモ",""
"n751","2","Dewpider",""
"n752","1","オニシズクモ",""
"n752","2","Araquanid",""
"n755","1","ネマシュ",""
"n755","2","Morelull",""
"n756","1","マシェード",""
"n756","2","Shiinotic",""
"n757","1","ヤトウモリ",""
"n757","2","Salandit",""
"n758","1","エンニュート",""
"n758","2","Salazzle",""
"n759","1","ヌイコグマ",""
"n759","2","Stufful",""
"n760","1","キテルグマ",""
"n760","2","Bewear",""
"n761","1","アマカジ",""
"n761","2","Bounsweet",""
"n762","1","アママイコ",""
"n762","2","Steenee",""
"n763","1","アマージョ",""
"n763","2","Tsareena",""
"n765","1","ヤレユータン",""
"n765","2","Oranguru",""
"n766","1","ナゲツケサル",""
"n766","2","Passimian",""
"n767","1","コソクムシ",""
"n767","2","Wimpod",""
"n768","1","グソクムシャ",""
"n768","2","Golisopod",""
"n771","1","ナマコブシ",""
"n771","2","Pyukumuku",""
"n772","1","タイプ：ヌル",""
"n772","2","Type: Null",""
"n773","1","シルヴァディ",""
"n773","2","Silvally",""
"n776","1","バクガメス",""
"n776","2","Turtonator",""
"n777","1","トゲデマル",""
"n777","2","Togedemaru",""
"n778","1","ミミッキュ",""
"n778","2","Mimikyu",""
"n780","1","ジジーロン",""
"n780","2","Drampa",""
"n781","1","ダダリン",""
"n781","2","Dhelmise",""
"n782","1","ジャラコ",""
"n782","2","Jangmo-o",""
"n783","1","ジャランゴ",""
"n783","2","Hakamo-o",""
"n784","1","ジャラランガ",""
"n784","2","Kommo-o",""
"n789","1","コスモッグ",""
"n789","2","Cosmog",""
"n790","1","コスモウム",""
"n790","2","Cosmoem",""
"n791","1","ソルガレオ",""
"n791","2","Solgaleo",""
"n792","1","ルナアーラ",""
"n792","2","Lunala",""
"n800","1","ネクロズマ",""
"n800","2","Necrozma",""
"n800s","1","ネクロズマ","たそがれのたてがみ(日食)"
"n800s","2","Necrozma","たそがれのたてがみ(日食)"
"n800m","1","ネクロズマ","あかつきのつばさ(月食)"
"n800m","2","Necrozma","あかつきのつばさ(月食)"
"n802","1","マーシャドー",""
"n802","2","Marshadow",""
"n807","1","ゼラオラ",""
"n807","2","Zeraora",""
"n808","1","メルタン",""
"n808","2","Meltan",""
"n809","1","メルメタル",""
"n809","2","Melmetal",""
"n810","1","サルノリ",""
"n810","2","Grookey",""
"n811","1","バチンキー",""
"n811","2","Thwackey",""
"n812","1","ゴリランダー",""
"n812","2","Rillaboom",""
"n813","1","ヒバニー",""
"n813","2","Scorbunny",""
"n814","1","ラビフット",""
"n814","2","Raboot",""
"n815","1","エースバーン",""
"n815","2","Cinderace",""
"n816","1","メッソン",""
"n816","2","Sobble",""
"n817","1","ジメレオン",""
"n817","2","Drizzile",""
"n818","1","インテレオン",""
"n818","2","Inteleon",""
"n819","1","ホシガリス",""
"n819","2","Skwovet",""
"n820","1","ヨクバリス",""
"n820","2","Greedent",""
"n821","1","ココガラ",""
"n821","2","Rookidee",""
"n822","1","アオガラス",""
"n822","2","Corvisquire",""
"n823","1","アーマーガア",""
"n823","2","Corviknight",""
"n824","1","サッチムシ",""
"n824","2","Blipbug",""
"n825","1","レドームシ",""
"n825","2","Dottler",""
"n826","1","イオルブ",""
"n826","2","Orbeetle",""
"n827","1","クスネ",""
"n827","2","Nickit",""
"n828","1","フォクスライ",""
"n828","2","Thievul",""
"n829","1","ヒメンカ",""
"n829","2","Gossifleur",""
"n830","1","ワタシラガ",""
"n830","2","Eldegoss",""
"n831","1","ウールー",""
"n831","2","Wooloo",""
"n832","1","バイウールー",""
"n832","2","Dubwool",""
"n833","1","カムカメ",""
"n833","2","Chewtle",""
"n834","1","カジリガメ",""
"n834","2","Drednaw",""
"n835","1","ワンパチ",""
"n835","2","Yamper",""
"n836","1","パルスワン",""
"n836","2","Boltund",""
"n837","1","タンドン",""
"n837","2","Rolycoly",""
"n838","1","トロッゴン",""
"n838","2","Carkol",""
"n839","1","セキタンザン",""
"n839","2","Coalossal",""
"n840","1","カジッチュ",""
"n840","2","Applin",""
"n841","1","アップリュー",""
"n841","2","Flapple",""
"n842","1","タルップル",""
"n842","2","Appletun",""
"n843","1","スナヘビ",""
"n843","2","Silicobra",""
"n844","1","サダイジャ",""
"n844","2","Sandaconda",""
"n845","1","ウッウ",""
"n845","2","Cramorant",""
"n846","1","サシカマス",""
"n846","2","Arrokuda",""
"n847","1","カマスジョー",""
"n847","2","Barraskewda",""
"n848","1","エレズン",""
"n848","2","Toxel",""
"n849","1","ストリンダー",""
"n849","2","Toxtricity",""
"n849f","1","ストリンダー","ローなすがた"
"n849f","2","Toxtricity","ローなすがた"
"n850","1","ヤクデ",""
"n850","2","Sizzlipede",""
"n851","1","マルヤクデ",""
"n851","2","Centiskorch",""
"n852","1","タタッコ",""
"n852","2","Clobbopus",""
"n853","1","オトスパス",""
"n853","2","Grapploct",""
"n854","1","ヤバチャ",""
"n854","2","Sinistea",""
"n855","1","ポットデス",""
"n855","2","Polteageist",""
"n856","1","ミブリム",""
"n856","2","Hatenna",""
"n857","1","テブリム",""
"n857","2","Hattrem",""
"n858","1","ブリムオン",""
"n858","2","Hatterene",""
"n859","1","ベロバー",""
"n859","2","Impidimp",""
"n860","1","ギモー",""
"n860","2","Morgrem",""
"n861","1","オーロンゲ",""
"n861","2","Grimmsnarl",""
"n862","1","タチフサグマ",""
"n862","2","Obstagoon",""
"n863","1","ニャイキング",""
"n863","2","Perrserker",""
"n864","1","サニゴーン",""
"n864","2","Cursola",""
"n865","1","ネギガナイト",""
"n865","2","Sirfetch'd",""
"n866","1","バリコオル",""
"n866","2","Mr. Rime",""
"n867","1","デスバーン",""
"n867","2","Runerigus",""
"n868","1","マホミル",""
"n868","2","Milcery",""
"n869","1","マホイップ",""
"n869","2","Alcremie",""
"n870","1","タイレーツ",""
"n870","2","Falinks",""
"n871","1","バチンウニ",""
"n871","2","Pincurchin",""
"n872","1","ユキハミ",""
"n872","2","Snom",""
"n873","1","モスノウ",""
"n873","2","Frosmoth",""
"n874","1","イシヘンジン",""
"n874","2","Stonjourner",""
"n875","1","コオリッポ",""
"n875","2","Eiscue",""
"n875f","1","コオリッポ","ナイスフェイス"
"n875f","2","Eiscue","ナイスフェイス"
"n876","1","イエッサン",""
"n876","2","Indeedee",""
"n876f","1","イエッサン","メスのすがた"
"n876f","2","Indeedee","メスのすがた"
"n877","1","モルペコ",""
"n877","2","Morpeko",""
"n878","1","ゾウドウ",""
"n878","2","Cufant",""
"n879","1","ダイオウドウ",""
"n879","2","Copperajah",""
"n880","1","パッチラゴン",""
"n880","2","Dracozolt",""
"n881","1","パッチルドン",""
"n881","2","Arctozolt",""
"n882","1","ウオノラゴン",""
"n882","2","Dracovish",""
"n883","1","ウオチルドン",""
"n883","2","Arctovish",""
"n884","1","ジュラルドン",""
"n884","2","Duraludon",""
"n885","1","ドラメシヤ",""
"n885","2","Dreepy",""
"n886","1","ドロンチ",""
"n886","2","Drakloak",""
"n887","1","ドラパルト",""
"n887","2","Dragapult",""
"n888","1","ザシアン",""
"n888","2","Zacian",""
"n888f","1","ザシアン","けんのおう"
"n888f","2","Zacian","けんのおう"
"n889","1","ザマゼンタ",""
"n889","2","Zamazenta",""
"n889f","1","ザマゼンタ","たてのおう"
"n889f","2","Zamazenta","たてのおう"
"n890","1","ムゲンダイナ",""
"n890","2","Eternatus",""
"n890f","1","ムゲンダイナ","ムゲンダイマックス"
"n890f","2","Eternatus","ムゲンダイマックス"
