"pokemonId","hp","attack","defense","spAttack","spDefense","speed"
"n1","45","49","49","65","65","45"
"n2","60","62","63","80","80","60"
"n3","80","82","83","100","100","80"
"n4","39","52","43","60","50","65"
"n5","58","64","58","80","65","80"
"n6","78","84","78","109","85","100"
"n7","44","48","65","50","64","43"
"n8","59","63","80","65","80","58"
"n9","79","83","100","85","105","78"
"n10","45","30","35","20","20","45"
"n11","50","20","55","25","25","30"
"n12","60","45","50","90","80","70"
"n25","35","55","40","50","50","90"
"n26","60","90","55","90","80","110"
"n26a","60","85","50","95","85","110"
"n35","70","45","48","60","65","35"
"n36","95","70","73","95","90","60"
"n37","38","41","40","50","65","65"
"n37a","38","41","40","50","65","65"
"n38","73","76","75","81","100","100"
"n38a","73","67","75","81","100","109"
"n43","45","50","55","75","65","30"
"n44","60","65","70","85","75","40"
"n45","75","80","85","110","90","50"
"n50","10","55","25","35","45","95"
"n50a","10","55","30","35","45","90"
"n51","35","100","50","50","70","120"
"n51a","35","100","60","50","70","110"
"n52","40","45","35","40","40","90"
"n52a","40","35","35","50","40","90"
"n52g","50","65","55","40","40","40"
"n53","65","70","60","65","65","115"
"n53a","65","60","60","75","65","115"
"n58","55","70","45","70","50","60"
"n59","90","110","80","100","80","95"
"n66","70","80","50","35","35","35"
"n67","80","100","70","50","60","45"
"n68","90","130","80","65","85","55"
"n77","50","85","55","65","65","90"
"n77g","50","85","55","65","65","90"
"n78","65","100","70","80","80","105"
"n78g","65","100","70","80","80","105"
"n83","52","90","55","58","62","60"
"n83g","52","95","55","58","62","55"
"n90","30","65","100","45","25","40"
"n91","50","95","180","85","45","70"
"n92","30","35","30","100","35","80"
"n93","45","50","45","115","55","95"
"n94","60","65","60","130","75","110"
"n95","35","45","160","30","45","70"
"n98","30","105","90","25","25","50"
"n99","55","130","115","50","50","75"
"n106","50","120","53","35","110","87"
"n107","50","105","79","35","110","76"
"n109","40","65","95","60","45","35"
"n110","65","90","120","85","70","60"
"n110g","65","90","120","85","70","60"
"n111","80","85","95","30","30","25"
"n112","105","130","120","45","45","40"
"n118","45","67","60","35","50","63"
"n119","80","92","65","65","80","68"
"n122","40","45","65","100","120","90"
"n122g","50","65","65","90","90","100"
"n129","20","10","55","15","20","80"
"n130","95","125","79","60","100","81"
"n131","130","85","80","85","95","60"
"n132","48","48","48","48","48","48"
"n133","55","55","50","45","65","55"
"n134","130","65","60","110","95","65"
"n135","65","65","60","110","95","130"
"n136","65","130","60","95","110","65"
"n143","160","110","65","65","110","30"
"n150","106","110","90","154","90","130"
"n151","100","100","100","100","100","100"
"n163","60","30","30","36","56","50"
"n164","100","50","50","86","96","70"
"n170","75","38","38","56","56","67"
"n171","125","58","58","76","76","67"
"n172","20","40","15","35","35","60"
"n173","50","25","28","45","55","15"
"n175","35","20","65","40","65","20"
"n176","55","40","85","80","105","40"
"n177","40","50","45","70","45","70"
"n178","65","75","70","95","70","95"
"n182","75","80","95","90","100","50"
"n185","70","100","115","30","65","30"
"n194","55","45","45","25","25","15"
"n195","95","85","85","65","65","35"
"n196","65","65","60","130","95","110"
"n197","95","65","110","60","130","65"
"n202","190","33","58","33","58","33"
"n208","75","85","200","55","65","30"
"n211","65","95","85","55","55","85"
"n213","20","10","230","10","230","5"
"n215","55","95","55","35","75","115"
"n220","50","50","40","30","30","50"
"n221","100","100","80","60","60","50"
"n222","65","55","95","65","95","35"
"n222g","60","55","100","65","100","30"
"n223","35","65","35","65","35","65"
"n224","75","105","75","105","75","45"
"n225","45","55","45","65","45","75"
"n226","85","40","70","80","140","70"
"n236","35","35","35","35","35","35"
"n237","50","95","95","35","110","70"
"n246","50","64","50","45","50","41"
"n247","70","84","70","65","70","51"
"n248","100","134","110","95","100","61"
"n251","100","100","100","100","100","100"
"n263","38","30","41","30","41","60"
"n263g","38","30","41","30","41","60"
"n264","78","70","61","50","61","100"
"n264g","78","70","61","50","61","100"
"n270","40","30","30","40","50","30"
"n271","60","50","50","60","70","50"
"n272","80","70","70","90","100","70"
"n273","40","40","50","30","30","30"
"n274","70","70","40","60","40","60"
"n275","90","100","60","90","60","80"
"n278","40","30","30","55","30","85"
"n279","60","50","100","95","70","65"
"n280","28","25","25","45","35","40"
"n281","38","35","35","65","55","50"
"n282","68","65","65","125","115","80"
"n290","31","45","90","30","30","40"
"n291","61","90","45","50","50","160"
"n292","1","90","45","30","30","40"
"n302","50","75","75","65","65","50"
"n303","50","85","85","55","55","50"
"n309","40","45","40","65","40","65"
"n310","70","75","60","105","60","105"
"n315","50","60","45","100","80","65"
"n320","130","70","35","70","35","60"
"n321","170","90","45","90","45","60"
"n324","70","85","140","85","70","20"
"n328","45","100","45","45","45","10"
"n329","50","70","50","50","50","70"
"n330","80","100","80","80","80","100"
"n337","90","55","65","95","85","70"
"n338","90","95","85","55","65","70"
"n339","50","48","43","46","41","60"
"n340","110","78","73","76","71","60"
"n341","43","80","65","50","35","35"
"n342","63","120","85","90","55","55"
"n343","40","40","55","40","70","55"
"n344","60","70","105","70","120","75"
"n349","20","15","20","10","55","80"
"n350","95","60","79","100","125","81"
"n355","20","40","90","30","90","25"
"n356","40","70","130","60","130","25"
"n360","95","23","48","23","48","23"
"n361","50","50","50","50","50","50"
"n362","80","80","80","80","80","80"
"n385","100","100","100","100","100","100"
"n406","40","30","35","50","70","55"
"n407","60","70","65","125","105","90"
"n415","30","30","42","30","42","70"
"n416","70","80","102","80","102","40"
"n420","45","35","45","62","53","35"
"n421","70","60","70","87","78","85"
"n422","76","48","48","57","62","34"
"n423","111","83","68","92","82","39"
"n425","90","50","34","60","44","70"
"n426","150","80","44","90","54","80"
"n434","63","63","47","41","41","74"
"n435","103","93","67","71","61","84"
"n436","57","24","86","24","86","23"
"n437","67","89","116","79","116","33"
"n438","50","80","95","10","45","10"
"n439","20","25","45","70","90","60"
"n446","135","85","40","40","85","5"
"n447","40","70","40","35","40","60"
"n448","70","110","70","115","70","90"
"n449","68","72","78","38","42","32"
"n450","108","112","118","68","72","47"
"n451","40","50","90","30","55","65"
"n452","70","90","110","60","75","95"
"n453","48","61","40","61","40","50"
"n454","83","106","65","86","65","85"
"n458","45","20","50","60","120","50"
"n459","60","62","50","62","60","40"
"n460","90","92","75","92","85","60"
"n461","70","120","65","45","85","125"
"n464","115","140","130","55","55","40"
"n468","85","50","95","120","115","80"
"n470","65","110","130","60","65","95"
"n471","65","60","110","130","95","65"
"n473","110","130","80","70","60","80"
"n475","68","125","65","65","115","80"
"n477","45","100","135","65","135","45"
"n478","70","80","70","80","70","110"
"n479","50","50","77","95","77","91"
"n479h","50","65","107","105","107","86"
"n479w","50","65","107","105","107","86"
"n479f","50","65","107","105","107","86"
"n479s","50","65","107","105","107","86"
"n479c","50","65","107","105","107","86"
"n509","41","50","37","50","37","66"
"n510","64","88","50","88","50","106"
"n517","76","25","45","67","55","24"
"n518","116","55","85","107","95","29"
"n519","50","55","50","36","30","43"
"n520","62","77","62","50","42","65"
"n521","80","115","80","65","55","93"
"n524","55","75","85","25","25","15"
"n525","70","105","105","50","40","20"
"n526","85","135","130","60","80","25"
"n527","65","45","43","55","43","72"
"n528","67","57","55","77","55","114"
"n529","60","85","40","30","45","68"
"n530","110","135","60","50","65","88"
"n532","75","80","55","25","35","35"
"n533","85","105","85","40","50","40"
"n534","105","140","95","55","65","45"
"n535","50","50","40","50","40","64"
"n536","75","65","55","65","55","69"
"n537","105","95","75","85","75","74"
"n538","120","100","85","30","85","45"
"n539","75","125","75","30","75","85"
"n546","40","27","60","37","50","66"
"n547","60","67","85","77","75","116"
"n550","70","92","65","80","55","98"
"n550f","70","92","65","80","55","98"
"n554","70","90","45","15","45","50"
"n554g","70","90","45","15","45","50"
"n555","105","140","55","30","55","95"
"n555f","105","30","105","140","105","55"
"n555g","105","140","55","30","55","95"
"n555h","105","160","55","30","55","135"
"n556","75","86","67","106","67","60"
"n557","50","65","85","35","35","55"
"n558","70","105","125","65","75","45"
"n559","50","75","70","35","70","48"
"n560","65","90","115","45","115","58"
"n561","72","58","80","103","80","97"
"n562","38","30","85","55","65","30"
"n562g","38","55","85","30","65","30"
"n563","58","50","145","95","105","30"
"n568","50","50","62","40","62","65"
"n569","80","95","82","60","82","75"
"n572","55","50","40","40","40","75"
"n573","75","95","60","65","60","115"
"n574","45","30","50","55","65","45"
"n575","60","45","70","75","85","55"
"n576","70","55","95","95","110","65"
"n577","45","30","40","105","50","20"
"n578","65","40","50","125","60","30"
"n579","110","65","75","125","85","30"
"n582","36","50","50","65","60","44"
"n583","51","65","65","80","75","59"
"n584","71","95","85","110","95","79"
"n588","50","75","45","40","45","60"
"n589","70","135","105","60","105","20"
"n592","55","40","50","65","85","40"
"n593","100","60","70","85","105","60"
"n595","50","47","50","57","50","65"
"n596","70","77","60","97","60","108"
"n597","44","50","91","24","86","10"
"n598","74","94","131","54","116","20"
"n599","40","55","70","45","60","30"
"n600","60","80","95","70","85","50"
"n601","60","100","115","70","85","90"
"n605","55","55","55","85","55","30"
"n606","75","75","75","125","95","40"
"n607","50","30","55","65","55","20"
"n608","60","40","60","95","60","55"
"n609","60","55","90","145","90","80"
"n610","46","87","60","30","40","57"
"n611","66","117","70","40","50","67"
"n612","76","147","90","60","70","97"
"n613","55","70","40","60","40","40"
"n614","95","130","80","70","80","50"
"n616","50","40","85","40","65","25"
"n617","80","70","40","100","60","145"
"n618","109","66","84","81","99","32"
"n618g","109","81","99","66","84","32"
"n622","59","74","50","35","50","35"
"n623","89","124","80","55","80","55"
"n624","45","85","70","40","40","60"
"n625","65","125","100","60","70","70"
"n627","70","83","50","37","50","60"
"n628","100","123","75","57","75","80"
"n629","70","55","75","45","65","60"
"n630","110","65","105","55","95","80"
"n631","85","97","66","105","66","65"
"n632","58","109","112","48","48","109"
"n633","52","65","50","45","50","38"
"n634","72","85","70","65","70","58"
"n635","92","105","90","125","90","98"
"n638","91","90","129","90","72","108"
"n639","91","129","90","72","90","108"
"n640","91","90","72","90","129","108"
"n643","100","120","100","150","120","90"
"n644","100","150","120","120","100","90"
"n646","125","130","90","130","90","95"
"n646w","125","120","90","170","100","95"
"n646b","125","170","100","120","90","95"
"n647","91","72","90","129","90","108"
"n647k","91","72","90","129","90","108"
"n659","38","36","38","32","36","57"
"n660","85","56","77","50","77","78"
"n674","67","82","62","46","48","43"
"n675","95","124","78","69","71","58"
"n677","62","48","54","63","60","68"
"n678","74","48","76","83","81","104"
"n678f","74","48","76","83","81","104"
"n679","45","80","100","35","37","28"
"n680","59","110","150","45","49","35"
"n681","60","50","0","50","0","60"
"n681b","60","0","50","0","50","60"
"n682","78","52","60","63","65","23"
"n683","101","72","72","99","89","29"
"n684","62","48","66","59","57","49"
"n685","82","80","86","85","75","72"
"n686","53","54","53","37","46","45"
"n687","86","92","88","68","75","73"
"n688","42","52","67","39","56","50"
"n689","72","105","115","54","86","68"
"n694","44","38","33","61","43","70"
"n695","62","55","52","109","94","109"
"n700","95","65","65","110","130","60"
"n701","78","92","75","74","63","118"
"n704","45","50","35","55","75","40"
"n705","68","75","53","83","113","60"
"n706","90","100","70","110","150","80"
"n708","43","70","48","50","60","38"
"n709","85","110","76","65","82","56"
"n710","49","66","70","44","55","51"
"n710s","44","66","70","44","55","56"
"n710l","54","66","70","44","55","46"
"n710k","59","66","70","44","55","41"
"n711","65","90","122","58","75","84"
"n711s","55","85","122","58","75","99"
"n711l","75","95","122","58","75","69"
"n711k","85","100","122","58","75","54"
"n712","55","69","85","32","35","28"
"n713","95","117","184","44","46","28"
"n714","40","30","35","45","40","55"
"n715","85","70","80","97","80","123"
"n722","68","55","55","50","50","42"
"n723","78","75","75","70","70","52"
"n724","78","107","75","100","100","70"
"n725","45","65","40","60","40","70"
"n726","65","85","50","80","50","90"
"n727","95","115","90","80","90","60"
"n728","50","54","54","66","56","40"
"n729","60","69","69","91","81","50"
"n730","80","74","74","126","116","60"
"n736","47","62","45","55","45","46"
"n737","57","82","95","55","75","36"
"n738","77","70","90","145","75","43"
"n742","40","45","40","55","40","84"
"n743","60","55","60","95","70","124"
"n746","45","20","20","25","25","40"
"n746f","45","140","130","140","135","30"
"n747","50","53","62","43","52","45"
"n748","50","63","152","53","142","35"
"n749","70","100","70","45","55","45"
"n750","100","125","100","55","85","35"
"n751","38","40","52","40","72","27"
"n752","68","70","92","50","132","42"
"n755","40","35","55","65","75","15"
"n756","60","45","80","90","100","30"
"n757","48","44","40","71","40","77"
"n758","68","64","60","111","60","117"
"n759","70","75","50","45","50","50"
"n760","120","125","80","55","60","60"
"n761","42","30","38","30","38","32"
"n762","52","40","48","40","48","62"
"n763","72","120","98","50","98","72"
"n765","90","60","80","90","110","60"
"n766","100","120","90","40","60","80"
"n767","25","35","40","20","30","80"
"n768","75","125","140","60","90","40"
"n771","55","60","130","30","130","5"
"n772","95","95","95","95","95","59"
"n773","95","95","95","95","95","95"
"n776","60","78","135","91","85","36"
"n777","65","98","63","40","73","96"
"n778","55","90","80","50","105","96"
"n780","78","60","85","135","91","36"
"n781","70","131","100","86","90","40"
"n782","45","55","65","45","45","45"
"n783","55","75","90","65","70","65"
"n784","75","110","125","100","105","85"
"n789","43","29","31","29","31","37"
"n790","43","29","131","29","131","37"
"n791","137","137","107","113","89","97"
"n792","137","113","89","137","107","97"
"n800","97","107","101","127","89","79"
"n800s","97","157","127","113","109","77"
"n800m","97","113","109","157","127","77"
"n802","90","125","80","90","90","125"
"n807","88","112","75","102","80","143"
"n808","46","65","65","55","35","34"
"n809","135","143","143","80","65","34"
"n810","50","65","50","40","40","65"
"n811","70","85","70","55","60","80"
"n812","100","125","90","60","70","85"
"n813","50","71","40","40","40","69"
"n814","65","86","60","55","60","94"
"n815","80","116","75","65","75","119"
"n816","50","40","40","70","40","70"
"n817","65","60","55","95","55","90"
"n818","70","85","65","125","65","120"
"n819","70","55","55","35","35","25"
"n820","120","95","95","55","75","20"
"n821","38","47","35","33","35","57"
"n822","68","67","55","43","55","77"
"n823","98","87","105","53","85","67"
"n824","25","20","20","25","45","45"
"n825","50","35","80","50","90","30"
"n826","60","45","110","80","120","90"
"n827","40","28","28","47","52","50"
"n828","70","58","58","87","92","90"
"n829","40","40","60","40","60","10"
"n830","60","50","90","80","120","60"
"n831","42","40","55","40","45","48"
"n832","72","80","100","60","90","88"
"n833","50","64","50","38","38","44"
"n834","90","115","90","48","68","74"
"n835","59","45","50","40","50","26"
"n836","69","90","60","90","60","121"
"n837","30","40","50","40","50","30"
"n838","80","60","90","60","70","50"
"n839","110","80","120","80","90","30"
"n840","40","40","80","40","40","20"
"n841","70","110","80","95","60","70"
"n842","110","85","80","100","80","30"
"n843","52","57","75","35","50","46"
"n844","72","107","125","65","70","71"
"n845","70","85","55","85","95","85"
"n846","41","63","40","40","30","66"
"n847","61","123","60","60","50","136"
"n848","40","38","35","54","35","40"
"n849","75","98","70","114","70","75"
"n849f","75","98","70","114","70","75"
"n850","50","65","45","50","50","45"
"n851","100","115","65","90","90","65"
"n852","50","68","60","50","50","32"
"n853","80","118","90","70","80","42"
"n854","40","45","45","74","54","50"
"n855","60","65","65","134","114","70"
"n856","42","30","45","56","53","39"
"n857","57","40","65","86","73","49"
"n858","57","90","95","136","103","29"
"n859","45","45","30","55","40","50"
"n860","65","60","45","75","55","70"
"n861","95","120","65","95","75","60"
"n862","93","90","101","60","81","95"
"n863","70","110","100","50","60","50"
"n864","60","95","50","145","130","30"
"n865","62","135","95","68","82","65"
"n866","80","85","75","110","100","70"
"n867","58","95","145","50","105","30"
"n868","45","40","40","50","61","34"
"n869","65","60","75","110","121","64"
"n870","65","100","100","70","60","75"
"n871","48","101","95","91","85","15"
"n872","30","25","35","45","30","20"
"n873","70","65","60","125","90","65"
"n874","100","125","135","20","20","70"
"n875","75","80","110","65","90","50"
"n875f","75","80","70","65","50","130"
"n876","60","65","55","105","95","95"
"n876f","70","55","65","95","105","85"
"n877","58","95","58","70","58","97"
"n878","72","80","49","40","49","40"
"n879","122","130","69","80","69","30"
"n880","90","100","90","80","70","75"
"n881","90","100","90","90","80","55"
"n882","90","90","100","70","80","75"
"n883","90","90","100","80","90","55"
"n884","70","95","115","120","50","85"
"n885","28","60","30","40","30","82"
"n886","68","80","50","60","50","102"
"n887","88","120","75","100","75","142"
"n888","92","130","115","80","115","138"
"n888f","92","170","115","80","115","148"
"n889","92","130","115","80","115","138"
"n889f","92","130","145","80","145","128"
"n890","140","85","95","145","95","130"
"n890f","255","115","250","125","250","130"
